event_name,date,day_of_week,time,venue_name,city,state,section_of_nj,price,event_type,instagram_handle,instagram_post_url,confidence,from_calendar,display_url,end_time,address,description,performer,age_restriction,ticket_link,extracted_from,post_id,post_url,display_url_note,instagram_profile_url,account_name,had_ocr,ocr_chars,post_date,extraction_timestamp,calendar_type,combined_text
Small Business Saturday,2025-11-29,Saturday,,,Trenton,NJ,Central,,shopping,downtowntrenton,https://www.instagram.com/p/DRfpVVZjQPy/,high,False,,,,"A day to support the incredible service providers who keep downtown Trenton buzzing! Consider booking your next appointment, treatment or consultation with a downtown Trenton business. Choose the local businesses that invest in our community every day—let’s show them we’ve got their backs. See our full business directory through the link in our bio! Hours of operation can vary, so you may want to call ahead.",,,,['caption'],,https://www.instagram.com/p/DRfpVVZjQPy/,CDN URL - expires after few hours/days,https://www.instagram.com/downtowntrenton/,Trenton Downtown Association,False,0,2025-11-25T21:26:07+00:00,2025-11-28T14:49:25.029910,single,"Small Business Saturday is November 29, a day that is not just about shopping—it’s a day we are reminded to support the incredible service providers who keep downtown Trenton buzzing! 🧡 

From barber shops to nail salons, dental practices to shoe repair shops, you’ll find it in downtown Trenton. Consider booking your next appointment, treatment or consultation with a downtown Trenton business. 

This Small Business Saturday, choose the local businesses that invest in our community every day—let’ "
Streetwear Expo,2025-11-29,Saturday,,,Newark,NJ,North,$3,market,thestreetwearexpo,https://www.instagram.com/p/DRkazVdDrUs/,high,False,,,640 N. 3rd street,Streetwear. Music. Food. Community. Culture.,,,,['caption'],,https://www.instagram.com/p/DRkazVdDrUs/,CDN URL - expires after few hours/days,https://www.instagram.com/thestreetwearexpo/,The #1 Streetwear Expo in the Tri-State Area,False,0,2025-11-27T17:57:07+00:00,2025-11-28T14:43:55.387574,single,"This Saturday!! 

640 N. 3rd street 
📍 Newark, NJ
🗓️ November 29th
🎟️ $3 Tickets available (for now)
Streetwear. Music. Food. Community. Culture.

Video Curated by: @vicks.vision 

——————————————————————————-
#streetwear #streetfashion #streetwearbrand #nj #unioncitynj #newarknj #newarknjhairstylist #newjerseyphotographer #newjersey #newjerseyfood #njfashion #nyc #nyc🗽 #nycfashiondesigner #nyfashionweek #nycfashionblogger #nyfashion #newyork #fashion #fashionblogger #fashionbrand #streetartevery "
SILENT HEADPHONE PARTY,2025-11-29,Friday,22:00,The Royce – Tropicana AC,Atlantic City,NJ,South,,party,jeanv_186,https://www.instagram.com/p/DRVVbm3CZB9/,high,False,,02:00,"2801 Pacific Ave #304, Atlantic City, NJ 08401","ATLANTIC CITY’s Official Silent Party
3 DJs • 3 Channels • 1 Dancefloor 🔥
Hip-Hop vs R&B vs Pop Music
DJ Menace | DJ Frex | DJ Rook
(3 Color Channels: Red • Blue • Green)
Dress Code Strictly Enforced: No Work Boots • No Coats • Coat Check Available $5","DJ Menace, DJ Frex, DJ Rook",,https://posh.vip/e/the-official-silent-party,['caption'],,https://www.instagram.com/p/DRVVbm3CZB9/,CDN URL - expires after few hours/days,https://www.instagram.com/jeanv_186/,,False,0,2025-11-21T21:19:54+00:00,2025-11-28T14:30:45.228617,,"🎧 SILENT HEADPHONE PARTY 🎧
ATLANTIC CITY’s Official Silent Party
3 DJs • 3 Channels • 1 Dancefloor 🔥
Hip-Hop vs R&B vs Pop Music

🗓 Fri, Nov 29th
⏰ 10PM – 2AM
📍 The Royce – Tropicana AC
2801 Pacific Ave #304, Atlantic City, NJ 08401

🎧 DJ Menace | DJ Frex | DJ Rook
(3 Color Channels: Red • Blue • Green)

🚫 Dress Code Strictly Enforced:
No Work Boots • No Coats •Coat Check Available $5

🎟 Tickets on sale now
《https://posh.vip/e/the-official-silent-party》
Sections/VIP available 
📲 DM @jeanv_186 or "
Afrobeat Nights NYC,2025-11-29,Saturday,,"Sultan Room, Brooklyn",Brooklyn,,,,party,afrobeatnightsnyc,https://www.instagram.com/p/DRU9AkZETsv/,high,False,,,,,DJ Patlax,,,['caption'],,https://www.instagram.com/p/DRU9AkZETsv/,CDN URL - expires after few hours/days,https://www.instagram.com/afrobeatnightsnyc/,Afrobeat Nights NYC,False,0,2025-11-21T17:46:19+00:00,2025-11-28T14:52:49.522065,single,"@djpatlax 🇳🇬 LIVE at Afrobeat Nights NYC! Thanksgiving Saturday • Nov 29 • Sultan Room, Brooklyn 🌴🔥

Tickets selling out fast—don’t miss out! 

🔗 [Link in bio]

#afrobeatnightsnyc #thebtgroup "
Small Business Saturday,2025-11-29,Saturday,,Downtown Trenton,Trenton,NJ,Central,,shopping,downtowntrenton,https://www.instagram.com/p/DRhv2JwjXNC/,high,False,,,,Support local businesses and grab a bite to eat.,,,,['caption'],,https://www.instagram.com/p/DRhv2JwjXNC/,CDN URL - expires after few hours/days,https://www.instagram.com/downtowntrenton/,Trenton Downtown Association,False,0,2025-11-26T17:01:30+00:00,2025-11-28T14:49:19.318584,,"November 29 is Small Business Saturday, a day we encourage everyone to head downtown to support local businesses—and grab a bite to eat! 🧡 

Downtown Trenton has long been known as a destination for restaurants and cafes featuring diverse cuisines and friendly vibes. Whether you are looking for a quick bite while running errands or a hot spot to celebrate a special occasion, you’ll find it in downtown Trenton.

So make a plan to dine (or to grab a slice or a cup of joe!) the next time you are do "
Turkey First Beards After,2025-11-29,Saturday,16:00,polygonbk,,,,,party,idontdoclubs,https://www.instagram.com/p/DRfKL3IgKLZ/,high,False,,21:00,,,petermonsantojr & taelanaomi,,linktr.ee/idontdoclubs,['caption'],,https://www.instagram.com/p/DRfKL3IgKLZ/,CDN URL - expires after few hours/days,https://www.instagram.com/idontdoclubs/,I DON’T DO CLUBS - Connecting Black Professionals + Creatives,False,0,2025-11-25T16:53:51+00:00,2025-11-28T14:36:04.929770,single,"TURKEY FIRST 🦃 BEARDS AFTER 🧔🏾‍♂️

DETAILS 📅
Saturday, Nov 29 | 4–9PM | @polygonbk
Sounds by @petermonsantojr & @taelanaomi

HOW DO I GET TICKETS OR RSVP?
🔗 Link in bio (linktr.ee/idontdoclubs) "
Season of Giving Kickoff - Discounted Tasting & Wine Purchase Donation,2025-11-29,Saturday,,Old York Cellars,,NJ,Central,Bring in 4 non-perishable food items for 1/2 off a tasting.,Wine Tasting,oldyorkcellars,https://www.instagram.com/p/DRj5CAED1T8/,high,False,,,,Bring in 4 non-perishable food items for the Flemington Area Food Pantry and get 1/2 off a tasting. 10% of all wines to-go purchases (incl. wine gifts & custom labels) will go to the Food Pantry.,,,https://shop.oldyorkcellars.com/reservations/11889/Winery/booking,['caption'],,https://www.instagram.com/p/DRj5CAED1T8/,CDN URL - expires after few hours/days,https://www.instagram.com/oldyorkcellars/,Old York Cellars,False,0,2025-11-27T13:00:10+00:00,2025-11-28T14:53:08.363445,,"🦃 Happy Thanksgiving from all of us at Old York Cellars! 🦃

This season, we are especially grateful for our amazing associates, loyal Vintner’s Club members, and wonderful guests. Your support, friendship, and shared love of wine make our winery a truly special place.

As we gather around the table with family and friends, we want to thank you for being part of our journey and our community. May your Thanksgiving be filled with joy, laughter, delicious food, and of course, great wine!

From our  "
Open Art,2025-11-29,Saturday,15:00,Trenton Free Public Library,Trenton,NJ,Central,,art,downtowntrenton,https://www.instagram.com/p/DRhtiayjWww/,high,False,,16:00,,Head to the Children’s Room for art with Ms. Damaris! There’s a new craft every week - perfect activity for children ages 6 - 12.,Ms. Damaris,,,['caption'],,https://www.instagram.com/p/DRhtiayjWww/,CDN URL - expires after few hours/days,https://www.instagram.com/downtowntrenton/,Trenton Downtown Association,False,0,2025-11-26T16:41:19+00:00,2025-11-28T14:49:30.316391,,"We wish you all a wonderful Thanksgiving with friends & family! If you're looking for things to do during the long weekend, we're here with some ideas for you: 

🍂 Open Art: Head to the Children’s Room for art with Ms. Damaris! There’s a new craft every week - perfect activity for children ages 6 - 12. 
Saturday, November 29th, 3 - 4pm at Trenton Free Public Library

🍂 Princeton vs Saint Joseph's: Princeton will look for their third win in the Deborah Heart and Lung Center Jersey Jam, after defe "
SING IT LIKE YOU WROTE IT (Friendsgiving Edition),2025-11-29,Saturday,23:00,Wilson’s Nightlife,Hi-Nella,NJ,South,,party,wilsons_nightlife,https://www.instagram.com/p/DRcN61PjpgN/,high,True,,04:00,"709 Warwick Rd, Hi-Nella, NJ 08083","Hosted vibes, dinner-party energy, and karaoke 🎤 Perfect finale to your holiday weekend!",DJ Winner x DJ Caution,,,['caption'],,https://www.instagram.com/p/DRcN61PjpgN/,CDN URL - expires after few hours/days,https://www.instagram.com/wilsons_nightlife/,LBee'z ENTERTAINMENT,False,0,2025-11-24T13:34:01+00:00,2025-11-28T14:42:01.522178,weekly,"⭐️ WILSON’S NIGHTLIFE — THANKSGIVING WEEK LINEUP ⭐️
It’s a FULL week of vibes at Wilson’s Nightlife! 🔥
Grab your crew — every night is its own movie 🎬✨
🍷 WEDNESDAY 11.26 — SIP’SGIVING EVE
The biggest Thanksgiving Eve party in the city!
10PM–3:30AM
🎟 Tickets on POSH | Tables available now
🎧 MakeABagDay x DJ Bake x DJ 

💖 FRIDAY 11.28 — THE FRIENDSGIVING EXPERIENCE
LADIES NIGHT ✨
10PM–4AM
Drink specials all night
🎧 Sounds by DJ Zah
Sections: Contact Gotti Presents

🦃 SATURDAY 11.29 — SING IT LIKE  "
Zeddy performing live,2025-11-29,Saturday,21:00,Vera Cherry Hill,Cherry Hill,NJ,South,,concert/party,skillzz.w,https://www.instagram.com/p/DRc-GcfEhoH/,high,False,,02:00,,Zeddy performing his hit “Twerkin With Ya Friends” and more crowd favorites! Music by DJ Ayeeboogie & DJ Caution. With special guest @sowayv,"Zeddy, DJ Ayeeboogie, DJ Caution, @sowayv",,,['caption'],,https://www.instagram.com/p/DRc-GcfEhoH/,CDN URL - expires after few hours/days,https://www.instagram.com/skillzz.w/,Skillzz🦅,False,0,2025-11-24T20:29:46+00:00,2025-11-28T14:30:58.448605,,"Saturday, November 29th
Zeddy performing live 🎤🔥
Vera Cherry Hill, NJ
9PM–2AM

Come party with Zeddy performing his hit “Twerkin With Ya Friends” and more crowd favorites! 💃🏾🕺🏾
Music by DJ Ayeeboogie & DJ Caution 🎧
Powered by Vera & Movers and Shakers
 With special guest @sowayv 🌊🌊🌊🌊
#VeraCherryHill #MoversAndShakers #ZeddyLive #TwerkinWithYaFriends #SaturdayNightVibes #CherryHillEvents "
Gratitude + Grace: A Friendsgiving Mixer,2025-11-29,Saturday,,CRYOUT Cave/Gallery,,NJ,North,,mixer,cryoutcave,https://www.instagram.com/p/DQrnZoDDvcL/,high,True,,,,,Godsent,,,['caption'],,https://www.instagram.com/p/DQrnZoDDvcL/,CDN URL - expires after few hours/days,https://www.instagram.com/cryoutcave/,CRYOUT Cave/Gallery,False,0,2025-11-05T16:28:38+00:00,2025-11-28T14:28:20.596205,monthly,"November at The CAVE is STACKED.
Poetry. Comedy. Music. Healing. Celebration.
If you’ve been looking for a place to belong, pull up.
Bring your people. Bring your pen. Bring your energy.
We outside all month. 🗝🔥

Starting TONIGHT with @newarkhascomedy!

Wednesday • Nov 5
Newark Has Comedy | 7PM
w/ @joemikemarkz

Saturday • Nov 8
“YOU GOT IT!” Youth/Teens Night | 2PM
Hosted by The Lyricist

Friday • Nov 14
CAVENIGHTS Party & Poetry Open Mic | 7:30PM
Hosted by Golden The Poet feat. M.I. The Battle "
Seasonal Favorites,2025-11-29,Saturday,,Porta Montclair,Montclair,NJ,North,,null,portamontclair,https://www.instagram.com/p/DRcKF2SjqKx/,high,False,,,,Enjoy your seasonal favorites,,,,['caption'],,https://www.instagram.com/p/DRcKF2SjqKx/,CDN URL - expires after few hours/days,https://www.instagram.com/portamontclair/,Porta Montclair,False,0,2025-11-24T12:55:00+00:00,2025-11-28T14:35:10.019700,,"The fall season is ending, but you can still enjoy your seasonal favorites with us until 12/4! "
Vibes Before Dark: Small Business Saturday Pop-Up,2025-11-29,Saturday,12:00,The Pillars,Newark,NJ,North,,market,thepillarsnwk,https://www.instagram.com/p/DRfBoGSDVl7/,high,True,,17:00,,Small Business Saturday Pop-Up,Vibes Before Dark,,Link in Bio,['caption'],,https://www.instagram.com/p/DRfBoGSDVl7/,CDN URL - expires after few hours/days,https://www.instagram.com/thepillarsnwk/,The Pillars,False,0,2025-11-25T15:39:08+00:00,2025-11-28T14:45:35.468011,weekly,"🗓️ What’s happening this week around The Pillars:

• Fri 11/28 Pooka: 2-for Black Friday sale (all weekend) @pookalita
• Sat 11/29 Vibes Before Dark: Small Business Saturday Pop-Up at The Pillars, 12-5pm, RSVP in Link in Bio @vibesafterdark
• Sat 11/29 Small Business Saturday at The Pillars, 12pm-5pm @shoptansynj
Free hot cider & hot chocolate
Free $10 voucher to shop local
First 50 people get a $20 shopping voucher
• Sat 11/29 Small Business Tour with Newark Arts & Ed District and The Newark Ti "
Small Business Saturday,2025-11-29,Saturday,12:00,The Pillars,Newark,NJ,North,,market,thepillarsnwk,https://www.instagram.com/p/DRfBoGSDVl7/,high,True,,17:00,,"Free hot cider & hot chocolate
Free $10 voucher to shop local
First 50 people get a $20 shopping voucher",Shoptansynj,,,['caption'],,https://www.instagram.com/p/DRfBoGSDVl7/,CDN URL - expires after few hours/days,https://www.instagram.com/thepillarsnwk/,The Pillars,False,0,2025-11-25T15:39:08+00:00,2025-11-28T14:45:35.468019,weekly,"🗓️ What’s happening this week around The Pillars:

• Fri 11/28 Pooka: 2-for Black Friday sale (all weekend) @pookalita
• Sat 11/29 Vibes Before Dark: Small Business Saturday Pop-Up at The Pillars, 12-5pm, RSVP in Link in Bio @vibesafterdark
• Sat 11/29 Small Business Saturday at The Pillars, 12pm-5pm @shoptansynj
Free hot cider & hot chocolate
Free $10 voucher to shop local
First 50 people get a $20 shopping voucher
• Sat 11/29 Small Business Tour with Newark Arts & Ed District and The Newark Ti "
Small Business Tour with Newark Arts & Ed District and The Newark Times,2025-11-29,Saturday,14:00,The Pillars,Newark,NJ,North,,tour,thepillarsnwk,https://www.instagram.com/p/DRfBoGSDVl7/,high,True,,16:00,,,"Newark Arts & Ed District, The Newark Times",,,['caption'],,https://www.instagram.com/p/DRfBoGSDVl7/,CDN URL - expires after few hours/days,https://www.instagram.com/thepillarsnwk/,The Pillars,False,0,2025-11-25T15:39:08+00:00,2025-11-28T14:45:35.468024,weekly,"🗓️ What’s happening this week around The Pillars:

• Fri 11/28 Pooka: 2-for Black Friday sale (all weekend) @pookalita
• Sat 11/29 Vibes Before Dark: Small Business Saturday Pop-Up at The Pillars, 12-5pm, RSVP in Link in Bio @vibesafterdark
• Sat 11/29 Small Business Saturday at The Pillars, 12pm-5pm @shoptansynj
Free hot cider & hot chocolate
Free $10 voucher to shop local
First 50 people get a $20 shopping voucher
• Sat 11/29 Small Business Tour with Newark Arts & Ed District and The Newark Ti "
Winter Village at Prudential Center,2025-11-29,Saturday,,Prudential Center,Newark,NJ,North,,festival,thepillarsnwk,https://www.instagram.com/p/DRfBoGSDVl7/,high,True,,,,running Wed-Sun every week this season,,,,['caption'],,https://www.instagram.com/p/DRfBoGSDVl7/,CDN URL - expires after few hours/days,https://www.instagram.com/thepillarsnwk/,The Pillars,False,0,2025-11-25T15:39:08+00:00,2025-11-28T14:45:35.468031,weekly,"🗓️ What’s happening this week around The Pillars:

• Fri 11/28 Pooka: 2-for Black Friday sale (all weekend) @pookalita
• Sat 11/29 Vibes Before Dark: Small Business Saturday Pop-Up at The Pillars, 12-5pm, RSVP in Link in Bio @vibesafterdark
• Sat 11/29 Small Business Saturday at The Pillars, 12pm-5pm @shoptansynj
Free hot cider & hot chocolate
Free $10 voucher to shop local
First 50 people get a $20 shopping voucher
• Sat 11/29 Small Business Tour with Newark Arts & Ed District and The Newark Ti "
Holiday Pop-Up Market,2025-11-29,Saturday,,Montclair Brewery,Montclair,NJ,North,,market,montclairbrew,https://www.instagram.com/p/DRQYyg0E-Yf/,medium,True,,,,"Holiday pop-up market featuring a variety of local vendors, live music, food vendors, and special deals and promos all weekend long!",,,,['caption'],,https://www.instagram.com/p/DRQYyg0E-Yf/,CDN URL - expires after few hours/days,https://www.instagram.com/montclairbrew/,Montclair Brewery,False,0,2025-11-19T23:12:51+00:00,2025-11-28T14:31:04.526660,single,"Embrace the start of the holiday season, reuniting with old friends and making new ones at Friendsgiving next Wed, 11/26, from 6-10pm! 

Swipe to see what each day's got in store for you, including a holiday pop-up market featuring a variety of local vendors, live music, food vendors, and special deals and promos all weekend long!

#popupmarket #holidaymarket #blackfriday #friendsgiving #thanksgiving #SmallBusinessSaturday #SmallBrewerySunday #ShopSmall #artexhibit #livemusic #dnd #foodvendors # "
,2025-11-29,Saturday,,Dream Upscale Lounge,,NJ,,,,dreamupscalelounge,https://www.instagram.com/p/DRcfC_hgAkz/,low,True,,,,,,,,['caption'],,https://www.instagram.com/p/DRcfC_hgAkz/,CDN URL - expires after few hours/days,https://www.instagram.com/dreamupscalelounge/,Dream Upscale Lounge,False,0,2025-11-24T15:58:25+00:00,2025-11-28T14:54:07.324299,weekly,THIS WEEK’S EVENTS ‼️ 
Live Music,2025-11-29,Saturday,13:00,Old York Cellars,,NJ,Central,,concert,oldyorkcellars,https://www.instagram.com/p/DRj5CAED1T8/,high,False,,17:00,,,,,https://shop.oldyorkcellars.com/reservations/11889/Winery/booking,['caption'],,https://www.instagram.com/p/DRj5CAED1T8/,CDN URL - expires after few hours/days,https://www.instagram.com/oldyorkcellars/,Old York Cellars,False,0,2025-11-27T13:00:10+00:00,2025-11-28T14:53:08.363456,,"🦃 Happy Thanksgiving from all of us at Old York Cellars! 🦃

This season, we are especially grateful for our amazing associates, loyal Vintner’s Club members, and wonderful guests. Your support, friendship, and shared love of wine make our winery a truly special place.

As we gather around the table with family and friends, we want to thank you for being part of our journey and our community. May your Thanksgiving be filled with joy, laughter, delicious food, and of course, great wine!

From our  "
The Streetwear Expo,2025-11-29,Saturday,,,Newark,NJ,North,$3,expo,thestreetwearexpo,https://www.instagram.com/p/DRfxIgbjvsQ/,high,False,,,"640 N. 3rd street Newark, NJ",Streetwear. Music. Food. Community. Culture.,,,https://tr.ee/LWwVakuGrc,['caption'],,https://www.instagram.com/p/DRfxIgbjvsQ/,CDN URL - expires after few hours/days,https://www.instagram.com/thestreetwearexpo/,The #1 Streetwear Expo in the Tri-State Area,False,0,2025-11-25T22:36:13+00:00,2025-11-28T14:43:42.257400,single,"This Saturday!! 

640 N. 3rd street 
📍 Newark, NJ
🗓️ November 29th
🎟️ $3 Tickets available (for now)
Streetwear. Music. Food. Community. Culture.

https://tr.ee/LWwVakuGrc

——————————————————————————-
#streetwear #streetfashion #streetwearbrand #nj #unioncitynj #newarknj #newarknjhairstylist #newjerseyphotographer #newjersey #newjerseyfood #njfashion #nyc #nyc🗽 #nycfashiondesigner #nyfashionweek #nycfashionblogger #nyfashion #newyork #fashion #fashionblogger #fashionbrand #streetarteverywhere #n "
BLACK MARKET,2025-11-29,Saturday,12:00,,Newark,NJ,North,,market,thestreetwearexpo,https://www.instagram.com/p/DO_ho09DtSY/,high,False,,19:00,"640 N 3rd Street, Newark NJ","Exclusive pop-up experience with handpicked streetwear brands, art, and vibes. Music by: DJ Glopapi • DJ Bake • DJ Jhasirpow. Better deals than Black Friday. Bigger purpose than retail.","DJ Glopapi, DJ Bake, DJ Jhasirpow",,,['caption'],,https://www.instagram.com/p/DO_ho09DtSY/,CDN URL - expires after few hours/days,https://www.instagram.com/thestreetwearexpo/,The #1 Streetwear Expo in the Tri-State Area,False,0,2025-09-24T17:00:18+00:00,2025-11-28T14:44:00.065435,,"🖤 Introducing BLACK MARKET 🖤
For the first time ever, Streetwear Expo is launching an exclusive pop-up experience:

📍 BLACK MARKET
🗓️ Saturday, November 29th
🕛 12PM – 7PM
📍 640 N 3rd Street, Newark NJ

Expect 🔥 handpicked streetwear brands, art, and vibes you won’t find anywhere else.
🎧 Music by: DJ Glopapi • DJ Bake • DJ Jhasirpow
🚫 No fluff. No fillers. Just real community, real fashion.

⚠️ We’re being VERY selective with vendors after a past incident at our block party — we’re committed to e "
Newark Vs Everybody Hometown Celebration,2025-11-29,,12:00,Off The Hanger & ANĒ CLOTHIER STYLE LOUNGE,Newark,NJ,North,,party,aneclothier,https://www.instagram.com/p/DRK7bkhj335/,high,False,,17:00,"17 Academy St., Suite 510 Newark, NJ 0715 - Arts And Education District","Small Business Saturday celebration of culture, community, and vinyl vibes featuring an ALL-STAR VINYL DJ LINEUP.","DJ DAVALZ, DJ KAYDONNA, DJ PRIORITY, DJ ACE, DJ JOHNNYBUTLER",,,['caption'],,https://www.instagram.com/p/DRK7bkhj335/,CDN URL - expires after few hours/days,https://www.instagram.com/aneclothier/,ANĒ CLOTHIER,False,0,2025-11-17T20:20:07+00:00,2025-11-28T14:44:51.137243,,"NEWARK, ARE YOU READY?! 

We’re turning Small Business Saturday into a full-on celebration of culture, community, and vinyl vibes!

Join us for the Newark Vs Everybody Hometown Celebration featuring an ALL-STAR VINYL DJ LINEUP guaranteed to keep the energy high and the dance floor moving!

🔥 DJ DAVALZ 
🔥 DJ KAYDONNA
🔥 DJ PRIORITY
🔥 DJ ACE
🔥 DJ JOHNNYBUTLER 

Pull up, tap in, and feel the heartbeat of Newark through music, movement, and community spirit. 🖤💛

🧤🧣 Bring hats, scarves & gloves to sup "
Small Business Saturday,2025-11-29,Saturday,,,Trenton,NJ,Central,,shopping,downtowntrenton,https://www.instagram.com/p/DRXPtc9jV_-/,high,False,,,,Support the local small businesses that make downtown Trenton unique.,,,https://www.trenton-downtown.com/support-local,['caption'],,https://www.instagram.com/p/DRXPtc9jV_-/,CDN URL - expires after few hours/days,https://www.instagram.com/downtowntrenton/,Trenton Downtown Association,False,0,2025-11-22T15:08:16+00:00,2025-11-28T14:49:40.474119,single,"Save the Date: Small Business Saturday is November 29th! ❤️ This is a great excuse to support the local small businesses that make downtown Trenton unique. 

💛Supporting local means supporting the heart of our community. Here are some ways you can show love to our small businesses: big-impact, simple actions. 

And we’re just getting started! We’ll continue sharing Small Business posts leading up to the big day, so please come back, like, and follow along to give our downtown small businesses so "
Breakfast,2025-11-29,Saturday,10:00,Gulberg Xpress,Iselin,NJ,Central,,Food/Drink,gulbergxpress,https://www.instagram.com/p/DRfrMi6lkLJ/,high,False,,23:00,"139 Correja Ave, Iselin, NJ 08830","All-new breakfast menu featuring Halwa Puri Platter, Omelette Platter, Lacha Paratha, Moli Paratha, Aloo Paratha, Qeema Paratha, and Aloo Gobi Paratha.",,,,['caption'],,https://www.instagram.com/p/DRfrMi6lkLJ/,CDN URL - expires after few hours/days,https://www.instagram.com/gulbergxpress/,Gulberg Xpress,False,0,2025-11-25T21:42:19+00:00,2025-11-28T14:35:24.924706,weekly,"🍳 BREAKFAST IS NOW AVAILABLE AT GULBERG XPRESS! 🍳

Wake up to a delicious start with our all-new breakfast menu! 🥞✨
Available every day from 10:00 AM to 11:00 PM.

Here’s what you can enjoy:
Halwa Puri Platter
Omelette Platter
Lacha Paratha
Moli Paratha
Aloo Paratha
Qeema Paratha
Aloo Gobi Paratha
We’ve got all your cravings covered! 😋

Visit us at 139 Correja Ave, Iselin, NJ 08830
📞 Call us at: (732) 589-9000
Don't miss out on these mouthwatering options! 🥄
Tag your breakfast buddy & let them k "
R&B,2025-11-29,,,Big Shots Restaurant & Lounge,,NJ,,,music,bigshotswoodbridge,https://www.instagram.com/p/DRe_ezkkSsH/,high,False,,,,Don’t miss it. ❤️🦃 🍁🍂,,,,['caption'],,https://www.instagram.com/p/DRe_ezkkSsH/,CDN URL - expires after few hours/days,https://www.instagram.com/bigshotswoodbridge/,Big Shots Restaurant & Lounge,False,0,2025-11-25T15:20:19+00:00,2025-11-28T14:49:53.260428,,"11|29 R&B 
Don’t miss it. ❤️🦃 🍁🍂 "
Martell’s Pizza/Grill and front bar open,2025-11-29,Saturday,,Martell’s Tiki Bar,,NJ,South,,restaurant,martells_tikibar,https://www.instagram.com/p/DRkLjmokW1E/,high,False,,,,Enjoy the boardwalk and stop in for lunch.,,,,['caption'],,https://www.instagram.com/p/DRkLjmokW1E/,CDN URL - expires after few hours/days,https://www.instagram.com/martells_tikibar/,Martell’s Tiki Bar,False,0,2025-11-27T15:42:02+00:00,2025-11-28T14:35:45.227626,,"From our Tiki family to yours, Happy Thanksgiving!

Grateful for our amazing staff, our incredible patrons, and everyone who brings the Tiki Bar to life every season. You’re the reason we get to do what we love. Thank you! 💛🌴

Just a reminder, Martell’s Pizza/Grill and front bar will be open Friday-Sunday this weekend. come enjoy the boardwalk and stop in for lunch!

We’ll be closed all December but reopening for Christmas week.🎄 "
THE BIGGEST SAGITTARIUS BRUNCH,2025-11-29,Sunday,12:00,The Lobby,Elizabeth,NJ,Central,$19.99,brunch,thelobbynj,https://www.instagram.com/p/DRiBTLikQJy/,high,False,,,,"Celebrating the fire signs right with big vibes, good energy, and the best brunch scene in Jersey.",RalphieMercado,,,['caption'],,https://www.instagram.com/p/DRiBTLikQJy/,CDN URL - expires after few hours/days,https://www.instagram.com/thelobbynj/,The Lobby,False,0,2025-11-26T19:33:56+00:00,2025-11-28T14:52:57.108615,single,"SAG SEASON IS HERE AND WE COMIN’ IN HOT! 🔥🏹

Get ready for THE BIGGEST SAGITTARIUS BRUNCH going down at @LobbyNJ! We’re celebrating the fire signs right with big vibes, good energy, and the best brunch scene in Jersey.

🎶 Vibe control by @RalphieMercado 🥂 $19.99 for 90 mins of Mimosas & Margaritas 🗓️ Sunday, Nov 29th | Doors open at 12PM

If you’re a Sag, or you just party like one, this is where you need to be. Don't wait until the last minute—lock in your table now!

📲 Call 908.469.8088 to RSV "
DJ set by THECAINMARKO,2025-11-29,Saturday,,Royal Palms,Brooklyn,,,,DJ set,thecainmarko,https://www.instagram.com/p/DRN98DelIZb/,high,False,,,,THECAINMARKO playing tunes. Grab a drink and play some shuffleboard.,THECAINMARKO,,,['caption'],,https://www.instagram.com/p/DRN98DelIZb/,CDN URL - expires after few hours/days,https://www.instagram.com/thecainmarko/,THECAINMARKO Kyle Royce Haynes,False,0,2025-11-19T00:39:45+00:00,2025-11-28T14:44:16.258933,,"#CatchMeIfYouCan 

I know it's last minute but I'm celebrating my birthday 2x in the coming weeks

First up Friday November 21st 
@houseofaura_nyc is hosting Streets of Cain at @os_newyorkcity 

I'm throwing a show with a bunch of people I've graced the stage with over the years.

Performances by
@imsoulkhan @skarmanlives @missalboogie @theycallmedewy @lowercasemelton @ciphboogie24 @1kgaines @hoa_bossman @oneeye_scott & @bennysazon 

Show starts at 7:30 and is free 99 come thru for some dope rap "
MUST LOVE BEARDS BROOKLYN,2025-11-29,Saturday,16:00,polygonbk,,,,,party,idontdoclubs,https://www.instagram.com/p/DRdcgHDCYdb/,high,False,,21:00,,"All men are granted FREE entry, beard or not!",petermonsantojr & taelanaomi,,http://linktr.ee/idontdoclubs,['caption'],,https://www.instagram.com/p/DRdcgHDCYdb/,CDN URL - expires after few hours/days,https://www.instagram.com/idontdoclubs/,I DON’T DO CLUBS - Connecting Black Professionals + Creatives,False,0,2025-11-25T01:00:06+00:00,2025-11-28T14:35:47.839001,,"All men are granted FREE entry into MUST LOVE BEARDS BROOKLYN, beard or not! 

DETAILS 📅
Saturday, Nov 29 | 4–9PM | @polygonbk
Sounds by @petermonsantojr & @taelanaomi

HOW DO I GET TICKETS OR RSVP?
🔗 Link in bio (linktr.ee/idontdoclubs) "
