event_name,date,start_time,venue_name,city,section_of_nj,newsletter_description,event_type,description,performer,price,confidence,is_recurring,instagram_handle,instagram_post_url,display_url,post_url,instagram_profile_url,account_name,post_id,had_ocr,from_calendar
The Fitting Room - Round 2,2026-04-25,,Hillside,Hillside,Central,"Experience the collision of fashion, music, and energy at The Fitting Room's second round!","Fashion, Music, Shopping, Cocktails","The Fitting Room returns for Round 2, where fashion, music, and energy collide. Featuring vintage finds, craft cocktails, open decks, and a community of like-minded individuals. Get ready for an unforgettable experience.",,,0.9,False,byheadliners,https://www.instagram.com/p/DW4wZXhjrYa/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/662430329_18543250222071909_7003063869760238530_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gErCatdDfGuH9RmZP_cRzeeOQo-KraDdHumEJ9QKRy3f0vobgoB8VQncarPEdHKGk8&_nc_ohc=il3yyLgPyagQ7kNvwEWi-u3&_nc_gid=LLji7anMdGkT-ZgmnOzM0w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3u0sBz-VHgNmKxJPYK5lQn_XRpKX_-mOj262JsTbrDdw&oe=69EFEFBB&_nc_sid=10d13b,https://www.instagram.com/p/DW4wZXhjrYa/,https://www.instagram.com/byheadliners/,HEADLINERS,3871056729203455514,True,False
Art&B Vol. 4,2026-04-25,8:00 PM,"The Art Walk, Love",New York,,"Experience R&B meets art with an immersive exhibit, open bar, and more!",Art Exhibit,"Experience an immersive art exhibit, R&B all night, an open bar, free roses, and interactive activities all in one space.","Blackdaniel White, Jhasir Pow",,0.9,False,theartwalk.love,https://www.instagram.com/p/DWzghZJDyOU/,https://scontent-iad3-1.cdninstagram.com/v/t51.82787-15/660438020_17968778496042844_809887224454077550_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gH-40gqd13siluJwZ95TqNsYvxf_wJbDmHMnNAQfAQ9cUYqvbIVoReynAV2_5Vf-RE&_nc_ohc=WUNvoUwy3toQ7kNvwHelMR2&_nc_gid=s4uWFq42k2v1xcnqKa2Mow&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0CJJxJumGe91RtdW9QxlZ2Q3JzBX7yMk_m27LeWtUTSw&oe=69EFF4E9&_nc_sid=10d13b,https://www.instagram.com/p/DWzghZJDyOU/,https://www.instagram.com/theartwalk.love/,"The Art Walk, Love",3869579537068008340,True,False
Art of Connection Gala,2026-05-09,6:00 PM,Motto Juice Bar,Newark,North,"Experience an evening of art, community, music, and connection at the Art of Connection Gala!",Gala,"Join us for our second Art of Connection Gala ✨an evening celebrating art, community, music, and connection. Step into a curated experience featuring talented artists, immersive visuals, live music, and an atmosphere designed to bring creatives together. AOC 2 is the next chapter.","['@unclekhi', '@rightontimetay', '@mogulb._', '@rudiesvision']",,1,False,wearegardenboys,https://www.instagram.com/p/DWzqAsgD8Et/,https://scontent-atl3-2.cdninstagram.com/v/t51.82787-15/661112258_17934042591207893_3861017886272143073_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gHrYrb0x_QEeHRa-UmkzQ9KfYMu-xAwu2dPjlwGTqEpULiZ7od6c2o3nr30uJ_bJjA&_nc_ohc=lQnXBRAj6RcQ7kNvwHxieYa&_nc_gid=YFDDLoA2uTHF5PLGVpQx1g&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2aE9i1Griw4kYGSdOhLa0d8MLrXP65qhmINs8ID25h5g&oe=69EFFECE&_nc_sid=10d13b,https://www.instagram.com/p/DWzqAsgD8Et/,https://www.instagram.com/wearegardenboys/,The Garden Boys🪴,3869621270577398061,True,False
Loops & Lattes,2026-05-09,4:00 PM,P23 Tea & Boba,Hamilton,Central,Learn to hand-knit a chunky blanket and enjoy a delicious cafe drink!,Craft Night,"All materials plus your first café drink included. No experience needed, just show up ready to have a good time! Come solo or bring a friend 🤍 Limited spots so grab yours early!",,,1,False,qraftyq,https://www.instagram.com/p/DWrQ_SqkbNA/,https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/658299011_18076009391565956_3122139483283815867_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gE8oVBvJ3yW6kIuGB208puFiz7PFOlusGySWw0boMW_bDuw0PckjCRT2T8r-gAw-1ELYaNWqYAncun0s689qR25&_nc_ohc=FrTTlzt18iEQ7kNvwGlZZS-&_nc_gid=yam0-zFeKnALYDdma3BYrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1JJ9wGb3EG9gpkAnMTcMLJRqkfpCPK_qDhQ4O-Yz__1g&oe=69EFDFCE&_nc_sid=10d13b,https://www.instagram.com/p/DWrQ_SqkbNA/,https://www.instagram.com/qraftyq/,Quiahna | Custom Crafter | Shirt Girl,3867259423140459328,True,False
Loops & Lattes,2026-05-24,1:30 PM,P23 Tea & Boba,Hamilton,Central,Learn to hand-knit a chunky blanket and enjoy a delicious cafe drink!,Craft Night,"All materials plus your first café drink included. No experience needed, just show up ready to have a good time! Come solo or bring a friend 🤍 Limited spots so grab yours early!",,,1,False,qraftyq,https://www.instagram.com/p/DWrQ_SqkbNA/,https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/658299011_18076009391565956_3122139483283815867_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gE8oVBvJ3yW6kIuGB208puFiz7PFOlusGySWw0boMW_bDuw0PckjCRT2T8r-gAw-1ELYaNWqYAncun0s689qR25&_nc_ohc=FrTTlzt18iEQ7kNvwGlZZS-&_nc_gid=yam0-zFeKnALYDdma3BYrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1JJ9wGb3EG9gpkAnMTcMLJRqkfpCPK_qDhQ4O-Yz__1g&oe=69EFDFCE&_nc_sid=10d13b,https://www.instagram.com/p/DWrQ_SqkbNA/,https://www.instagram.com/qraftyq/,Quiahna | Custom Crafter | Shirt Girl,3867259423140459328,True,False
Hoboken Farmers Market Opening,2026-05-02,9:00 AM,Under the 14th Street Viaduct,Hoboken,North,Get your fresh fix at the Hoboken Farmers Market opening day!,Farmers Market,"Enjoy local vendors, fresh food, live music & more!",,,0.9,False,hobohappyhours,https://www.instagram.com/p/DWr0ZK4JrpL/,https://scontent-iad6-1.cdninstagram.com/v/t51.71878-15/658392540_752781174501537_7998924569598194447_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gEN0VnfntNEqucMVYqE-DiDRu677AIYVoQ1DNNz_UEredw8Zxm7S31R-VdU0g6MUJ4&_nc_ohc=Yj5S7NkhbUcQ7kNvwGZT0k_&_nc_gid=ECqXv8b2wtguRc4wzj3zhw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3FJMwfsTm0hJ5D3obbPWGHgSiH0CQkfHxfUjIkwRNzhw&oe=69EFFBB9&_nc_sid=10d13b,https://www.instagram.com/p/DWr0ZK4JrpL/,https://www.instagram.com/hobohappyhours/,Hoboken Happy Hours,3867415133112678987,True,False
Long Run Training,2026-04-07,6:30 PM,Spring Lake Park,South Plainfield,Central,Gear up for your long runs with NJCRC's training session!,RUNNING,5-6 Miles,,,0.8,False,njcrc,https://www.instagram.com/p/DWwr8aVDs_u/,https://instagram.fmkc1-1.fna.fbcdn.net/v/t51.82787-15/659011962_17926305588264469_8511745865659553896_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fmkc1-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2gEmhqGbnJrzZe9jj-Ti-vbLMpWsZ0RwIBR8BRnEyJZbqdbeLkM8g3VX2lfuWhMPp5eyqEm7Fz0jqRk272SlID4t&_nc_ohc=wVFvz_2sSg8Q7kNvwEbXf1Z&_nc_gid=BgMu5Ywzrhz4OOfWj9n-PA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af33SKNbbTvdqe-IAMPJfX8zaFmhTMhQIbKsogy2caEpFA&oe=69EFF65C&_nc_sid=10d13b,https://www.instagram.com/p/DWwr8aVDs_u/,https://www.instagram.com/njcrc/,New Jersey Central Run Club,3868785347350417390,True,True
Westfield Run Club x NJCRC x ONO Bowls,2026-04-11,9:00 AM,Westfield Train Station,Westfield,Central,Join NJCRC and friends for a scenic 3-mile run in Westfield!,RUNNING,3 Miles,,,0.8,False,njcrc,https://www.instagram.com/p/DWwr8aVDs_u/,https://instagram.fmkc1-1.fna.fbcdn.net/v/t51.82787-15/659011962_17926305588264469_8511745865659553896_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fmkc1-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2gEmhqGbnJrzZe9jj-Ti-vbLMpWsZ0RwIBR8BRnEyJZbqdbeLkM8g3VX2lfuWhMPp5eyqEm7Fz0jqRk272SlID4t&_nc_ohc=wVFvz_2sSg8Q7kNvwEbXf1Z&_nc_gid=BgMu5Ywzrhz4OOfWj9n-PA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af33SKNbbTvdqe-IAMPJfX8zaFmhTMhQIbKsogy2caEpFA&oe=69EFF65C&_nc_sid=10d13b,https://www.instagram.com/p/DWwr8aVDs_u/,https://www.instagram.com/njcrc/,New Jersey Central Run Club,3868785347350417390,True,True
Long Run Training,2026-04-14,6:30 PM,Spring Lake Park,South Plainfield,Central,Join NJCRC for another Long Run Training session!,RUNNING,5-6 Miles,,,0.8,False,njcrc,https://www.instagram.com/p/DWwr8aVDs_u/,https://instagram.fmkc1-1.fna.fbcdn.net/v/t51.82787-15/659011962_17926305588264469_8511745865659553896_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fmkc1-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2gEmhqGbnJrzZe9jj-Ti-vbLMpWsZ0RwIBR8BRnEyJZbqdbeLkM8g3VX2lfuWhMPp5eyqEm7Fz0jqRk272SlID4t&_nc_ohc=wVFvz_2sSg8Q7kNvwEbXf1Z&_nc_gid=BgMu5Ywzrhz4OOfWj9n-PA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af33SKNbbTvdqe-IAMPJfX8zaFmhTMhQIbKsogy2caEpFA&oe=69EFF65C&_nc_sid=10d13b,https://www.instagram.com/p/DWwr8aVDs_u/,https://www.instagram.com/njcrc/,New Jersey Central Run Club,3868785347350417390,True,True
Jersey City Half and Full Marathon,2026-04-18,9:00 AM,Spring Lake Park,South Plainfield,Central,Get race-ready with a conversational pace shakeout run!,RUNNING,3 Miles Conversational Pace,,,0.8,False,njcrc,https://www.instagram.com/p/DWwr8aVDs_u/,https://instagram.fmkc1-1.fna.fbcdn.net/v/t51.82787-15/659011962_17926305588264469_8511745865659553896_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fmkc1-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2gEmhqGbnJrzZe9jj-Ti-vbLMpWsZ0RwIBR8BRnEyJZbqdbeLkM8g3VX2lfuWhMPp5eyqEm7Fz0jqRk272SlID4t&_nc_ohc=wVFvz_2sSg8Q7kNvwEbXf1Z&_nc_gid=BgMu5Ywzrhz4OOfWj9n-PA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af33SKNbbTvdqe-IAMPJfX8zaFmhTMhQIbKsogy2caEpFA&oe=69EFF65C&_nc_sid=10d13b,https://www.instagram.com/p/DWwr8aVDs_u/,https://www.instagram.com/njcrc/,New Jersey Central Run Club,3868785347350417390,True,True
Brooklyn Experience Half Marathon,2026-04-25,9:00 AM,Spring Lake Park,South Plainfield,Central,Shake out those legs before the Brooklyn Experience Half Marathon!,RUNNING,3 Miles Conversational Pace,,,0.8,False,njcrc,https://www.instagram.com/p/DWwr8aVDs_u/,https://instagram.fmkc1-1.fna.fbcdn.net/v/t51.82787-15/659011962_17926305588264469_8511745865659553896_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fmkc1-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2gEmhqGbnJrzZe9jj-Ti-vbLMpWsZ0RwIBR8BRnEyJZbqdbeLkM8g3VX2lfuWhMPp5eyqEm7Fz0jqRk272SlID4t&_nc_ohc=wVFvz_2sSg8Q7kNvwEbXf1Z&_nc_gid=BgMu5Ywzrhz4OOfWj9n-PA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af33SKNbbTvdqe-IAMPJfX8zaFmhTMhQIbKsogy2caEpFA&oe=69EFF65C&_nc_sid=10d13b,https://www.instagram.com/p/DWwr8aVDs_u/,https://www.instagram.com/njcrc/,New Jersey Central Run Club,3868785347350417390,True,True
Easter Brunch,2026-04-05,12:00 PM,Just Fish Cafe,Newark,North,Celebrate Easter with a delicious brunch and live music!,BRUNCH,EASTER BRUNCH PERFORMANCE BY LIVE BAND. DRINKS | FOOD | 12-CLOSE,Live Band,,0.9,False,justfishnj,https://www.instagram.com/p/DWRmUxJjdp1/,https://scontent-hou1-1.cdninstagram.com/v/t51.71878-15/657050890_1654528142245469_101542230811869783_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gEyTq4JNkUfC8p9iyEa_FXpzItbtWRsS-gO-_nm2nSIqBjfOlTPXeCx_ic4lMwC2AA&_nc_ohc=YTfJzqTsSisQ7kNvwFB_4Dh&_nc_gid=JtGFiTqw12huEAR5kCcXUg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2-kNqOWSSPA6q3yzOrrk37QaHN6-boEPgtOd6g-G7HAA&oe=69EFF5D0&_nc_sid=10d13b,https://www.instagram.com/p/DWRmUxJjdp1/,https://www.instagram.com/justfishnj/,Just Fish Bar & Grill 🐟,3860034908563823221,True,False
Tasting at Hawk Haven Winery,2026-05-01,,Hawk Haven Winery,,,Discover your next favorite pour at Hawk Haven Winery!,Wine Tasting,Stop by and discover your next favorite pour. Their tasting room reopens in May!,,,0.8,False,newjerseywine,https://www.instagram.com/p/DWzHRGECV7K/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/659576877_18583234948043450_2292548800342484660_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gGR3dhRwAce_9LnE6yZ0ruq5fKSKr-2eV-rOW9P3RFwofzTXdYdXSuZyWbN3NSf_pk&_nc_ohc=T0HpcxeM5JkQ7kNvwHZkq1U&_nc_gid=R5IC1RVEXOJgqyYBVPjfOw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3cKul4QSSRYzuf15EVnyww6Ak9wiq_LZSbJv27j3SOvA&oe=69EFDE48&_nc_sid=10d13b,https://www.instagram.com/p/DWzHRGECV7K/,https://www.instagram.com/newjerseywine/,Garden State Wine Growers,3869468465908244170,True,False
Millennial Mixer,2026-04-02,7:00 PM,Lips Cafe,Brooklyn,,Network and chill at the Millennial Mixer with cute cocktails and prizes!,Networking,"Not Another 2000s party....Millennial Mixer 

NETWORKIN' | CUTE COCKTAILS | PRIZES | NOSTALGIA",,,1,False,networkwhileblack,https://www.instagram.com/p/DWmESIjloHj/,https://scontent-sea1-1.cdninstagram.com/v/t51.82787-15/658424997_18089451242178832_2256748296518367403_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gFbUrEd_bhROl6x_OkYBN-iuXQ_uuR0qWJ58SgZH9ss3YzieW2fLfOgbaZj1oOq--U&_nc_ohc=MDZW9ExaKGAQ7kNvwHIjaLe&_nc_gid=mdonFqGgVaExRISmkmTYmQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3byWHMPDA38ssJJTTMFS3a3q58qWYIMqOQu2JfHNNpEQ&oe=69EFE66B&_nc_sid=10d13b,https://www.instagram.com/p/DWmESIjloHj/,https://www.instagram.com/networkwhileblack/,Network While Black,3865796168467775971,True,True
Hike n Chill,2026-04-11,9:00 AM,,Cold Spring,,"Join Ise Collective for a low-pressure day of movement, connection, and ease on their Hike n Chill trip!",Outdoor Activity,"A low pressure space of movement, connection, and ease",,,1,False,networkwhileblack,https://www.instagram.com/p/DWmESIjloHj/,https://scontent-sea1-1.cdninstagram.com/v/t51.82787-15/658424997_18089451242178832_2256748296518367403_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gFbUrEd_bhROl6x_OkYBN-iuXQ_uuR0qWJ58SgZH9ss3YzieW2fLfOgbaZj1oOq--U&_nc_ohc=MDZW9ExaKGAQ7kNvwHIjaLe&_nc_gid=mdonFqGgVaExRISmkmTYmQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3byWHMPDA38ssJJTTMFS3a3q58qWYIMqOQu2JfHNNpEQ&oe=69EFE66B&_nc_sid=10d13b,https://www.instagram.com/p/DWmESIjloHj/,https://www.instagram.com/networkwhileblack/,Network While Black,3865796168467775971,True,True
MKTRHUB Experience,2026-04-24,9:00 AM,,Baltimore,,"Experience the power of branding at MKTRHUB's event in Baltimore, featuring a panel on 'IRL Still Wins'!",Conference,IRL Still Wins: Engineering Memorable Brand Experiences,,,1,False,networkwhileblack,https://www.instagram.com/p/DWmESIjloHj/,https://scontent-sea1-1.cdninstagram.com/v/t51.82787-15/658424997_18089451242178832_2256748296518367403_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gFbUrEd_bhROl6x_OkYBN-iuXQ_uuR0qWJ58SgZH9ss3YzieW2fLfOgbaZj1oOq--U&_nc_ohc=MDZW9ExaKGAQ7kNvwHIjaLe&_nc_gid=mdonFqGgVaExRISmkmTYmQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3byWHMPDA38ssJJTTMFS3a3q58qWYIMqOQu2JfHNNpEQ&oe=69EFE66B&_nc_sid=10d13b,https://www.instagram.com/p/DWmESIjloHj/,https://www.instagram.com/networkwhileblack/,Network While Black,3865796168467775971,True,True
MKTRHUB Experience,2026-04-25,9:00 AM,,Baltimore,,"Experience the power of branding at MKTRHUB's event in Baltimore, featuring a panel on 'IRL Still Wins'!",Conference,IRL Still Wins: Engineering Memorable Brand Experiences,,,1,False,networkwhileblack,https://www.instagram.com/p/DWmESIjloHj/,https://scontent-sea1-1.cdninstagram.com/v/t51.82787-15/658424997_18089451242178832_2256748296518367403_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gFbUrEd_bhROl6x_OkYBN-iuXQ_uuR0qWJ58SgZH9ss3YzieW2fLfOgbaZj1oOq--U&_nc_ohc=MDZW9ExaKGAQ7kNvwHIjaLe&_nc_gid=mdonFqGgVaExRISmkmTYmQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3byWHMPDA38ssJJTTMFS3a3q58qWYIMqOQu2JfHNNpEQ&oe=69EFE66B&_nc_sid=10d13b,https://www.instagram.com/p/DWmESIjloHj/,https://www.instagram.com/networkwhileblack/,Network While Black,3865796168467775971,True,True
R&B Thursdays at Club Marlos,2026-04-02,4:00 PM,Club Marlos,Irvington,Central,Groove every Thursday with R&B vibes and drink specials at Club Marlos!,Music,"Every Thursday, experience R&B music, good food, hookah, good music, and drink specials. Featuring Your Favorite Bar Stars and @big_steppa_505. Special pricing on Don Julio Reposado bottles ($175) and 2-for-1 specials on Casamigos, Dusse, Henny, and Patron from 6-9 PM. Music by DJ Big Drip and DJ Big Money.","DJ Big Drip, DJ Big Money, Your Favorite Bar Stars",,0.9,True,official_clubmarlos,https://www.instagram.com/p/DWWeuaEDsGQ/,https://scontent-hou1-1.cdninstagram.com/v/t51.82787-15/657143581_18577326562028517_6234026163570331323_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gE4TJ0hCVWrVBk-HjPPmk00-IJ39DYoGWG8BTSoM0gQbaGjN0kJHhIyT7GDl60MnV4&_nc_ohc=s4DPykL4hX0Q7kNvwERr-uR&_nc_gid=mZVMy_m2A3PXPGMTQXl_Eg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3wm95b9MC5DAwVkX9po8mJqDZikULsfAhLs72PiA_m1w&oe=69EFF439&_nc_sid=10d13b,https://www.instagram.com/p/DWWeuaEDsGQ/,https://www.instagram.com/official_clubmarlos/,Club Marlos,3861408860993405328,True,False
Dinner Special: Buy One Get One House,2026-04-01,4:00 PM,Mamajuana Cafe Woodbridge,Iselin,Central,Score a complimentary house cocktail with your dinner special this week!,food_and_drink,"Buy a Dinner GET ONE COMPLEMENTARY HOUSE COCKTAIL. Valid for March and April. Available Tuesday to Thursday, 4PM-10PM.",,,0.9,True,mamajuanacafewoodbridgenj,https://www.instagram.com/p/DWmQfXDDQS_/,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/657357619_18307668250279772_3646096710341299785_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gFmBTOtvogyF_uu4waUctvsvwjq44x8LxyYTrj-aTVdp5AQbnqZU6Nxs5_3ruqBlIs&_nc_ohc=BWZHroC3TFMQ7kNvwF6FHRo&_nc_gid=ZnxXswFQkSu5NBsS9xlWww&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0B-cETqrT_1v6WjrKwMBKnvuNHNFM4Q4aVqNdm0sOdAA&oe=69EFE270&_nc_sid=10d13b,https://www.instagram.com/p/DWmQfXDDQS_/,https://www.instagram.com/mamajuanacafewoodbridgenj/,Mamajuana Cafe Woodbridge,3865849853939352767,True,False
Dinner Special: Buy One Get One House,2026-04-02,4:00 PM,Mamajuana Cafe Woodbridge,Iselin,Central,Score a complimentary house cocktail with your dinner special this week!,food_and_drink,"Buy a Dinner GET ONE COMPLEMENTARY HOUSE COCKTAIL. Valid for March and April. Available Tuesday to Thursday, 4PM-10PM.",,,0.9,True,mamajuanacafewoodbridgenj,https://www.instagram.com/p/DWmQfXDDQS_/,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/657357619_18307668250279772_3646096710341299785_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gFmBTOtvogyF_uu4waUctvsvwjq44x8LxyYTrj-aTVdp5AQbnqZU6Nxs5_3ruqBlIs&_nc_ohc=BWZHroC3TFMQ7kNvwF6FHRo&_nc_gid=ZnxXswFQkSu5NBsS9xlWww&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0B-cETqrT_1v6WjrKwMBKnvuNHNFM4Q4aVqNdm0sOdAA&oe=69EFE270&_nc_sid=10d13b,https://www.instagram.com/p/DWmQfXDDQS_/,https://www.instagram.com/mamajuanacafewoodbridgenj/,Mamajuana Cafe Woodbridge,3865849853939352767,True,False
Dinner Special: Buy One Get One House,2026-04-03,4:00 PM,Mamajuana Cafe Woodbridge,Iselin,Central,Score a complimentary house cocktail with your dinner special this week!,food_and_drink,"Buy a Dinner GET ONE COMPLEMENTARY HOUSE COCKTAIL. Valid for March and April. Available Tuesday to Thursday, 4PM-10PM.",,,0.9,True,mamajuanacafewoodbridgenj,https://www.instagram.com/p/DWmQfXDDQS_/,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/657357619_18307668250279772_3646096710341299785_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gFmBTOtvogyF_uu4waUctvsvwjq44x8LxyYTrj-aTVdp5AQbnqZU6Nxs5_3ruqBlIs&_nc_ohc=BWZHroC3TFMQ7kNvwF6FHRo&_nc_gid=ZnxXswFQkSu5NBsS9xlWww&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0B-cETqrT_1v6WjrKwMBKnvuNHNFM4Q4aVqNdm0sOdAA&oe=69EFE270&_nc_sid=10d13b,https://www.instagram.com/p/DWmQfXDDQS_/,https://www.instagram.com/mamajuanacafewoodbridgenj/,Mamajuana Cafe Woodbridge,3865849853939352767,True,False
Dinner Special: Buy One Get One House,2026-04-08,4:00 PM,Mamajuana Cafe Woodbridge,Iselin,Central,Score a complimentary house cocktail with your dinner special this week!,food_and_drink,"Buy a Dinner GET ONE COMPLEMENTARY HOUSE COCKTAIL. Valid for March and April. Available Tuesday to Thursday, 4PM-10PM.",,,0.9,True,mamajuanacafewoodbridgenj,https://www.instagram.com/p/DWmQfXDDQS_/,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/657357619_18307668250279772_3646096710341299785_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gFmBTOtvogyF_uu4waUctvsvwjq44x8LxyYTrj-aTVdp5AQbnqZU6Nxs5_3ruqBlIs&_nc_ohc=BWZHroC3TFMQ7kNvwF6FHRo&_nc_gid=ZnxXswFQkSu5NBsS9xlWww&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0B-cETqrT_1v6WjrKwMBKnvuNHNFM4Q4aVqNdm0sOdAA&oe=69EFE270&_nc_sid=10d13b,https://www.instagram.com/p/DWmQfXDDQS_/,https://www.instagram.com/mamajuanacafewoodbridgenj/,Mamajuana Cafe Woodbridge,3865849853939352767,True,False
Dinner Special: Buy One Get One House,2026-04-09,4:00 PM,Mamajuana Cafe Woodbridge,Iselin,Central,Score a complimentary house cocktail with your dinner special this week!,food_and_drink,"Buy a Dinner GET ONE COMPLEMENTARY HOUSE COCKTAIL. Valid for March and April. Available Tuesday to Thursday, 4PM-10PM.",,,0.9,True,mamajuanacafewoodbridgenj,https://www.instagram.com/p/DWmQfXDDQS_/,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/657357619_18307668250279772_3646096710341299785_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gFmBTOtvogyF_uu4waUctvsvwjq44x8LxyYTrj-aTVdp5AQbnqZU6Nxs5_3ruqBlIs&_nc_ohc=BWZHroC3TFMQ7kNvwF6FHRo&_nc_gid=ZnxXswFQkSu5NBsS9xlWww&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0B-cETqrT_1v6WjrKwMBKnvuNHNFM4Q4aVqNdm0sOdAA&oe=69EFE270&_nc_sid=10d13b,https://www.instagram.com/p/DWmQfXDDQS_/,https://www.instagram.com/mamajuanacafewoodbridgenj/,Mamajuana Cafe Woodbridge,3865849853939352767,True,False
