event_name,date,start_time,venue_name,city,section_of_nj,newsletter_description,event_type,description,performer,price,confidence,is_recurring,instagram_handle,instagram_post_url,display_url,post_url,instagram_profile_url,account_name,post_id,had_ocr,from_calendar
Girls Love Thursdays,2026-04-16,7:00 PM,The Vault Lounge NJ,Newark,Central,Get ready for the hottest Thursday in New Jersey with DJ Norie!,Club Night,"Girls Love Thursdays at The Vault Lounge NJ. Everyone free with Power 105 @DJNorie. Doors open at 5:00 PM. Ladies first drink free. $10 Lemon Drops, $25 Hookah.",DJ Norie,Free entry (ladies first drink free),0.9,False,thevaultloungenj,https://www.instagram.com/p/DXH1hT2kfpP/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/670622375_17918690670343195_6949632490140409209_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gH19-iMhJwJfNusrMb1LEbzGjsrqd3wYhNoFYM6wudSC731dDnmneuF8i4GlfGloKQ&_nc_ohc=ns_87musbiIQ7kNvwFQjKD-&_nc_gid=a4VWtHPfsQm7PgyOBqjxNg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3zpGypJknHss7ZpeUv0OoW8d-fLCMX1L0tLSMI_TJSVw&oe=69E6E057&_nc_sid=10d13b,https://www.instagram.com/p/DXH1hT2kfpP/,https://www.instagram.com/thevaultloungenj/,Vault Rooftop Now Open ☀️,3875301389900053071,True,False
Wine Wednesday,2026-04-15,,CH Steakhouse,North Bergen,North,Unwind with half-priced wine bottles every Wednesday!,Food & Drink,Enjoy 50% off select bottles of wine every Wednesday at CH Steakhouse.,,50% off select bottles,0.9,True,chsteakhouse,https://www.instagram.com/p/DXIWiGVgJIa/,https://scontent.cdninstagram.com/v/t51.71878-15/671814861_2774665296233234_7462557849482028444_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gHh5SsikrLE6XMGUbIUa40DZjIesbUUzzhjS86fijS9ILgoW4aDqB7h_VQoybuhw9I&_nc_ohc=vgJWbSl9R-MQ7kNvwFxrYSe&_nc_gid=rU6A9LtWAL9KKVrNsHrdDA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1ZOJ8ZzFD-9oislcFdoKtOLr2JsMKVqrGMitP5acO6LQ&oe=69E6C6DE&_nc_sid=10d13b,https://www.instagram.com/p/DXIWiGVgJIa/,https://www.instagram.com/chsteakhouse/,CH Steakhouse,3875446579640963610,False,False
Guilty Pleasure Anniversary Party,2026-04-17,,The Game Room,East Rutherford,North,Get ready for the biggest 2010s throwback party of the year!,Party,"The biggest 2010s party / throwback party will be happening at @thegameroomad, and you have to be there! Tickets are selling FAST so make sure you and your group gets them while they last! 🎟️ Comment GP and we’ll send you the link 🔗",,,1,False,guiltypleasureparty,https://www.instagram.com/p/DW_qUXnkWB-/,https://scontent-atl3-1.cdninstagram.com/v/t51.82787-15/669675888_17941696632172218_6243687927442769556_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gHZeYJyt4Wi-yO_XofHbkX29FJUpEjZSLy6ISruwGLM0LbAlUrVb220tsMbFTLtNFU&_nc_ohc=X0n7i9t3YYMQ7kNvwFJCtXZ&_nc_gid=HWRdUh-BkZNBPufC_nsgkw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3tfdW1Cqv-fc27VZk1NR1DX6YX6QyttOh45qbZfZIdQw&oe=69E6C65A&_nc_sid=10d13b,https://www.instagram.com/p/DW_qUXnkWB-/,https://www.instagram.com/guiltypleasureparty/,Guilty Pleasure,3873000322264817790,True,False
Guilty Pleasure Party,2026-04-17,,American Dream,,North,The next Guilty Pleasure is coming to American Dream - get your tickets before they're gone!,Party,2010’s hip hop era >>> 🙂‍↕️ The next Guilty Pleasure is April 17 @ American Dream & tickets are selling FASTTT 🫣 get yours now in bioooo 🎟️,,,0.9,False,guiltypleasureparty,https://www.instagram.com/p/DXKBAdCDWpj/,https://scontent-ord5-2.cdninstagram.com/v/t51.71878-15/671835107_2934984893508987_1548765753099593465_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2gHcDJPdo7lp25oRnc7jx7JuO1K5jMyIDn5K65qZotLayNOVZCOYOSZnufmM2jERHoQ&_nc_ohc=i4mH2cZxWuIQ7kNvwF6MGOF&_nc_gid=enmbeg0Oc80G6eNT20mJ_w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1NGJiST-zdHFDx5bYn540fRH2ziJEM_Wpp5i3FAKOswg&oe=69E6C84C&_nc_sid=10d13b,https://www.instagram.com/p/DXKBAdCDWpj/,https://www.instagram.com/guiltypleasureparty/,Guilty Pleasure,3875914858525190755,True,False
Opioid Awareness 5K Walk & Run,2026-04-26,9:00 AM,132 S. Harrison St.,East Orange,North,"Join the 3rd Annual Opioid Awareness 5K Walk & Run for community, vendors, music, and prizes!",Walk/Run,"3rd Annual Opioid Awareness 5K Walk & Run. FREE registration. Prizes awarded to 1st, 2nd, and 3rd place male and female finishers. Expect community unity, vendors + music, resources & awareness.",,Free,0.9,False,eorunclub,https://www.instagram.com/p/DXDdq-vDOwW/,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/670330597_17920217196304135_5405658155078457103_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gGOM_75ohR891ZZnMGYgKjMqdfJLh_pkZ4smF3W2MHfES_901L1zZdhM-wk7UAa-jk&_nc_ohc=sX011xzUj-wQ7kNvwEPLQAy&_nc_gid=nRwkMwDsWUuH87HDezuFgA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2ezvGEpZm3LUO-5IZkali_aIiOBXkw0GO-Bi6-MyFeSg&oe=69E6CAFB&_nc_sid=10d13b,https://www.instagram.com/p/DXDdq-vDOwW/,https://www.instagram.com/eorunclub/,"EO Walk/Run Club, NJ",3874070601396972566,True,False
Happy Hour,2026-04-14,4:00 PM,Little Tijuana Restaurant,Newark,North,Unwind with great deals during Happy Hour at Little Tijuana!,Food & Drink,"Enjoy dinner, drinks, and hookah in our open-air setting during Happy Hour. Includes drinks.",,,0.8,True,littletijuanaevents,https://www.instagram.com/p/DXFTp7mEhDh/,https://instagram.fwbw1-1.fna.fbcdn.net/v/t51.82787-15/669681668_18004324535882294_1626372746693020006_n.heic?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fwbw1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gE2p_c55cOV4uRiChTuYqBBWUMHo1l7kqOab-IgnuRLsTY3A3epCsei5FOCLTUv6kA&_nc_ohc=72L6yb0YTZwQ7kNvwG34QJw&_nc_gid=OQysZ-3H_--6oe_0dguFvA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3AXuDlpCNunhVyWhcS-dy8t9bkQli6EmBVaWexeayXvg&oe=69E6CD13&_nc_sid=10d13b,https://www.instagram.com/p/DXFTp7mEhDh/,https://www.instagram.com/littletijuanaevents/,Little Tijuana Events,3874589498793922785,True,False
Happy Hour,2026-04-15,4:00 PM,Little Tijuana Restaurant,Newark,North,Unwind with great deals during Happy Hour at Little Tijuana!,Food & Drink,"Enjoy dinner, drinks, and hookah in our open-air setting during Happy Hour. Includes drinks.",,,0.8,True,littletijuanaevents,https://www.instagram.com/p/DXFTp7mEhDh/,https://instagram.fwbw1-1.fna.fbcdn.net/v/t51.82787-15/669681668_18004324535882294_1626372746693020006_n.heic?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fwbw1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gE2p_c55cOV4uRiChTuYqBBWUMHo1l7kqOab-IgnuRLsTY3A3epCsei5FOCLTUv6kA&_nc_ohc=72L6yb0YTZwQ7kNvwG34QJw&_nc_gid=OQysZ-3H_--6oe_0dguFvA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3AXuDlpCNunhVyWhcS-dy8t9bkQli6EmBVaWexeayXvg&oe=69E6CD13&_nc_sid=10d13b,https://www.instagram.com/p/DXFTp7mEhDh/,https://www.instagram.com/littletijuanaevents/,Little Tijuana Events,3874589498793922785,True,False
Happy Hour,2026-04-16,4:00 PM,Little Tijuana Restaurant,Newark,North,Unwind with great deals during Happy Hour at Little Tijuana!,Food & Drink,"Enjoy dinner, drinks, and hookah in our open-air setting during Happy Hour. Includes drinks.",,,0.8,True,littletijuanaevents,https://www.instagram.com/p/DXFTp7mEhDh/,https://instagram.fwbw1-1.fna.fbcdn.net/v/t51.82787-15/669681668_18004324535882294_1626372746693020006_n.heic?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fwbw1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gE2p_c55cOV4uRiChTuYqBBWUMHo1l7kqOab-IgnuRLsTY3A3epCsei5FOCLTUv6kA&_nc_ohc=72L6yb0YTZwQ7kNvwG34QJw&_nc_gid=OQysZ-3H_--6oe_0dguFvA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3AXuDlpCNunhVyWhcS-dy8t9bkQli6EmBVaWexeayXvg&oe=69E6CD13&_nc_sid=10d13b,https://www.instagram.com/p/DXFTp7mEhDh/,https://www.instagram.com/littletijuanaevents/,Little Tijuana Events,3874589498793922785,True,False
Happy Hour,2026-04-17,4:00 PM,Little Tijuana Restaurant,Newark,North,Unwind with great deals during Happy Hour at Little Tijuana!,Food & Drink,"Enjoy dinner, drinks, and hookah in our open-air setting during Happy Hour. Includes drinks.",,,0.8,True,littletijuanaevents,https://www.instagram.com/p/DXFTp7mEhDh/,https://instagram.fwbw1-1.fna.fbcdn.net/v/t51.82787-15/669681668_18004324535882294_1626372746693020006_n.heic?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fwbw1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gE2p_c55cOV4uRiChTuYqBBWUMHo1l7kqOab-IgnuRLsTY3A3epCsei5FOCLTUv6kA&_nc_ohc=72L6yb0YTZwQ7kNvwG34QJw&_nc_gid=OQysZ-3H_--6oe_0dguFvA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3AXuDlpCNunhVyWhcS-dy8t9bkQli6EmBVaWexeayXvg&oe=69E6CD13&_nc_sid=10d13b,https://www.instagram.com/p/DXFTp7mEhDh/,https://www.instagram.com/littletijuanaevents/,Little Tijuana Events,3874589498793922785,True,False
Happy Hour,2026-04-18,4:00 PM,Little Tijuana Restaurant,Newark,North,Unwind with great deals during Happy Hour at Little Tijuana!,Food & Drink,"Enjoy dinner, drinks, and hookah in our open-air setting during Happy Hour. Includes drinks.",,,0.8,True,littletijuanaevents,https://www.instagram.com/p/DXFTp7mEhDh/,https://instagram.fwbw1-1.fna.fbcdn.net/v/t51.82787-15/669681668_18004324535882294_1626372746693020006_n.heic?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fwbw1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gE2p_c55cOV4uRiChTuYqBBWUMHo1l7kqOab-IgnuRLsTY3A3epCsei5FOCLTUv6kA&_nc_ohc=72L6yb0YTZwQ7kNvwG34QJw&_nc_gid=OQysZ-3H_--6oe_0dguFvA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3AXuDlpCNunhVyWhcS-dy8t9bkQli6EmBVaWexeayXvg&oe=69E6CD13&_nc_sid=10d13b,https://www.instagram.com/p/DXFTp7mEhDh/,https://www.instagram.com/littletijuanaevents/,Little Tijuana Events,3874589498793922785,True,False
Rooftop Dining & Drinks,2026-04-13,,Little Tijuana Restaurant,Newark,North,"Experience dinner, drinks, and hookah on our open-air rooftop!",Dining,"Enjoy dinner, drinks, and hookah in our open-air setting on the rooftop. Seating based on availability.",,,0.9,True,littletijuanaevents,https://www.instagram.com/p/DXFTp7mEhDh/,https://instagram.fwbw1-1.fna.fbcdn.net/v/t51.82787-15/669681668_18004324535882294_1626372746693020006_n.heic?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fwbw1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gE2p_c55cOV4uRiChTuYqBBWUMHo1l7kqOab-IgnuRLsTY3A3epCsei5FOCLTUv6kA&_nc_ohc=72L6yb0YTZwQ7kNvwG34QJw&_nc_gid=OQysZ-3H_--6oe_0dguFvA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3AXuDlpCNunhVyWhcS-dy8t9bkQli6EmBVaWexeayXvg&oe=69E6CD13&_nc_sid=10d13b,https://www.instagram.com/p/DXFTp7mEhDh/,https://www.instagram.com/littletijuanaevents/,Little Tijuana Events,3874589498793922785,True,False
Happy Hour,2026-04-13,8:00 PM,Little Tijuana Restaurant,Newark,North,Late night Happy Hour deals to end your Sunday right!,Food & Drink,"Enjoy dinner, drinks, and hookah in our open-air setting during Happy Hour. Includes drinks.",,,0.8,True,littletijuanaevents,https://www.instagram.com/p/DXFTp7mEhDh/,https://instagram.fwbw1-1.fna.fbcdn.net/v/t51.82787-15/669681668_18004324535882294_1626372746693020006_n.heic?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fwbw1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gE2p_c55cOV4uRiChTuYqBBWUMHo1l7kqOab-IgnuRLsTY3A3epCsei5FOCLTUv6kA&_nc_ohc=72L6yb0YTZwQ7kNvwG34QJw&_nc_gid=OQysZ-3H_--6oe_0dguFvA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3AXuDlpCNunhVyWhcS-dy8t9bkQli6EmBVaWexeayXvg&oe=69E6CD13&_nc_sid=10d13b,https://www.instagram.com/p/DXFTp7mEhDh/,https://www.instagram.com/littletijuanaevents/,Little Tijuana Events,3874589498793922785,True,False
Speed Training - Oval Park,2026-04-17,7:00 PM,Oval Park,,,Get your speed on this Friday at Oval Park with the EO Walk/Run Club!,Training,Thur. Oval Park 7pm SPEED TRAINING (DM for more info),,,0.8,False,eorunclub,https://www.instagram.com/p/DXCqRA4kQOB/,https://scontent-lga3-3.cdninstagram.com/v/t51.71878-15/670501940_964653112812412_653134429280783566_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHT5nOd0yESVSlyw2H8_iPsrp7OMYt1H05FyHuffffXcO8V3f4ujrWcGzk1PhyY1cU&_nc_ohc=f5hNoumsSdkQ7kNvwG8TKd8&_nc_gid=KbaMFNhwRCkfBb5KlrY2uQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2tsaVIAM7s8_0yLLIewIbUs42u8T5tBbIS6aSFhrPzdw&oe=69E6BACF&_nc_sid=10d13b,https://www.instagram.com/p/DXCqRA4kQOB/,https://www.instagram.com/eorunclub/,"EO Walk/Run Club, NJ",3873844516625646465,True,False
Neon Walk/Run - Orange Park,2026-04-19,9:00 AM,Orange Park,,,Glow bright this Saturday at Orange Park for a neon-themed walk/run!,Walk/Run,"Sat. Orange Park 9am WALK/RUN Theme: Neon Green, Neon Yellow, Grey",,,0.9,False,eorunclub,https://www.instagram.com/p/DXCqRA4kQOB/,https://scontent-lga3-3.cdninstagram.com/v/t51.71878-15/670501940_964653112812412_653134429280783566_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHT5nOd0yESVSlyw2H8_iPsrp7OMYt1H05FyHuffffXcO8V3f4ujrWcGzk1PhyY1cU&_nc_ohc=f5hNoumsSdkQ7kNvwG8TKd8&_nc_gid=KbaMFNhwRCkfBb5KlrY2uQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2tsaVIAM7s8_0yLLIewIbUs42u8T5tBbIS6aSFhrPzdw&oe=69E6BACF&_nc_sid=10d13b,https://www.instagram.com/p/DXCqRA4kQOB/,https://www.instagram.com/eorunclub/,"EO Walk/Run Club, NJ",3873844516625646465,True,False
Walk/Jog/Run & Social,2026-04-19,,,,,"Join the EO Walk/Run Club every Saturday for a walk, jog, run, and social activities!",Recurring,Walk/Jog/Run Social Activties,,,0.7,True,eorunclub,https://www.instagram.com/p/DXCqRA4kQOB/,https://scontent-lga3-3.cdninstagram.com/v/t51.71878-15/670501940_964653112812412_653134429280783566_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHT5nOd0yESVSlyw2H8_iPsrp7OMYt1H05FyHuffffXcO8V3f4ujrWcGzk1PhyY1cU&_nc_ohc=f5hNoumsSdkQ7kNvwG8TKd8&_nc_gid=KbaMFNhwRCkfBb5KlrY2uQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2tsaVIAM7s8_0yLLIewIbUs42u8T5tBbIS6aSFhrPzdw&oe=69E6BACF&_nc_sid=10d13b,https://www.instagram.com/p/DXCqRA4kQOB/,https://www.instagram.com/eorunclub/,"EO Walk/Run Club, NJ",3873844516625646465,True,False
Tenant Rights Workshop,2026-04-30,11:00 AM,Mary McLeod Bethune Life Center,Jersey City,North,Empower yourself with vital tenant rights at our upcoming workshop!,Workshop,"Learn about your legal rights as a tenant to protect your home, money, and peace of mind. Especially helpful for those facing unsafe conditions or eviction threats.",,,1,False,thewaterfrontproject,https://www.instagram.com/p/DWy9CgaFAN1/,https://scontent-lga3-1.cdninstagram.com/v/t51.82787-15/656841798_18311743462275935_4895647620512209190_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gHsCJNEe5Bwc7JXBxKj4xZROyvPanoChITPxlfCcGwy8LKM1Za5CkR74tK92ZIxNu2-DQqN45WVKibn5L0OAZwK&_nc_ohc=BYaqniWgvl0Q7kNvwGUcxze&_nc_gid=mp-q10F4T8zEE9OEoCZMMg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1XwWsPhp3sye8jOV3A0qLp5r1Te8jVtptKgtVhoSc16A&oe=69E6D0C5&_nc_sid=10d13b,https://www.instagram.com/p/DWy9CgaFAN1/,https://www.instagram.com/thewaterfrontproject/,"The Waterfront Project, Inc.",3869423482938065781,True,False
Adam's Birthday Celebration,2026-04-12,,CH Steakhouse,Coach House,Central,"Celebrate your special moments at CH Steakhouse, where memories are made.",Celebration,"Thank you, Adam, for choosing CH Steakhouse to celebrate your birthday with us. From laughter at the table to late-night toasts, these are the moments that stay forever.",,,0.9,False,chsteakhouse,https://www.instagram.com/p/DXCevdwALIR/,https://scontent.cdninstagram.com/v/t51.82787-15/670272256_18584054932046003_1535006089308950417_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gFcsEP7jm_tfAtR-omJdmSU_uBMWomFiQlzCwMx5e15RGvl4QzS8za8aw2pxC7N8Qo&_nc_ohc=yuuI_c7qIcEQ7kNvwE2LQ-K&_nc_gid=pa9ACt3g4R9cNQqzRJtFXg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3xk01nyFz9c53Xuv1MZXn4bLBmzHcQX-dpOoEkd_eF9w&oe=69E6CCBC&_nc_sid=10d13b,https://www.instagram.com/p/DXCevdwALIR/,https://www.instagram.com/chsteakhouse/,CH Steakhouse,3873793832646652433,True,False
Birthday Dinner,,,CH Steakhouse,Coach House,Central,Join us for birthdays and make unforgettable memories.,Celebration,"For birthdays, thank you for trusting us with your most unforgettable nights.",,,0.8,True,chsteakhouse,https://www.instagram.com/p/DXCevdwALIR/,https://scontent.cdninstagram.com/v/t51.82787-15/670272256_18584054932046003_1535006089308950417_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gFcsEP7jm_tfAtR-omJdmSU_uBMWomFiQlzCwMx5e15RGvl4QzS8za8aw2pxC7N8Qo&_nc_ohc=yuuI_c7qIcEQ7kNvwE2LQ-K&_nc_gid=pa9ACt3g4R9cNQqzRJtFXg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3xk01nyFz9c53Xuv1MZXn4bLBmzHcQX-dpOoEkd_eF9w&oe=69E6CCBC&_nc_sid=10d13b,https://www.instagram.com/p/DXCevdwALIR/,https://www.instagram.com/chsteakhouse/,CH Steakhouse,3873793832646652433,True,False
Girls Night Out,,,CH Steakhouse,Coach House,Central,Gather your friends for a memorable girls' night at CH Steakhouse.,Social Gathering,"For girls nights, thank you for trusting us with your most unforgettable nights.",,,0.8,True,chsteakhouse,https://www.instagram.com/p/DXCevdwALIR/,https://scontent.cdninstagram.com/v/t51.82787-15/670272256_18584054932046003_1535006089308950417_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gFcsEP7jm_tfAtR-omJdmSU_uBMWomFiQlzCwMx5e15RGvl4QzS8za8aw2pxC7N8Qo&_nc_ohc=yuuI_c7qIcEQ7kNvwE2LQ-K&_nc_gid=pa9ACt3g4R9cNQqzRJtFXg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3xk01nyFz9c53Xuv1MZXn4bLBmzHcQX-dpOoEkd_eF9w&oe=69E6CCBC&_nc_sid=10d13b,https://www.instagram.com/p/DXCevdwALIR/,https://www.instagram.com/chsteakhouse/,CH Steakhouse,3873793832646652433,True,False
Breakup Celebration,,,CH Steakhouse,Coach House,Central,Celebrate new beginnings with us after any ending.,Celebration,"For breakups, thank you for trusting us with your most unforgettable nights.",,,0.8,True,chsteakhouse,https://www.instagram.com/p/DXCevdwALIR/,https://scontent.cdninstagram.com/v/t51.82787-15/670272256_18584054932046003_1535006089308950417_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gFcsEP7jm_tfAtR-omJdmSU_uBMWomFiQlzCwMx5e15RGvl4QzS8za8aw2pxC7N8Qo&_nc_ohc=yuuI_c7qIcEQ7kNvwE2LQ-K&_nc_gid=pa9ACt3g4R9cNQqzRJtFXg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3xk01nyFz9c53Xuv1MZXn4bLBmzHcQX-dpOoEkd_eF9w&oe=69E6CCBC&_nc_sid=10d13b,https://www.instagram.com/p/DXCevdwALIR/,https://www.instagram.com/chsteakhouse/,CH Steakhouse,3873793832646652433,True,False
New Beginnings,,,CH Steakhouse,Coach House,Central,Mark your new beginnings with an unforgettable dining experience.,Celebration,"For new beginnings, thank you for trusting us with your most unforgettable nights.",,,0.8,True,chsteakhouse,https://www.instagram.com/p/DXCevdwALIR/,https://scontent.cdninstagram.com/v/t51.82787-15/670272256_18584054932046003_1535006089308950417_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gFcsEP7jm_tfAtR-omJdmSU_uBMWomFiQlzCwMx5e15RGvl4QzS8za8aw2pxC7N8Qo&_nc_ohc=yuuI_c7qIcEQ7kNvwE2LQ-K&_nc_gid=pa9ACt3g4R9cNQqzRJtFXg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3xk01nyFz9c53Xuv1MZXn4bLBmzHcQX-dpOoEkd_eF9w&oe=69E6CCBC&_nc_sid=10d13b,https://www.instagram.com/p/DXCevdwALIR/,https://www.instagram.com/chsteakhouse/,CH Steakhouse,3873793832646652433,True,False
Just Because Dinner,,,CH Steakhouse,Coach House,Central,Any reason is a good reason for a memorable meal at CH Steakhouse.,Dining,Or simply because… thank you for trusting us with your most unforgettable nights.,,,0.8,True,chsteakhouse,https://www.instagram.com/p/DXCevdwALIR/,https://scontent.cdninstagram.com/v/t51.82787-15/670272256_18584054932046003_1535006089308950417_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gFcsEP7jm_tfAtR-omJdmSU_uBMWomFiQlzCwMx5e15RGvl4QzS8za8aw2pxC7N8Qo&_nc_ohc=yuuI_c7qIcEQ7kNvwE2LQ-K&_nc_gid=pa9ACt3g4R9cNQqzRJtFXg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3xk01nyFz9c53Xuv1MZXn4bLBmzHcQX-dpOoEkd_eF9w&oe=69E6CCBC&_nc_sid=10d13b,https://www.instagram.com/p/DXCevdwALIR/,https://www.instagram.com/chsteakhouse/,CH Steakhouse,3873793832646652433,True,False
Anniversary Party @ American Dream,2026-04-17,8:00 PM,American Dream,East Rutherford,North,Guilty Pleasure is taking over American Dream for the biggest anniversary party in NJ!,Party,"This Friday, Guilty Pleasure is taking over American Dream in New Jersey for the first time ever for their biggest anniversary party in the state.",,,0.9,False,guiltypleasureparty,https://www.instagram.com/p/DXKdKthGnTQ/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/672309884_17942266350172218_9202323034127194610_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gHDSiL5pmYtQpN7qBiHtUqnTVGI69kVDAKVbw_S8haDLO9I2zz4WwiSVm2o8yR21Fg&_nc_ohc=NiTmNijHveIQ7kNvwGrmOvs&_nc_gid=5o91NOyoDW7EvJ5SZdqkHA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0CXNpz-BYlqE8UjL3m1cbY0v07cTMB1DYSNS445Et8-Q&oe=69E6DC09&_nc_sid=10d13b,https://www.instagram.com/p/DXKdKthGnTQ/,https://www.instagram.com/guiltypleasureparty/,Guilty Pleasure,3876038708723086544,True,False
Memorial Day Rave with Afro Plus,2026-05-23,,Berhta Club Banana Stage,Washington D.C.,,Get ready for the ultimate summer kickoff with the Memorial Day Rave featuring Afro Plus!,Rave,"The official summer kickoff ☀️ featuring Candidate A1 Walt. If elected, he will mandate DJs take your song requests, discount overpriced drinks and make it a day AND night to remember. Berhta has NEVER EVER been activated like this before with 2,000+ friends, food trucks, games and more. Early bird tickets sold out. Tier I available now.",Afro Plus,Tier I available,0.9,False,danceandgohome,https://www.instagram.com/p/DXFnzbeAWEL/,https://scontent.cdninstagram.com/v/t51.71878-15/669898891_964863459425698_1267250359018857231_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gHLFM-HhYjoni-w9KexmnPUkod0x8bu-FYWWw5_7-SPUiskykQjr7v3pyCChZsvtP0&_nc_ohc=qa-7TxQf4VEQ7kNvwFf0ngq&_nc_gid=QzOMuw5nWSkgfncgAC140w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0cHu7ORz23djZyZUbcKqbmSf_38N4JoBS03b4XhJk-iQ&oe=69E6D368&_nc_sid=10d13b,https://www.instagram.com/p/DXFnzbeAWEL/,https://www.instagram.com/danceandgohome/,DANCE AND GO HOME!,3874678112423862539,True,False
