event_name,date,start_time,venue_name,city,section_of_nj,newsletter_description,event_type,description,performer,price,confidence,is_recurring,instagram_handle,instagram_post_url,display_url,post_url,instagram_profile_url,account_name,post_id,had_ocr,from_calendar
Waggz Live,2026-03-28,,Omega's Restaurant,Merchantville,South,Don't miss Waggz live this Friday at Omega's!,music,Waggz performing live. This event is fully booked.,Waggz,,0.8,False,omegas_merchantville,https://www.instagram.com/p/DWRMwdECuo9/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/656010202_18047385848723357_7915015098034490212_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gGFFWoeo11plJHeUWKgmSORaPjmOLrLN2328XDQRkWJnLdxCsdGVtvVTqSqLibDBmU&_nc_ohc=s-KJCNrF7DoQ7kNvwEMM6Rb&_nc_gid=ziXxuB2Bx84EGupTMyWeng&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfwZM9Jm54RYxAnpRfzcg4eILh8wjBNod4Pbo6zSLEYd7w&oe=69CB5A27&_nc_sid=10d13b,https://www.instagram.com/p/DWRMwdECuo9/,https://www.instagram.com/omegas_merchantville/,Omega's Restaurant,3859922461932579389,False,False
Uncensrd Basshall Experience,2026-04-11,,Uncensrd,Roselle,Central,"Roselle, get ready for an UNCENSD Basshall Experience with Dancehall, Shatta, Afrobeats, and Perreo!",Music,This is NOT your average party. Dancehall. Shatta. Afrobeats. Perreo. All in one night.,,,1,False,uncensrdbasshall,https://www.instagram.com/p/DWRftcljF0v/,https://scontent-lga3-2.cdninstagram.com/v/t51.71878-15/657173285_891459850383540_3694768306622152445_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gGZ9B9acdL4PnclHFDhaSKqyG1XkGWoFyblCmVrD0eF_GBCzJDuU8x47UYPi-Vb_RY&_nc_ohc=Wk6WU9oX3XoQ7kNvwFPK9JH&_nc_gid=o6-XyWfvc22866OokOTKNg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfwJnNtyKiMMQSUcnBDy8P22XtsPkq6DtfuocaocHqRvPQ&oe=69CB7F42&_nc_sid=10d13b,https://www.instagram.com/p/DWRftcljF0v/,https://www.instagram.com/uncensrdbasshall/,Uncensrd,3860005818146250031,True,False
Hannah Montana 20th Anniversary Special,2026-03-25,,Port Montclair,Montclair,North,Relive the magic of Hannah Montana with a special anniversary celebration!,Special Event,"A night dedicated to Hannah Montana, featuring themed decorations, menu items, a costume contest, and a performance of the Hoedown Throwdown. Violet won the costume contest.",,,0.9,False,therainbowfamilyfun,https://www.instagram.com/p/DWUNKiECJ_0/,https://scontent-ord5-1.cdninstagram.com/v/t51.71878-15/655705808_1708632036768824_6346040385799194596_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gG_jzlrNGWLFhVntdJgNGcMDzbh7fzhwFUKeQhn11ch7KP6KHEQtIEOT-3wkKef2L4&_nc_ohc=kegCfsklqC4Q7kNvwEUyjF1&_nc_gid=rxiPcPR6tBJmlTxrcw5mQQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afx-UVTpT7r4TJPGQKZR6JxAaZwjc-8MjSbpzh5uQ-gFoQ&oe=69CB5672&_nc_sid=10d13b,https://www.instagram.com/p/DWUNKiECJ_0/,https://www.instagram.com/therainbowfamilyfun/,The Rainbow Family 🌈  NYC/NJ and Beyond,3860768678937665524,True,False
Insight Run Club Group Run,2026-03-25,7:00 PM,Riverfront Park (Orange Sticks),Newark,North,"Join the Insight Run Club for a free, all-levels group run at Riverfront Park!",Group Run,"Our group run is free and open to all levels. If you already run, come train with us. If you're just starting, this is the perfect place to take your first steps. This is more than a run. It's community, connections, and growing together.",,Free,0.9,True,insightxrun,https://www.instagram.com/p/DWPDtuPDjb5/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/655938206_17918453511304408_2514157714458061962_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gH1Irdn4VbjuAY4Z-FkfIPsyYexF47e2A8F_6tJf4q16Mhj9D-sYksyC-xICEdieYM&_nc_ohc=_FMa5YHn1jsQ7kNvwFadFI5&_nc_gid=P7o8yx7zoaKr0RQ-i4IAew&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfzWcJ5BRGHxUftTN2c6qD9Fr-ObjGIkcFeLi-iFh2Dq9Q&oe=69CB58B8&_nc_sid=10d13b,https://www.instagram.com/p/DWPDtuPDjb5/,https://www.instagram.com/insightxrun/,Insight Run Club,3859319741840504569,True,False
Saint Lounge R&B Brunch,2026-03-29,2:00 PM,Saint Lounge,New York,,Experience the hottest brunch party in Midtown NYC this Sunday!,Brunch Party,"NYC!! THIS SUNDAY MEET ME FOR BRUNCH!! @saintloungenyc EVERYONE FREE WITH RSVP LINK IN MY BIO!! 
2-8PM!! Don’t miss the hottest brunch party in midtown!!",DJ BOOF,Free with RSVP,0.9,False,philinthebrunch,https://www.instagram.com/p/DWPBY9WjoJW/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/656863502_18429156337140796_7007938809576447061_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gEV1Qu52fawqSA5UbVWhT4IfYY5-Sp3kzmlLX7VoliPqt5NUMeNfprfWVGO8O02HLk&_nc_ohc=_SNl-2gTPUYQ7kNvwEvBScg&_nc_gid=ADRcDDNNpK94xoouYfwrvg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfzXeoM7ywC4lzzX24ADArJXH36LKBtPGOzw_UTuXpA2lQ&oe=69CB73A1&_nc_sid=10d13b,https://www.instagram.com/p/DWPBY9WjoJW/,https://www.instagram.com/philinthebrunch/,Philip Taylor,3859309518870446678,True,False
BASS HALL,2026-04-11,,ninety9bar,Roselle,Central,"Get ready for a night of heavy bass, smoke, and real energy at Uncensrd BASS HALL!",Party,"BASS HALL 🌴🔊
Dancehall • Shatta • Afrobeats • Perreo
Si sabes… sabes ❤️‍🔥
Esto no es una fiesta normal.
Bajo pesado. Humo. Energía real.",,,0.9,False,uncensrdbasshall,https://www.instagram.com/p/DWHMwu5Fpf9/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/655031828_17860411830670392_2573055835799445333_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gGvAndZjjZT-QoZAc-n5pWCwsIWlx-NQGei_eq8LO_gVylQVB_poA6FrrOoSpgP8xw&_nc_ohc=RmsAIMZJtdMQ7kNvwF5gqqJ&_nc_gid=d88RRR4Rt_rmJ6t-Go7ApA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxyMmjyCPZTBGSNWWwJoPjlVax6_jRnTGWhgLdTP12YqQ&oe=69CB6D41&_nc_sid=10d13b,https://www.instagram.com/p/DWHMwu5Fpf9/,https://www.instagram.com/uncensrdbasshall/,Uncensrd,3857107731309041661,True,False
Season Sounds Day Party,2026-03-29,2:00 PM,Queen Park Social,"Charlotte, North Carolina",Not Applicable,Get ready for a perfect match of patterns and day parties with Season Sounds!,Day Party,"Patterns GRUP Presents Season Sounds, a day party featuring DJ Djoga, DJ Prince, and DJ Dino. Genres include Afrobeats, Amapiano, Hip Hop, and more. Free with RSVP before 4:30pm.","DJ Djoga, DJ Prince, DJ Dino",Free w/ RSVP before 4:30pm,0.9,False,patternsgr.up,https://www.instagram.com/p/DWPnqngjd96/,https://scontent-ord5-2.cdninstagram.com/v/t51.71878-15/657221753_2035213070394602_1645403534861470403_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gFk7u-7fMVE1Fpqcr91kI8fvuyl6n6uMgKq6UEQiZPazWBIxvoxT4wwiyvkjoHhh6Q&_nc_ohc=x9Km57qeZlQQ7kNvwHfJ6Ii&_nc_gid=URWH2wUCrLT34Q0nqk3Xjg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxH4HXzm_-OP4snLkPLp4FUQ13ccEPHuSPc1hSP9pWmeQ&oe=69CB7101&_nc_sid=10d13b,https://www.instagram.com/p/DWPnqngjd96/,https://www.instagram.com/patternsgr.up/,Patterns Gr.up 💠,3859477858133860218,True,False
BIRTHDAY BASH – NASSER,2026-03-27,9:00 PM,"240 N Wood Ave Roselle, NJ 07203",Roselle,Central,Celebrate Nasser's birthday with an epic night of techno house and minimal electronica!,Music,PERREO • VIBRA • PARTY ALL NIGHT,DJ ZITO,FREE,1,False,premium.entertaiment_usa,https://www.instagram.com/p/DWSeeWnDRq1/,https://scontent-ord5-3.cdninstagram.com/v/t51.71878-15/658900738_1476746744161567_5730207808236111328_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gFQq8ouktIhClksfZRaHD5C0UnSi8gO7H6DhofMtrScnDGxCM3rxTkE5gmuJG9BLUI&_nc_ohc=CQrDPOby9kAQ7kNvwG2flSr&_nc_gid=BtgpO_fjuxa5zCwXsoVKWw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfzPgzJ_TOw8b0lx6btpEzoNzr4F4wm6QQxfWremFp-JDA&oe=69CB6BD4&_nc_sid=10d13b,https://www.instagram.com/p/DWSeeWnDRq1/,https://www.instagram.com/premium.entertaiment_usa/,,3860281857867061941,True,False
Comedy Show,2026-03-27,,Porta Montclair,Montclair,North,Laugh the night away with amazing food and comedy!,Stand-up Comedy,Come see me @portamontclair for a very special show! The food and comedy is amazing! And I miss you! So come out and play!,Simon Says Laugh,,1,False,simon_sayslaugh,https://www.instagram.com/p/DWT-9qCAOBu/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/657167779_18356379451228630_1062266134451975299_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gEcujU2YS2tcbhSr6lyzpGiBSje18KhCtGFn5d2odqFXi1z9f0BpBw0EccEGZlLNhQ&_nc_ohc=eXg9LqWTYLUQ7kNvwHEWJRh&_nc_gid=ziS0RtfOLOsSmM8QDYTyCQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afw__lUlsmyuTzGriZ8JImfeYIIpDXeWWNCaSk6wOj2fww&oe=69CB775A&_nc_sid=10d13b,https://www.instagram.com/p/DWT-9qCAOBu/,https://www.instagram.com/simon_sayslaugh/,Sharon Simon,3860706221489184878,True,False
Karaoke Night,2026-03-28,9:00 PM,Porta Montclair,Montclair,Central,Unleash your inner pop star at Karaoke Night!,Karaoke,Karaoke Night with main character energy and practiced shower songs.,,,1.0,False,hifiveentertainment,https://www.instagram.com/p/DWPGjSOFDd4/,https://scontent-ord5-1.cdninstagram.com/v/t51.71878-15/656305666_2107732599783899_3507409450982384853_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gHmAFKt2aBERKzrIivtdDVwkwejtF88VE90qap-DPvtNCLcz0u9b38r3zwIOBnuusU&_nc_ohc=TSYAq_T0vY0Q7kNvwHxUHnv&_nc_gid=5HZN_GN2G50WlSQT_bOscg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afxd2AsqGPASgh0wzNN5-u-uQqO8kgXP9o39CzWWmkXa0g&oe=69CB6A44&_nc_sid=10d13b,https://www.instagram.com/p/DWPGjSOFDd4/,https://www.instagram.com/hifiveentertainment/,HIFIVE ENTERTAINMENT,3859332218704115576,True,False
The Comedy Corner,2026-03-23,8:00 PM,,,,Laugh the night away at our weekly comedy showcase!,Comedy,The Comedy Corner,,,0.7,True,norequests.official,https://www.instagram.com/p/DWPSjihgaQ5/,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/656057460_18569461432059248_7914255540974396168_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gEhHkorpklEyczl9WXpDBeMrEAzJyyQd1OMVTvYJADZX1XgheKk4NOPEYIC2Zhyyz4&_nc_ohc=Lfg41KszHoAQ7kNvwFB980l&_nc_gid=vdzWU5gZN0IsXLxbF21_nA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfweolHuo9dENMivZ1-CFe3bhxIE9fC1MKwyvaY_OT94cw&oe=69CB7A6E&_nc_sid=10d13b,https://www.instagram.com/p/DWPSjihgaQ5/,https://www.instagram.com/norequests.official/,MRS. ALL-IN,3859385012768056377,False,True
Open Mic Night,2026-03-24,7:00 PM,,,,Showcase your talent at our vibrant open mic night!,Music,Open Mic Night,,,0.7,True,norequests.official,https://www.instagram.com/p/DWPSjihgaQ5/,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/656057460_18569461432059248_7914255540974396168_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gEhHkorpklEyczl9WXpDBeMrEAzJyyQd1OMVTvYJADZX1XgheKk4NOPEYIC2Zhyyz4&_nc_ohc=Lfg41KszHoAQ7kNvwFB980l&_nc_gid=vdzWU5gZN0IsXLxbF21_nA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfweolHuo9dENMivZ1-CFe3bhxIE9fC1MKwyvaY_OT94cw&oe=69CB7A6E&_nc_sid=10d13b,https://www.instagram.com/p/DWPSjihgaQ5/,https://www.instagram.com/norequests.official/,MRS. ALL-IN,3859385012768056377,False,True
Live Music Fridays,2026-03-27,9:00 PM,,,,Groove into the weekend with incredible live music!,Music,Live Music Fridays,,,0.7,True,norequests.official,https://www.instagram.com/p/DWPSjihgaQ5/,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/656057460_18569461432059248_7914255540974396168_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gEhHkorpklEyczl9WXpDBeMrEAzJyyQd1OMVTvYJADZX1XgheKk4NOPEYIC2Zhyyz4&_nc_ohc=Lfg41KszHoAQ7kNvwFB980l&_nc_gid=vdzWU5gZN0IsXLxbF21_nA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfweolHuo9dENMivZ1-CFe3bhxIE9fC1MKwyvaY_OT94cw&oe=69CB7A6E&_nc_sid=10d13b,https://www.instagram.com/p/DWPSjihgaQ5/,https://www.instagram.com/norequests.official/,MRS. ALL-IN,3859385012768056377,False,True
Saturday Sessions,2026-03-28,9:00 PM,,,,Unwind and enjoy the best sounds of Saturday night!,Music,Saturday Sessions,,,0.7,True,norequests.official,https://www.instagram.com/p/DWPSjihgaQ5/,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/656057460_18569461432059248_7914255540974396168_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gEhHkorpklEyczl9WXpDBeMrEAzJyyQd1OMVTvYJADZX1XgheKk4NOPEYIC2Zhyyz4&_nc_ohc=Lfg41KszHoAQ7kNvwFB980l&_nc_gid=vdzWU5gZN0IsXLxbF21_nA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfweolHuo9dENMivZ1-CFe3bhxIE9fC1MKwyvaY_OT94cw&oe=69CB7A6E&_nc_sid=10d13b,https://www.instagram.com/p/DWPSjihgaQ5/,https://www.instagram.com/norequests.official/,MRS. ALL-IN,3859385012768056377,False,True
Sunday Funday Brunch,2026-03-29,11:00 AM,,,,Start your Sunday with delicious food and good vibes!,Food & Drink,Sunday Funday Brunch,,,0.7,True,norequests.official,https://www.instagram.com/p/DWPSjihgaQ5/,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/656057460_18569461432059248_7914255540974396168_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gEhHkorpklEyczl9WXpDBeMrEAzJyyQd1OMVTvYJADZX1XgheKk4NOPEYIC2Zhyyz4&_nc_ohc=Lfg41KszHoAQ7kNvwFB980l&_nc_gid=vdzWU5gZN0IsXLxbF21_nA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfweolHuo9dENMivZ1-CFe3bhxIE9fC1MKwyvaY_OT94cw&oe=69CB7A6E&_nc_sid=10d13b,https://www.instagram.com/p/DWPSjihgaQ5/,https://www.instagram.com/norequests.official/,MRS. ALL-IN,3859385012768056377,False,True
Seasoned Sounds Day Party,2026-03-29,2:00 PM,Queen Park Social,Charlotte,,Get ready for a day party with Seasoned Sounds ft. MC Oyoski!,Day Party,"A Day Party with Seasoned Sounds featuring MC Oyoski. Music by Di Djoga, Di Prince, Di Dino playing Afrobeats, Amapiano, Hip Hop & More. Free with RSVP before 4:30 PM.","MC Oyoski, Di Djoga, Di Prince, Di Dino",Free w/ RSVP before 4:30pm,0.9,False,patternsgr.up,https://www.instagram.com/p/DWKeiNmIDIo/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/655756091_17941568535153112_8032808708703077574_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gGM0fPTVK747SL7WCCao42wuDSBXzAQto6195LICkOutYIU3uAqMZy5wP9wT7GjUqU&_nc_ohc=zvj5SiDH13sQ7kNvwFP4sQi&_nc_gid=u2bZ_S6NDd3C_emqdF_klg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afz7ov-OmF7GLE1nORUsn3YJc8U4xWv1mToYQKIrdDrytw&oe=69CB7EE1&_nc_sid=10d13b,https://www.instagram.com/p/DWKeiNmIDIo/,https://www.instagram.com/patternsgr.up/,Patterns Gr.up 💠,3858030323252081192,True,False
Bachatita,2026-03-22,,TAPVILLE @TAPVILLE JERSEY CITY,Jersey City,North,Get ready for Bachatita at Tapville Jersey City!,Music,,,,0.8,False,palladiumlatinevents,https://www.instagram.com/p/DWLIK4Ijcn3/,https://scontent-ord5-2.cdninstagram.com/v/t51.71878-15/655217370_4379971385571819_3440274933271757788_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2gEp4HTIP079Okcf9UGDMxHpNhCXX3vzbqom-li60AeKkrwsBlbo-SZz_s8p2h-1oZY&_nc_ohc=HAx8o1e70Y4Q7kNvwFqkCHk&_nc_gid=ca4mFAWxuttumYr8XvxK4w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfwFLvs5q50591PH48Yk3mbUWr_Beu8oZOf1zsBvapPCtA&oe=69CB67D8&_nc_sid=10d13b,https://www.instagram.com/p/DWLIK4Ijcn3/,https://www.instagram.com/palladiumlatinevents/,Palladium Latin Events,3858213437612870135,False,False
Seasoned Sounds,2026-03-29,2:00 PM,Queen Park Social,Charlotte,,"Vibe out to Afrobeat, Dancehall, and Amapiano all day!",Day Party,"Seasoned sounds featuring Afrobeat, Dancehall, Amapiano, and more. Playing all day!",,Free w RSVP Before 4:30pm (21+),0.9,False,patternsgr.up,https://www.instagram.com/p/DWUC5TuDR6O/,https://scontent-atl3-2.cdninstagram.com/v/t51.71878-15/656654028_1655018422300644_8198555723541521435_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gGyXygnhM_dOYLjQufzjIP6laCMP-9c3RwKwJLHMJhLuZeJ8VYUcbRB3FWKI2yHnK8&_nc_ohc=WZzKjRkJk7EQ7kNvwFKGeXO&_nc_gid=AZFOUsP1CB2WmYIx2XtipQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfyFPDilQpM9JTD7mu7eXw0-d4_2fzqvmxT_dlL9sYwuVw&oe=69CB6184&_nc_sid=10d13b,https://www.instagram.com/p/DWUC5TuDR6O/,https://www.instagram.com/patternsgr.up/,Patterns Gr.up 💠,3860723514840260238,True,False
Walk & Run Club Meetup,2026-03-27,,,Bloomfield,North,Join the NJ Walk 'N' Run Club for their next meetup in Bloomfield!,Meetup,Next meet for NJ Walk 'N' Run Club.,,,0.9,False,njwalkbabes,https://www.instagram.com/p/DWVL3o3kfc0/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/658298667_17922364098269608_6985914109328335546_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gFe3y_TcxLLcDBm8JE5PU6p_FkvMOjiIUiiJEkhq5i37gRHfH4vulAT0kVBNrvOgPw&_nc_ohc=ElcUe-vh2T0Q7kNvwHHevnN&_nc_gid=Aj-EDa_hpd7AjdGAs6VZhQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afw6v17Q4aL08fJ9dgDGVkLQbEDUSyow5pZf6EY6wAPzWw&oe=69CB4F12&_nc_sid=10d13b,https://www.instagram.com/p/DWVL3o3kfc0/,https://www.instagram.com/njwalkbabes/,NJ Walk ‘N’ Run Club,3861044457504896820,True,False
ADICTO AL BELLAQUEO FT LOS REYES,2026-03-21,,@ninety9bar,Roselle,Central,Experience a night of high-energy Dancehall in New Jersey!,music,Nos vemos hoy en @ninety9bar esto es una vibra de mucho baile mucho dancehall 🔥 mucha energía 💣🌴lo único que puedo decir es que el DANCEHALL 🇨🇴🇺🇸 se esta metiendo en New Jersey y en toda la usa 🔥,JEYKILLAH X ZITO,,0.9,False,adictoal_bellaqueo,https://www.instagram.com/p/DWJtrKSCRGS/,https://scontent-ord5-3.cdninstagram.com/v/t51.71878-15/656268527_2275121052895284_2387681625972475034_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gHQsZQt57hlX2DJHU1livLorfv5Ps9sw0ZDg5Y7zDOofm08VHfANEzUU9dtnyajKpw&_nc_ohc=UEhieSzFQ5cQ7kNvwHt6usN&_nc_gid=PqWWrRakLXWET7rdFZUIbA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afy5HF1Fgti0ylpy_reD9QFfEawjVQLoqM_6O6Z2w7xk_Q&oe=69CB68C5&_nc_sid=10d13b,https://www.instagram.com/p/DWJtrKSCRGS/,https://www.instagram.com/adictoal_bellaqueo/,ADICTOALBELLAQUEO 🔥🌴,3857815433890042258,True,False
Laughing Stock Comedy Club Presents,2026-03-27,8:00 PM,Laughing Stock Comedy Club,Montclair,North,Don't miss the comedy lineup at Laughing Stock Comedy Club!,comedy,"LAUGHING STOCK COMEDY CLUB PRESENTS KIM JONNY, RICH CARUCC, CHARON SIMON. PORTA NIGHT.","Kim Jonny, Rich Carucc, Charon Simon",$20,0.9,False,simon_sayslaugh,https://www.instagram.com/p/DWE8BKtjyFB/,https://scontent-lga3-1.cdninstagram.com/v/t51.82787-15/653915396_18354968524228630_7291770214362089099_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gE5bVV2oXL-mtebnfRHt3Z4HNtg6Fg7jTH2L9Fd2iexIJU0RBlaDtkPr7Ht02QKcpw&_nc_ohc=6HoDRMjGYT4Q7kNvwEGL4BC&_nc_gid=UJaOT9oghhB9cFFvk_zLZQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfwfcCnYvtFF8KCwuOsk2Xnv8Q2kk3c7Ddv6JWTvdpFehg&oe=69CB5DA6&_nc_sid=10d13b,https://www.instagram.com/p/DWE8BKtjyFB/,https://www.instagram.com/simon_sayslaugh/,Sharon Simon,3856471143947903297,True,False
Thee Yard Show & Family Reunion,2026-04-18,1:00 PM,STUDENT CENTER QUAD,Montclair,North,Get ready for a fantastic yard show and family reunion!,Festival,"Thee Yard Show & Family Reunion presented by @thee_montclairques, BLACK STUDENT UNION & Bruhz. Occurring at the Montclair State University Student Center Quad from 1 PM to 6 PM.",,,0.9,False,quejerseybruhz,https://www.instagram.com/p/DWPsyNEE36-/,https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/656730798_18538807714070504_8053673716442756545_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gF_wTfI5Yo3zgMdfT_L7moHYA8gKouCOvUyBC5_atuoobmfbdGz16k_z-DRDnUaTUI2KTtKy8MPfn03e-oBylxb&_nc_ohc=NfkF2J0us1kQ7kNvwG6r7VP&_nc_gid=sce2h4FpfHzNA_-81GIvCQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afzg3nIel6310iZOkDAEWvCe3AJh0u4ER7Pg06XLz2baSQ&oe=69CB7D16&_nc_sid=10d13b,https://www.instagram.com/p/DWPsyNEE36-/,https://www.instagram.com/quejerseybruhz/,Que Jersey Bruhz🐶⚡️,3859500369727159998,True,False
Easter Brunch,2026-03-24,10:00 AM,One Willow,One Willow,Central,Hop into Easter with a delightful brunch at One Willow!,Brunch,"Celebrate Easter with a delicious brunch, featuring all your favorites, plus our all-day menu available for the ultimate springtime feast.",,,1,False,onewillow_nj,https://www.instagram.com/p/DWRzjKtD3bD/,https://scontent-lga3-1.cdninstagram.com/v/t51.82787-15/656855432_18172714294401921_1743259842690817881_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gG1S7W8EhtAKVrwO13f07IHPbHTa4bNUTSTXsYaZrfh05qyurI6f1CW81OhpzygDtA&_nc_ohc=3fTuUTT-79oQ7kNvwGdwkC4&_nc_gid=lkkMXZVht6ItCv5G8_k0Dg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxycwkNz9RH6LnFTYRHZk6bKH2y0dBZrN7jXPM2R0jcDQ&oe=69CB7583&_nc_sid=10d13b,https://www.instagram.com/p/DWRzjKtD3bD/,https://www.instagram.com/onewillow_nj/,One Willow,3860093072680384195,True,False
Easter Dinner,2026-03-24,3:30 PM,One Willow,One Willow,Central,Enjoy Easter dinner specials at One Willow!,Dinner,Serving all day menu & dinner specials for Easter.,,,1,False,onewillow_nj,https://www.instagram.com/p/DWRzjKtD3bD/,https://scontent-lga3-1.cdninstagram.com/v/t51.82787-15/656855432_18172714294401921_1743259842690817881_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gG1S7W8EhtAKVrwO13f07IHPbHTa4bNUTSTXsYaZrfh05qyurI6f1CW81OhpzygDtA&_nc_ohc=3fTuUTT-79oQ7kNvwGdwkC4&_nc_gid=lkkMXZVht6ItCv5G8_k0Dg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxycwkNz9RH6LnFTYRHZk6bKH2y0dBZrN7jXPM2R0jcDQ&oe=69CB7583&_nc_sid=10d13b,https://www.instagram.com/p/DWRzjKtD3bD/,https://www.instagram.com/onewillow_nj/,One Willow,3860093072680384195,True,False
