INSTAGRAM HANDLE,EVENT NAME,DATE,START TIME,VENUE NAME,CITY,SECTION OF NJ,NEWSLETTER DESCRIPTION,INSTAGRAM POST URL,DISPLAY URL,POST URL,INSTAGRAM PROFILE URL,EVENT TYPE,ACCOUNT NAME,DESCRIPTION,PERFORMER,PRICE,CONFIDENCE,POST ID,HAD OCR,FROM CALENDAR,IS RECURRING,PROCESSED TIMESTAMP
RIVERROCKNJ,RUBBER DUCK RACE,2026-04-11,11:00 AM,RIVER ROCK RESTAURANT & MARINA,,CENTRAL,GET READY FOR THE SPLASH-TASTIC RUBBER DUCK RACE FOR THE TUNNEL TO TOWERS FOUNDATION!,https://www.instagram.com/p/DWhVUmCjCqM/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/657498748_18523271902079657_4394172560804296299_n.webp?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gFazgHLiLzxlh-hwQLmzx3lWbFBjk-G1tMBqLWY9-kjvC1kEyOqSVt_6qr1Do56-wM&_nc_ohc=71L6QTpyE3cQ7kNvwFVBB2y&_nc_gid=-zu2aKpfjg4E5eCpaOBNSQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1W9VOz56E83nnNj2P4_FEZtaRTXUUd-c97Idlhta78VA&oe=69D47E61&_nc_sid=10d13b,https://www.instagram.com/p/DWhVUmCjCqM/,https://www.instagram.com/riverrocknj/,RACE,RIVER ROCK RESTAURANT & MARINA,"JOIN US FOR THE RUBBER DUCK RACE SUPPORTING THE TUNNEL TO TOWERS FOUNDATION. BUY YOUR DUCKS FOR A CHANCE TO WIN $10,000. EVERY DUCK SUPPORTS A CAUSE THAT TRULY MATTERS.",,,0.9,3864463729471793804,True,False,False,2026-04-02 20:20:50
RIVERROCKNJ,RUBBER DUCK RACE VIEWING,2026-04-11,12:00 PM,RIVER ROCK RESTAURANT & MARINA,,CENTRAL,WATCH THE THRILLING RUBBER DUCK RACE LIVE ON OUR SCREENS!,https://www.instagram.com/p/DWhVUmCjCqM/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/657498748_18523271902079657_4394172560804296299_n.webp?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gFazgHLiLzxlh-hwQLmzx3lWbFBjk-G1tMBqLWY9-kjvC1kEyOqSVt_6qr1Do56-wM&_nc_ohc=71L6QTpyE3cQ7kNvwFVBB2y&_nc_gid=-zu2aKpfjg4E5eCpaOBNSQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1W9VOz56E83nnNj2P4_FEZtaRTXUUd-c97Idlhta78VA&oe=69D47E61&_nc_sid=10d13b,https://www.instagram.com/p/DWhVUmCjCqM/,https://www.instagram.com/riverrocknj/,VIEWING PARTY,RIVER ROCK RESTAURANT & MARINA,WATCH THE RUBBER DUCK RACE LIVE ON OUR SCREENS AT RIVER ROCK.,,,0.9,3864463729471793804,True,False,False,2026-04-02 20:20:50
RIVERROCKNJ,RIVER ROCK AFTER PARTY,2026-04-11,1:00 PM,RIVER ROCK RESTAURANT & MARINA,,CENTRAL,CELEBRATE AT THE RIVER ROCK AFTER PARTY WITH LIVE MUSIC AND FAMILY FUN!,https://www.instagram.com/p/DWhVUmCjCqM/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/657498748_18523271902079657_4394172560804296299_n.webp?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gFazgHLiLzxlh-hwQLmzx3lWbFBjk-G1tMBqLWY9-kjvC1kEyOqSVt_6qr1Do56-wM&_nc_ohc=71L6QTpyE3cQ7kNvwFVBB2y&_nc_gid=-zu2aKpfjg4E5eCpaOBNSQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1W9VOz56E83nnNj2P4_FEZtaRTXUUd-c97Idlhta78VA&oe=69D47E61&_nc_sid=10d13b,https://www.instagram.com/p/DWhVUmCjCqM/,https://www.instagram.com/riverrocknj/,PARTY,RIVER ROCK RESTAURANT & MARINA,AFTER PARTY @ RIVER ROCK – STARTS AT 1PM. FEATURING THE JOE BARACATA BAND LIVE AT 1PM. FUN ACTIVITIES FOR KIDS + FAMILY-FRIENDLY VIBES ALL AFTERNOON.,JOE BARACATA BAND,,0.9,3864463729471793804,True,False,False,2026-04-02 20:20:50
PROJECTFOREMPTYSPACE,NEWARK GROUNDS: BENEFIT FOR PUBLIC ART,2026-05-28,7:00 PM,PES AT IRONSIDE NEWARK,NEWARK,NORTH,CELEBRATE NEWARK'S PUBLIC ART AND GROUNDBREAKERS ON MAY 28TH!,https://www.instagram.com/p/DWg6FJzlnKs/,https://scontent-mia5-1.cdninstagram.com/v/t51.82787-15/658342137_18384423292091006_6879965638373394646_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-mia5-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gEKTFXkmmNMtzISXk6NV8_Dv-vw-NbIdtfiFKXgKnwdCh4Zcgzr39OTXUPbyENFnBA&_nc_ohc=DfZDd5vn82sQ7kNvwFTmwPw&_nc_gid=yrPo5ZbEUtEFD-CFJCY7Aw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1BYtNLx5KZIbUa3NAIAN1cCvcc68ornc_beGPIJHNhzg&oe=69D4A228&_nc_sid=10d13b,https://www.instagram.com/p/DWg6FJzlnKs/,https://www.instagram.com/projectforemptyspace/,BENEFIT,PROJECT FOR EMPTY SPACE,BENEFIT FOR PUBLIC ART + CELEBRATION OF GROUNDBREAKERS—HONORING THE LEADERS WHO CHAMPION AND INVEST IN NEWARK’S PUBLIC ART AND CREATIVE SPACES. A SPECIAL EVENING OF COMMUNITY AND A GATHERING HIGHLIGHTING NEW ARTWORKS AND NEIGHBORHOOD-CENTERED INITIATIVES DEBUTING AS PART OF NEWARK GROUNDS.,,,0.9,3864343921108087468,True,False,False,2026-04-02 20:20:50
PROJECTFOREMPTYSPACE,NEWARK GROUNDS: VIP PORTION,2026-05-28,6:00 PM,PES AT IRONSIDE NEWARK,NEWARK,NORTH,JOIN US EARLY FOR A VIP EXPERIENCE AT NEWARK GROUNDS ON MAY 28TH!,https://www.instagram.com/p/DWg6FJzlnKs/,https://scontent-mia5-1.cdninstagram.com/v/t51.82787-15/658342137_18384423292091006_6879965638373394646_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-mia5-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gEKTFXkmmNMtzISXk6NV8_Dv-vw-NbIdtfiFKXgKnwdCh4Zcgzr39OTXUPbyENFnBA&_nc_ohc=DfZDd5vn82sQ7kNvwFTmwPw&_nc_gid=yrPo5ZbEUtEFD-CFJCY7Aw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1BYtNLx5KZIbUa3NAIAN1cCvcc68ornc_beGPIJHNhzg&oe=69D4A228&_nc_sid=10d13b,https://www.instagram.com/p/DWg6FJzlnKs/,https://www.instagram.com/projectforemptyspace/,VIP RECEPTION,PROJECT FOR EMPTY SPACE,VIP PORTION OF THE NEWARK GROUNDS EVENT FOR VIP TICKET HOLDERS.,,,0.8,3864343921108087468,True,False,False,2026-04-02 20:20:50
PESFUTURES,PES FUTURES CLOSING EARLY,2026-04-02,4:00 PM,PES FUTURES,NEW YORK CITY,CENTRAL,PES FUTURES IS CLOSING EARLY TOMORROW AT 4 PM FOR A SPECIAL EVENT!,https://www.instagram.com/p/DWmcjYqiR-F/,https://scontent-iad3-1.cdninstagram.com/v/t51.82787-15/657399303_17943970677143794_2415172324754853767_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gFUw2IpHDnskwDW5Jds7U9ht8CTtWj-4eIeUwWOqpRcLDiQerut4KlSZPv3tifUStY&_nc_ohc=LoDC0-H0mfAQ7kNvwGfw198&_nc_gid=wsmb8EhVdbKZrjX6k5VKDQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2lTo0sTrCGciifUfZtRnqUr22wzasulthaIsup1vnwPw&oe=69D48ECB&_nc_sid=10d13b,https://www.instagram.com/p/DWmcjYqiR-F/,https://www.instagram.com/pesfutures/,CLOSURE,PES FUTURES,"PES FUTURES WILL BE CLOSING AT 4 PM TOMORROW, THURSDAY, APRIL 2, 2026 AS OUR TEAM GATHERS IN NEWARK TO CELEBRATE THE OPENING RECEPTION OF ‘A FEELING OF ITSELF’ AT OUR 800 BROAD ST GALLERY.",,,1,3865902907111579525,True,False,False,2026-04-02 20:20:50
PESFUTURES,‘A FEELING OF ITSELF’ OPENING RECEPTION,2026-04-02,,800 BROAD ST GALLERY,NEWARK,CENTRAL,CELEBRATE THE OPENING RECEPTION OF ‘A FEELING OF ITSELF’ TOMORROW EVENING!,https://www.instagram.com/p/DWmcjYqiR-F/,https://scontent-iad3-1.cdninstagram.com/v/t51.82787-15/657399303_17943970677143794_2415172324754853767_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gFUw2IpHDnskwDW5Jds7U9ht8CTtWj-4eIeUwWOqpRcLDiQerut4KlSZPv3tifUStY&_nc_ohc=LoDC0-H0mfAQ7kNvwGfw198&_nc_gid=wsmb8EhVdbKZrjX6k5VKDQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2lTo0sTrCGciifUfZtRnqUr22wzasulthaIsup1vnwPw&oe=69D48ECB&_nc_sid=10d13b,https://www.instagram.com/p/DWmcjYqiR-F/,https://www.instagram.com/pesfutures/,EXHIBITION,PES FUTURES,OPENING RECEPTION OF ‘A FEELING OF ITSELF’ AT OUR 800 BROAD ST GALLERY.,,,1,3865902907111579525,True,False,False,2026-04-02 20:20:50
ROYALCAKESCAFE,HAPPY BIRTHDAY OF QUIFA B,2026-04-02,,ROYAL CAKES & CAFÉ,TRENTON,CENTRAL,CELEBRATE QUIFA B'S BIRTHDAY WITH A CUSTOM CAKE FROM ROYAL CAKES & CAFÉ!,https://www.instagram.com/p/DWou2tFEfgW/,https://scontent-iad3-1.cdninstagram.com/v/t51.71878-15/660146036_1438521661651468_1694249061307264929_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gFN9779qQssr8wL3Y3JBZ2Aoars2xIL6plPZPcZaDvhOOAGmUmwLkWALwawev5XKow&_nc_ohc=uF0H4pba4aYQ7kNvwGeKoYd&_nc_gid=p_5Z1LLD4FOo-lqxDhqqgg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0umi4DwKTkAwu-Jn7UncizPfbtEyA5sbcvjJHv_qESmg&oe=69D47E4B&_nc_sid=10d13b,https://www.instagram.com/p/DWou2tFEfgW/,https://www.instagram.com/royalcakescafe/,BIRTHDAY,ROYAL CAKES & CAFÉ,CUSTOM CAKES & DESSERTS BY ROYAL CAKES & CAFÉ FOR ANY OCCASION. EMAIL ROYALCAKESTRENTON@GMAIL.COM TO PLACE YOUR ORDER.,,,0.8,3866546349492271126,True,False,False,2026-04-02 20:20:50
SEANTHOMASUSA,ALIBIS,2026-04-01,,WILLIE MCBRIDE'S HOBOKEN,HOBOKEN,NORTH,GET READY FOR ALIBIS AT WILLIE MCBRIDE'S HOBOKEN!,https://www.instagram.com/p/DWmiKDYD1qV/,https://scontent-iad6-1.cdninstagram.com/v/t51.71878-15/659701306_794062383344118_7656335771241750270_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gG-5szQkXZoprTHj0yDO5RJnw6LZQWJlMfnu_qw6Tad1nGhiHNgU-mWLw_njkAoKe4&_nc_ohc=NZKSccCeX38Q7kNvwFMmWhM&_nc_gid=NYDFS8iP9JGDTtL3aW1uOA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2ba9dpC7u7Hlk4r9mI1tuo-35DNI3ndgrpELm3gjNOQg&oe=69D486DA&_nc_sid=10d13b,https://www.instagram.com/p/DWmiKDYD1qV/,https://www.instagram.com/seanthomasusa/,MUSIC,SEAN THOMAS,ALIBIS AT WILLIE MCBRIDE'S HOBOKEN.,,,0.8,3865927554545179285,False,False,False,2026-04-02 20:20:50
OPENHEARTPOETRY__,OPEN HEART POETRY,2026-03-27,,HIGHER GROUND INTERNATIONAL,,,EXPERIENCE AN EVENING OF POWERFUL CHRISTIAN POETRY THAT WILL MOVE YOUR SOUL!,https://www.instagram.com/p/DWXap8QDs2J/,https://scontent-atl3-1.cdninstagram.com/v/t51.71878-15/655834535_946807321134053_7608659198860806154_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gH6--nEzNLpcUvj3UitADAj5eKCWe5AUPG8TSA_Ee0sfTL-1TwSifr3Pz4ULINvTZk&_nc_ohc=Pt5Bhlo0dScQ7kNvwFiFN9U&_nc_gid=yrGUM7OF82emQDAEWvVM5g&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af35qY-dgblk4BmjZiipGfxtJw7tJEFu2ENL_MrPcfyaPA&oe=69D4901A&_nc_sid=10d13b,https://www.instagram.com/p/DWXap8QDs2J/,https://www.instagram.com/openheartpoetry__/,OPEN MIC,𝐀 𝐔𝐧𝐢𝐪𝐮𝐞 𝐂𝐡𝐫𝐢𝐬𝐭𝐢𝐚𝐧 𝐎𝐩𝐞𝐧 𝐌𝐢𝐜 𝐄𝐧𝐜𝐨𝐮𝐧𝐭𝐞𝐫,AN EXCITING CHRISTIAN OPEN MIC EVENT. COME AND BE INSPIRED!,,,1.0,3861672436895239561,True,False,False,2026-04-02 20:20:50
PROJECTFOREMPTYSPACE,ADAMA DELPHINE FAWUNDU BOOK RELEASE,2026-03-31,6:00 PM,EXPRESS NEWARK,NEWARK,NORTH,"CELEBRATE THE LAUNCH OF ""IN SEARCH OF THE SPIRIT HOUSE"" WITH ARTIST ADAMA DELPHINE FAWUNDU!",https://www.instagram.com/p/DWhfbw0FhGU/,https://instagram.fagc3-1.fna.fbcdn.net/v/t51.82787-15/657701820_18384498814091006_3064774048196049359_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fagc3-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gHv7JCXcbpcpwYKPmqiPePiAKqGFe-F8DXnCc9a4z9B3Yzk7XxXuUek-FIyBUCKFuk&_nc_ohc=OW_JoSRAfREQ7kNvwHDUq0H&_nc_gid=gJLQuTzJfzrxF4Fm7s6WAw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3WQ1UJdxdXKuIU45YZkJdswgoBaZ2ktA3QSabvOyV32Q&oe=69D49556&_nc_sid=10d13b,https://www.instagram.com/p/DWhfbw0FhGU/,https://www.instagram.com/projectforemptyspace/,BOOK RELEASE,PROJECT FOR EMPTY SPACE,"PROJECT FOR EMPTY SPACE, IN PARTNERSHIP WITH SHINE PORTRAIT STUDIO, INVITES YOU TO A SPECIAL ARTIST TALK CELEBRATING THE PUBLICATION OF ADAMA DELPHINE FAWUNDU'S NEW ART BOOK, “IN SEARCH OF THE SPIRIT HOUSE”. THE ARTIST WILL BE IN CONVERSATION WITH FAYEMI SHAKER, DIRECTOR OF THE CITY OF NEWARK’S DIVISION OF ARTS AND CULTURAL AFFAIRS.",ADAMA DELPHINE FAWUNDU,,0.9,3864508202541781396,True,False,False,2026-04-02 20:20:50
AFRORICAN7,ROYAL CAKES GRAND OPENING,2026-04-01,,ROYAL CAKES & CAFÉ,TRENTON,CENTRAL,GET READY FOR THE SWEET RETURN OF ROYAL CAKES! GRAND OPENING COMING SOON!,https://www.instagram.com/p/DWkXowEkSOh/,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/662022979_18576442456026865_5070590811090175697_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gHn1tSKJRsgC1RLlO9orUIRbJajF2jMIcBrASQf5eJoEjWANNqhjcLk1dGaKfOO4Ug&_nc_ohc=Aj0WQMTuBXUQ7kNvwFRc0ti&_nc_gid=jvhq0OzWHNW7HPkczUsWwA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1ekgEMqtiZkgpOOW67ptFWc0fyV1ipIXdTfKjj8SPqVA&oe=69D4AD15&_nc_sid=10d13b,https://www.instagram.com/p/DWkXowEkSOh/,https://www.instagram.com/afrorican7/,GRAND OPENING,TIAJUANA R.W.,"ROYAL CAKES IS OFFICIALLY BACK AND RETURNING TO ITS ROOTS AS A CAKE AND TREATS BOUTIQUE. SPECIALIZING IN CAKES, CUPCAKES, CHEESECAKES, ICE CREAM, COOKIES, COFFEE, DONUTS & MORE. THE CAFÉ WILL BE REOPENING SOON AT A SEPARATE LOCATION.",,,0.9,3865318335655781281,True,False,False,2026-04-02 20:20:50
OPENHEARTPOETRY__,OPEN HEART DAY,2026-03-27,7:00 PM,HIGHER GROUND INTERNATIONAL,,,EXPERIENCE THE HOLY GHOST PARTY TONIGHT!,https://www.instagram.com/p/DWZLYjDDgWD/,https://scontent-lga3-1.cdninstagram.com/v/t51.71878-15/658082957_1983346482560171_5942210659418562561_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gEEiMLiGiTL1r27pytA6MW7j5U81-w38jkL3CFku5e0pFSAqL_EDCSw6pa9hAPyi6U&_nc_ohc=tAmctCkFcC8Q7kNvwHJM_hc&_nc_gid=WUzKtS4fcawXZmGMEHHghg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3568TK1sYJPfIwjjG513K40jsQeMvvkzodS7MUvSxhyw&oe=69D488CD&_nc_sid=10d13b,https://www.instagram.com/p/DWZLYjDDgWD/,https://www.instagram.com/openheartpoetry__/,PARTY,𝐀 𝐔𝐧𝐢𝐪𝐮𝐞 𝐂𝐡𝐫𝐢𝐬𝐭𝐢𝐚𝐧 𝐎𝐩𝐞𝐧 𝐌𝐢𝐜 𝐄𝐧𝐜𝐨𝐮𝐧𝐭𝐞𝐫,TODAY IS OPEN HEART DAY!!!!🙌🏾❤️ CAN’T WAIT TO SEE EVERYBODY TONIGHT FOR THE HOLY GHOST PARTY!🔥,,LIMITED TICKETS AVAILABLE ONLINE OR AT THE DOOR.,0.9,3862168220858189187,True,False,False,2026-04-02 20:20:50
DJSCOOTA856,FEEL GOOD FRIDAYS,2026-04-03,8:00 PM,SJ HOOKAH LOUNGE,MT. LAUREL TWP,SOUTH,GET YOUR FEEL-GOOD VIBES GOING AT SJ HOOKAH LOUNGE WITH DJ SCOOTA!,https://www.instagram.com/p/DWkjSPxjA2L/,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/657635140_18582211054031287_7823472927182632405_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gFF0bOfkfxkJRH1B4tFJ9V0WX_EZ9xCg05Ppe4NKwVT1Z-czJ_iMB72QlnJOEdrqNk&_nc_ohc=AHn9NY6HUJMQ7kNvwH3MDtC&_nc_gid=2QU4TvQOofEIS7ENU3mRfw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2-9zw1MNyd1I4wtHFsBrUksugkNDeOII03ZJ5FbMxeIg&oe=69D47E00&_nc_sid=10d13b,https://www.instagram.com/p/DWkjSPxjA2L/,https://www.instagram.com/djscoota856/,PARTY,SCOOTA,SJ HOOKAH LOUNGE X DJ SCOOTA PRESENTS FEEL GOOD FRIDAYS!! SOUNDS BY @DJSCOOTA856. BIRTHDAY SECTIONS AVAILABLE DM @SJHOOKAHLOUNGE. DOORS OPEN AT 8:00PM. BYOB. FOOD AVAILABLE. HOOKAH (OVER 22+ FLAVORS). FREE PARKING. GREAT VIBES.,@DJSCOOTA856,,0.9,3865369565706587531,True,False,False,2026-04-02 20:20:50
SHORT_STAY_STUDIO,THREADS OF IMPACT CLUBHOUSE EDITION,2026-03-23,,SHORT STAY STUDIOS,RAHWAY,CENTRAL,DIVE DEEP INTO THE IMPACT OF CREATIVES IN ARCHITECTURE AND COMMUNAL POWER AGAINST DISPLACEMENT!,https://www.instagram.com/p/DWPKUjUiQpI/,https://instagram.fmem1-1.fna.fbcdn.net/v/t51.82787-15/656301247_17991830330928785_1716618930014111530_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=instagram.fmem1-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2gHHfn-a51r5laisNAq11FMoxqHTm4T1xeQ4neIa-WCNcKWoZJf8BeTIHZO5V9rNekg&_nc_ohc=lLzx1QWzkKIQ7kNvwHaAcfB&_nc_gid=CTZZi-b6XdL_THeEqGvXFw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2SgnilSYM7QOoBPj-GFgw8Gi-2V-Mw-T7VRXvTUg6ojg&oe=69D4AB11&_nc_sid=10d13b,https://www.instagram.com/p/DWPKUjUiQpI/,https://www.instagram.com/short_stay_studio/,LECTURE,SHORT STAY STUDIOS,"THE THREADS OF IMPACT CLUBHOUSE EDITION LECTURE BY @MARLON.J.DAVIS WAS A HUGE SUCCESS. THANKS TO EVERYONE WHO CAME BY. FROM RECOGNIZING THE IMPACT OF CREATIVES IN ARCHITECTURE TO UNDERSTANDING THE COMMUNAL POWER OF STOPPING DISPLACEMENT, WE ALL SOAKED UP INSIGHT FROM THIS IN-DEPTH SESSION. THIS THREADS PROJECT WILL CONNECT A LOT OF THE DOTS OVER THE COMING MONTHS MAKING ROOM FOR PROFESSIONALS & CREATIVES TO BUILD, LEARN, AND SHARE THEIR TALENTS. APPRECIATE EVERYONE’S SUPPORT. HOPE TO SEE YOU AT THE NEXT.",@MARLON.J.DAVIS,,0.8,3859348798459939400,False,False,False,2026-04-02 20:20:50
OPENHEARTPOETRY__,PROPHETIC WORSHIP NIGHTS,2026-04-24,7:00 PM,91 DIVISION STREET,ELIZABETH,CENTRAL,EXPERIENCE A PROPHETIC WORSHIP ENCOUNTER IN ELIZABETH!,https://www.instagram.com/p/DWbWasdDrst/,https://scontent-det1-1.cdninstagram.com/v/t51.82787-15/659036104_17995350125929717_2302866508240555468_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gFAZpwu3z2_2pzpm5sDlM2dUJqGBkMoqI9n8WpdaHxuTK7oP6RL8PmYTVCw1U3NerQ&_nc_ohc=svMCYi-BTdsQ7kNvwE1bvag&_nc_gid=kyAG42ePC6QLSmgjStnuVQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2nRNLPUpeJt1bKL71gs2ACUzUysrds-ZLqnuQYhvomQQ&oe=69D48601&_nc_sid=10d13b,https://www.instagram.com/p/DWbWasdDrst/,https://www.instagram.com/openheartpoetry__/,WORSHIP NIGHT,𝐀 𝐔𝐧𝐢𝐪𝐮𝐞 𝐂𝐡𝐫𝐢𝐬𝐭𝐢𝐚𝐧 𝐎𝐩𝐞𝐧 𝐌𝐢𝐜 𝐄𝐧𝐜𝐨𝐮𝐧𝐭𝐞𝐫,OPEN HEART POETRY X PROJECT 91 PRESENTS COME UP HERE PROPHETIC WORSHIP NIGHTS. DOORS OPEN @ 7:00PM | WORSHIP @ 8:00PM,,,0.9,3862779696862116653,True,False,False,2026-04-02 20:20:50
RICHIE_LOPEZ,RICHIE LOPEZ'S 33RD BIRTHDAY,2024-08-13,,ＨＡＰＰＹ・ＢＩＲＴＨＤＡＹ,,,JOIN RICHIE LOPEZ IN CELEBRATING A MILESTONE BIRTHDAY FILLED WITH BLESSINGS AND GROWTH!,https://www.instagram.com/p/C-nJ2P2OtgC/,https://scontent-iad3-1.cdninstagram.com/v/t51.71878-15/624829875_1456044302532568_3324820154180189164_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gG-OxX_KJTm0t4Y88qbJDPRdCY88wG6yGITYR0gHQ9r5dMTq0vdDHwF_U3v-ueiWUI&_nc_ohc=ZpnGI1u2tGsQ7kNvwHmfnxh&_nc_gid=zCT5YzsLvPBbYuj1mxqbQA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1nikrIoTk9lOV5fa9l4QmAneRMDWWag1ZPENErEnpFxA&oe=69D49466&_nc_sid=10d13b,https://www.instagram.com/p/C-nJ2P2OtgC/,https://www.instagram.com/richie_lopez/,BIRTHDAY,BEARDED_PAPI,"CHEERS TO 33! BIG LEO DAY 8/13. MAY GOD AND MY ANGELS CONTINUE TO BLESS ME, PROTECT ME & GUIDE ME INTO THIS NEW YEAR FULL OF BLESSINGS & LESSONS. MAY HE CONTINUE TO LIGHT MY PATH, GUIDING TOWARDS A FUTURE FILLED WITH SUCCESS AND CONTENTMENT. I PRAY FOR A YEAR FILLED WITH REMARKABLE ACHIEVEMENTS, GROWTH, AND FULFILLMENT. MAY THE LORD GRANT THE STRENGTH AND WISDOM TO ACHIEVE ALL THINGS I SET MY MIND TO ACCOMPLISH. THIS YEAR IS PERSONAL FOR ME ! I’M COMING FOR EVERYTHING I’VE WORKED HARD FOR AND #CANTSTOPWONTSTOP #THEMARATHONCONTINUES #LEO #LEOSEASON #AUGUST #13 #REALLIVERECAP #BIRTHDAY #BDAY #BDAYBOY #LION",,,0.9,3433756551179589634,False,False,False,2026-04-02 20:20:50
NORTH2SHORE,KING KYOTE & THE ANIMEROS,2026-06-25,,THE WONDER BAR,ASBURY PARK,CENTRAL,"EXPERIENCE THE SOUL-SHAKING SOUNDS OF BLUES, ROOTS-ROCK & INDIE-AMERICANA WITH A PSYCHEDELIC TWIST!",https://www.instagram.com/p/DWo9_mWiaDq/,https://scontent-lax7-1.cdninstagram.com/v/t51.82787-15/657707519_18001256126913913_7231554474011950959_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gG8EyBv-Z4J9eU80-2hhA1PE-9ujiZTO8Fv7ARbJdtTTmnY3yhP90onq2LJlI2iM4E&_nc_ohc=xP-B7crQKTkQ7kNvwFuDgg_&_nc_gid=QwsYnboxCsRoplESKTMP1Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af08fvLrcZLBDZUhfN4PNH3T-pb9NXk3sTpv5rancDCPRw&oe=69D48657&_nc_sid=10d13b,https://www.instagram.com/p/DWo9_mWiaDq/,https://www.instagram.com/north2shore/,CONCERT,NORTH2SHORE FESTIVAL,"EXPERIENCE THEIR SOUL-SHAKING COMBINATION OF THE BLUES, ROOTS-ROCK & INDIE-AMERICANA SOUNDS WITH A PSYCHEDELIC TWIST. DON'T MISS OUT ON YOUR CHANCE TO SEE THEM LIVE IN AN INTIMATE VENUE.","KING KYOTE, THE ANIMEROS",,0.9,3866612931442090218,False,False,False,2026-04-02 20:20:50
