event_name,date,day_of_week,time,venue_name,city,state,section_of_nj,price,event_type,instagram_handle,instagram_post_url,confidence,from_calendar,display_url,end_time,address,description,performer,age_restriction,ticket_link,extracted_from,post_id,post_url,display_url_note,instagram_profile_url,account_name,had_ocr,ocr_chars,post_date,extraction_timestamp,calendar_type,combined_text
GrinchCon Run,2025-12-06,,,,Morristown,NJ,North,,run,frvd.run,https://www.instagram.com/p/DRHyB-tDa5N/,high,False,,,,GrinchCon run with DJ SAVI. A different style of format from anything we’ve done in the past!,DJ SAVI,,,['caption'],,https://www.instagram.com/p/DRHyB-tDa5N/,CDN URL - expires after few hours/days,https://www.instagram.com/frvd.run/,,False,0,2025-11-16T15:00:15+00:00,2025-11-28T14:27:36.274584,single,"For our first GrinchCon run we’re linking up with DJ SAVI (@savithatdude) to bring the heat before we take off and keep it going when we return 🎶🎄

A different style of format from anything we’ve done in the past! Lock it in now. 

Dec 6th.
Do not miss it.

#frvdrunning 
#frvdrc 
#morristownnnj "
Photos with Santa,2025-12-06,Saturday,11:00,The Parker House,,NJ,,,party,parkerhousenj,https://www.instagram.com/p/DRUtuuSkcb4/,high,True,https://scontent-atl3-3.cdninstagram.com/v/t51.2885-15/587416252_18534732172065515_304653692216273184_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHmdparkL7AgTh89ubd6RvgZ2giKHJnI1BNYMKxS0m5NFIK0D4CybkqujpPGj5qSVw&_nc_ohc=bnXSQB26LVsQ7kNvwEcxtSp&_nc_gid=RMf0dOasb0xuHovm_Nq6FQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfjtuMKJsGDfHe9NFsYTjjBtjJGais-Z4eWAbpurQ2HHzQ&oe=692E7B2C&_nc_sid=10d13b,15:00,,Santa will be visiting for pictures and festive fun!,Santa,,,"['caption', 'ocr', 'alt_text']",3770839910908544760,https://www.instagram.com/p/DRUtuuSkcb4/,CDN URL - expires after few hours/days,https://www.instagram.com/parkerhousenj/,The Parker House,True,469,2025-11-21T15:32:48+00:00,2025-11-28T15:56:13.937437,monthly,"Holiday magic is returning to Parker House! 🎄
Join us Friday, November 28th, 10am–4pm as we open our doors with tons of new holiday goodies.
And get ready—Santa will be visiting on Saturday, December 6th from 11am–3pm for pictures and festive fun! Photos
with
Santa
Sat. Dec. 6th
11-3pm
PARKER HOUSE & COLUMNS
Holiday Shop will Open Starting Nov. 28
More dates below
HOLIDAY SHOP
Hats, T-Shirts, Sweatshirts and More!
We have great stocking stuffers and gift cards.
ON SALE
Nov. 28 & 29
Dec. 6, 7, 13, 14, 19, 20, 21, 22, 23
10am-4pm
Barker H
Barker House
From our House to Yours...
wishing you a wonderful holiday season filled with health, happiness & cheer!
See you in 2026... Happy New Year!
www.parkerhousenj.com"
Downtown Newark Holidays,2025-12-06,,,Downtown Newark,Newark,NJ,North,,festival,newarkhappening,https://www.instagram.com/p/DRdBlPdjjJR/,high,True,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/587090008_18553373149013856_4493505527308302763_n.heic?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QGwBp4ftJiGTUplx4vnQ1qTmNNrmgTnm5McdoO0NQlacgvaW1dmGZEf4AgNsnkHzjw&_nc_ohc=G0xm0cXfx7QQ7kNvwGglOEW&_nc_gid=5d346wPW9aO165CCQHSTSQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfiADNMaZJMZHse4KKucL_TnD3scZt71mnP6EZXrWkHUGQ&oe=692EA492&_nc_sid=10d13b,,,"Arts showcases, festive markets, ice skating at Newark Winter Village, and exclusive offers.",,,,"['caption', 'ocr']",3773179020075479633,https://www.instagram.com/p/DRdBlPdjjJR/,CDN URL - expires after few hours/days,https://www.instagram.com/newarkhappening/,Newark Happening,True,410,2025-11-24T21:00:49+00:00,2025-11-28T15:37:36.260968,single,"🎄 Only 5 days left! 

Experience the magic of the holidays in Newark!
 
From Nov 29 to Jan 4, enjoy arts showcases, festive markets, ice skating at @newarkWinterVillage, and exclusive offers. Support local and make this season special!
 
⛸️ Check our Linktree for the Downtown Newark For The Holiday page, upcoming events, and access the Experience Newark pass for exclusive itineraries!
 
 
🎁 #DowntownNewarkForTheHolidays #ExperienceNewark DOWNTOWN
NEWARK
FOR THE
HOLIDAYS
NOVEMBER 29TH, 2025 JANUARY 4TH. 2026
5
DAYS AWAY
DISCOVER THE MAGIC OF THE SEASON IN DOWNTOWN NEWARK!
Stay updated with our Holiday Page to enjoy the latest promotions, festive events,
exclusive shopping deals, and entertainment throughout Newark!
SCAN HERE FOR MORE INFO
NEWARK
Mayor Ras J. Baraka
NEWARKHAPPENING.COM
NA Newark Alliance
NEWARK
DOWNTOWN
DISTRICT
Winter
Ullage"
Grinchcon Run!,2025-12-06,Saturday,08:30,The Homestead,Morristown,NJ,North,,running,frvd.run,https://www.instagram.com/p/3781008506330378746/,high,False,https://scontent-det1-1.cdninstagram.com/v/t51.2885-15/589542717_18092211662303501_6880445989103413581_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFXoOkqftZfrpcRtea4j7ZdpC3oiCyGQbM7Hdv_1puaCtkldRfgVKUjIGVWxPNknQs&_nc_ohc=bz5Hf95rArEQ7kNvwEPVkrL&_nc_gid=f2YEImNiJZvQSMXCF6NqWw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfkMjLmKjMOH1mRp6g1rJIygIjpi0zq15BaE0qwp2c8I7w&oe=6938DA00&_nc_sid=10d13b,09:10,,Warm up run with music by DJ Savi. Distance: 3.5 mi,DJ Savi,,,"['caption', 'ocr', 'alt_text']",3781008506330378746,https://www.instagram.com/p/DR41zQwjXH6/,CDN URL - expires after few hours/days,https://www.instagram.com/frvd.run/,,True,109,2025-12-05T16:15:59+00:00,2025-12-05T17:54:04.839163,,"Warm up with us! We’ll see you all tomorrow. 

Tell a friend to tell a friend. Here we go!⚡️

Location: @thehomesteadnj 🎄
Distance: 3.5 mi 💨
Music by: @savithatdude 🔊
Presented by: @frvd.run 

#frvdrunning 
#frvdrc 
#morristownnj FRVD RC
GRINCHCON RUN!
MUSIC BY DJ SAVI
TOMORROW AT 8:30 A.M.
RUN STARTS AT 9:10A.M. MEET US AT THE HOMESTEAD"
GrinchCON Run,2025-12-06,Saturday,08:30,The Homestead NJ,Morristown,NJ,North,FREE,run,frvd.run,https://www.instagram.com/p/3779461796944748647/,high,False,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/589067092_18091993832303501_7546014925231874828_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QG6-ZA_thiIMEgoFm59S9t1InTWUnD7S-O88fqJL2tJrKfRoDWwfWZt0Z5oSsdlQVQ&_nc_ohc=FuygmieMv7gQ7kNvwH70jj2&_nc_gid=Qskd37unNXhYG2tJLnWV2Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfnKnKEehM9MatlHUXcSX9iPOe-gUuXhX43Xr7rscL-9rQ&oe=69390255&_nc_sid=10d13b,11:30,,Light run and a live DJ set,DJ Savi,,,"['caption', 'ocr', 'alt_text']",3779461796944748647,https://www.instagram.com/p/DRzWHrZDSBn/,CDN URL - expires after few hours/days,https://www.instagram.com/frvd.run/,,True,117,2025-12-03T13:02:57+00:00,2025-12-05T17:53:59.376464,single,"“The Official GrinchCON Warm Up!” 💨

Don’t forget! This Saturday we’ll be hosting our first GrinchCON run. Join us for a light run and a live DJ set by @savithatdude 🔊

Let’s get moving before you step out! 

Meet: 8:30am 
Where: @thehomesteadnj (inside front patio tents) 
Distance: 3.5 mi 

This is a FREE EVENT! 

Add a dash of holiday spirit to your fit 🎄🔥

#morriscountynj 
#frvdrunning 
#frvdrc GRINCHCON
RUN
DEC 6TH 2025
MEET: 8:30 AM
RUN START: 9:10 AM *
RUN+ MUSIC
9AM-11:30 AM
FREE EVENT
MUSIC BY DJ SAVI
RUN"
Christmas Tree Lighting and Parade Rain Date,2025-12-06,Saturday,,City Hall,Trenton,NJ,Central,,parade/tree lighting,funtrenton,https://www.instagram.com/p/DRNc9IagfDg/,high,False,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/582644083_17943459711073646_1869027911538214047_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QFIu-Zg6PWaa3Vp0vZSqcQ_6mrFuSQNi_jgGiAPZk8OdBoZmiDkqt2uvbfS2uMuz7I&_nc_ohc=Qb7GUTI7KGAQ7kNvwEuRsa9&_nc_gid=ijE6XbjjPOSNyofDRZZczA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfgkGBps8hkEvl2EFZkQ23ihyBOCJ4ZYs9LaGiumQt5jYQ&oe=692E8788&_nc_sid=10d13b,,319 East State St,Rain date for the Christmas Tree Lighting and Parade,,,,['ocr'],3768795809404023008,https://www.instagram.com/p/DRNc9IagfDg/,CDN URL - expires after few hours/days,https://www.instagram.com/funtrenton/,City of Trenton Parks & Recreation,True,495,2025-11-18T19:51:32+00:00,2025-11-28T15:44:18.616865,single,"📆Save The Date📆

Come join us on Friday, December 5th for our Anuual Christmas Tree Lighting and Parade🎄🎅🏾. The parade will leave City Hall at 3:00pm and travel through all four wards of Trenton, spreading Christmas cheer with gifts from Mr. and Mrs. Santa Claus and songs from Carolers and a DJ🎶🎶

At 5:00pm at City Hall, we will have musical and dance performances, a word from the Mayor and City officials, and a warming station with hot chocolate and cookies.🎤🍪

When the parade returns to City H CITY OF TRENTON
W. REED GUSCIORA, MAYOR
THE CITY
DEPARTMENT OF RECREATION,
NATURAL RESOURCES & CULTURE
PAUL HARRIS, INTERIM DIRECTOR
2025
CHRISTMAS
*
TREE*
LIGHTING PARADE
AND
FRI
DEC
05
Parade through the City
FROM CITY HALL AT 3PM
Ceremony & Performances
WILL BEGIN AT 5PM
CITY HALL
319 EAST STATE ST
RAIN DATE - SAT, DEC. 06
FREE GIFTS
MUSIC
THE HUT COMMUNITY
A COMMUNITY RESOURCE APP
Google Play App Store
• ENTERTAINMENT
For more information visit www.trentonnj.org/rec or call 609-989-3860"
Hoboken Girl Best of Hoboken + Jersey City 2025 Voting,2025-12-06,,,,Jersey City,NJ,North,,contest,jcrestaurantfest,https://www.instagram.com/p/DRkhiPnkdo1/,high,False,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/589077790_17944559937080098_7512014334156216787_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QF0tem7Ot129p8Ee6DQCvzVH75s-8gWbdZwJGhUK7eO5RdqDLhUJBLbTzd8-P8s29CduAH9F9A1E2lL5k0kCYXw&_nc_ohc=atrXlQXmyt4Q7kNvwGQXo7V&_nc_gid=gzkNR2b-iFLmRKlVE6y13w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfiweuvE3Ta1d3EWOVbNHlYiRN3zNvqTyx1KVj4ZUNQ8vQ&oe=692E8576&_nc_sid=10d13b,,,Vote for GTK in the Hoboken Girl Best of Hoboken + Jersey City 2025 Guide. Voting is live and you are able to vote every day until December 7th.,,,,"['caption', 'ocr', 'alt_text']",3775289876410391093,https://www.instagram.com/p/DRkhiPnkdo1/,CDN URL - expires after few hours/days,https://www.instagram.com/jcrestaurantfest/,Jersey City Restaurant Owners Coalition,True,146,2025-11-27T18:54:05+00:00,2025-11-28T15:44:21.690945,,"Repost from @hellogtk
•
We knew you liked us, Jersey CIty and Hoboken but now we think you LOVE us. ❤️

And we literally are SCREAMING at NINE NOMINATIONS! 🏆 

Just a little history: we have been a finalist for the past 6 years, BUT we actually have never won. 😭

Can you help us change that this year? 👀

Voting is LIVE and you are able to vote every day until December 7th.

Even if we don’t win AGAIN this year, we already feel like winners because of you. The Best of Hoboken +
Jersey City 2025 Guide
Finalists Announced -
VOTE NOW!
gtk
A
*
HOBOKEN GIRL
*BEST OF HOBOKEN ⭑
+ JERSEY CITY 2025 *
VOTE NOW"
Mill Hill Holiday House Tour,2025-12-06,Saturday,12:00,Artworks Trenton,Trenton,NJ,Central,,tour,downtowntrenton,https://www.instagram.com/p/3780226161083944473/,high,False,https://scontent-den2-1.cdninstagram.com/v/t51.2885-15/589232729_18541811728007119_7046919405741260775_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-den2-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGXUWiCgSza9Lrky6xMGMqrAkNZKWV8tPBvMOK3AG1HHvWXZeOzBalq3U-JE51lQWM&_nc_ohc=H0UZSCuMko8Q7kNvwFIhTDu&_nc_gid=wXSpglaJKEe4yQszVicKuQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AflJpPh4SRR4kIwetLX0Bd72p2iMFS3DsFYsbzJxcDqO8w&oe=6938D720&_nc_sid=10d13b,17:00,,"Enjoy viewing 15 beautifully decorated homes in historic Mill Hill, along with food trucks, a mixologist, and Santa and Mrs. Claus await your arrival!",,all ages,,['caption'],3780226161083944473,https://www.instagram.com/p/DR2D6o-DA4Z/,CDN URL - expires after few hours/days,https://www.instagram.com/downtowntrenton/,Trenton Downtown Association,True,60,2025-12-04T14:21:40+00:00,2025-12-05T17:53:37.929880,single,"Things are starting to look festive. ✨ See what holiday magic is happening this weekend: 

🎁 Christmas Tree Lighting: Carolers and music, holiday-themed floats, and gifts from Mr. and Mrs. Claus for any child who is outside during the parade. There will also be musical and dance performances, a word from the Mayor and City officials, and a warming station with hot chocolate and cookies.
Friday, December 5th, 3pm at City Hall @cityoftrentonnj 

🎁 Heroes Holiday Giving Dinner: Grab a bite to eat w EVENTS IN TRENTON
December 5th - 6th
Swipe to View
மத்யாமயமம"
Heroes Holiday Giving Dinner,2025-12-06,Saturday,10:00,Trenton Fire Department,Trenton,NJ,Central,,dinner,downtowntrenton,https://www.instagram.com/p/3780226161083944473/,high,False,https://scontent-den2-1.cdninstagram.com/v/t51.2885-15/589232729_18541811728007119_7046919405741260775_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-den2-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGXUWiCgSza9Lrky6xMGMqrAkNZKWV8tPBvMOK3AG1HHvWXZeOzBalq3U-JE51lQWM&_nc_ohc=H0UZSCuMko8Q7kNvwFIhTDu&_nc_gid=wXSpglaJKEe4yQszVicKuQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AflJpPh4SRR4kIwetLX0Bd72p2iMFS3DsFYsbzJxcDqO8w&oe=6938D720&_nc_sid=10d13b,12:00,,Grab a bite to eat with some local heroes. Walk-up friendly and open to all.,,all ages,,['caption'],3780226161083944473,https://www.instagram.com/p/DR2D6o-DA4Z/,CDN URL - expires after few hours/days,https://www.instagram.com/downtowntrenton/,Trenton Downtown Association,True,60,2025-12-04T14:21:40+00:00,2025-12-05T17:53:37.929872,single,"Things are starting to look festive. ✨ See what holiday magic is happening this weekend: 

🎁 Christmas Tree Lighting: Carolers and music, holiday-themed floats, and gifts from Mr. and Mrs. Claus for any child who is outside during the parade. There will also be musical and dance performances, a word from the Mayor and City officials, and a warming station with hot chocolate and cookies.
Friday, December 5th, 3pm at City Hall @cityoftrentonnj 

🎁 Heroes Holiday Giving Dinner: Grab a bite to eat w EVENTS IN TRENTON
December 5th - 6th
Swipe to View
மத்யாமயமம"
OG BAD BUNNY NIGHT,2025-12-06,,,House of Independents,Asbury Park,NJ,Central,,concert,houseofindependents,https://www.instagram.com/p/DQmUJqcEfj-/,high,True,https://instagram.fmem1-1.fna.fbcdn.net/v/t51.2885-15/575300885_18534484060007463_409469561566136017_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fmem1-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QGUKqs1VcxmBLgA3QIEb6DqlOVAszEK1Exg-TBHDrGOZTnhjlW1TKTodCrORJ2HrofzMdNrCj9QGEddjt3dLdtG&_nc_ohc=NPceGZyytHAQ7kNvwGm0zFU&_nc_gid=1Cu574WIxN2cLOmLjPsURw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfhxR4030onz8hBs0utJePaBgC6Qgd31LtMNwWKmxwEMYA&oe=692E8575&_nc_sid=10d13b,,,,,,https://www.houseofindependents.com,['ocr'],3757779564060866814,https://www.instagram.com/p/DQmUJqcEfj-/,CDN URL - expires after few hours/days,https://www.instagram.com/houseofindependents/,House of Independents,True,894,2025-11-03T15:04:13+00:00,2025-11-28T15:41:42.619355,monthly,"November + December = STACKED at House of Independents! 🎶💥

From concerts to parties & holiday nights out 🎄🥂 — there’s something for everyone this winter in Asbury Park! ❄️

🗓️ Check out the full lineup of shows
🎟️ Tickets are flying—don’t wait:
🔗 houseofindependents.com NOV
[H]
HOUSE
OF INDEPENDENTS
UPCOMING SHOWS
02 LOCALS ONLY
NOV
CARTER VAIL
NOV
87 STATE CHAMPS SOLD OUT
NOV
@ASBURY
08 SPITALFIELD Y
NOV
08 BOOTS N BEATS
NOV
09 AS IT IS
NOV
NOV
EMBLEM3
FAVEDO
NOV
16 BAY SWAG
NOV
NOV
29 DAYSHIFT 30+ PARTY
NOV
29
NOV
BROADWAY RAVE
30 THE LATIN SOCIAL
DEC DD VERNI &
04
DEC
THE CADILLAC BAND
05 SPEAKEASY
DEC
EDGAR ALLEN POE
EDGAR ALLEN POE
06 SPEAKEASY
DEC
OG BAD BUNNY NIGHT
DEC
LO SLICK RICK
DEC
C
JULIA COLE
DEC
CREATURES OF CHROME
THE TAYLOR PARTY
DEC
13 BINGO L"
SPEAKEASY,2025-12-06,,,House of Independents,Asbury Park,NJ,Central,,party,houseofindependents,https://www.instagram.com/p/DQmUJqcEfj-/,high,True,https://instagram.fmem1-1.fna.fbcdn.net/v/t51.2885-15/575300885_18534484060007463_409469561566136017_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fmem1-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QGUKqs1VcxmBLgA3QIEb6DqlOVAszEK1Exg-TBHDrGOZTnhjlW1TKTodCrORJ2HrofzMdNrCj9QGEddjt3dLdtG&_nc_ohc=NPceGZyytHAQ7kNvwGm0zFU&_nc_gid=1Cu574WIxN2cLOmLjPsURw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfhxR4030onz8hBs0utJePaBgC6Qgd31LtMNwWKmxwEMYA&oe=692E8575&_nc_sid=10d13b,,,,,,https://www.houseofindependents.com,['ocr'],3757779564060866814,https://www.instagram.com/p/DQmUJqcEfj-/,CDN URL - expires after few hours/days,https://www.instagram.com/houseofindependents/,House of Independents,True,894,2025-11-03T15:04:13+00:00,2025-11-28T15:41:42.619350,monthly,"November + December = STACKED at House of Independents! 🎶💥

From concerts to parties & holiday nights out 🎄🥂 — there’s something for everyone this winter in Asbury Park! ❄️

🗓️ Check out the full lineup of shows
🎟️ Tickets are flying—don’t wait:
🔗 houseofindependents.com NOV
[H]
HOUSE
OF INDEPENDENTS
UPCOMING SHOWS
02 LOCALS ONLY
NOV
CARTER VAIL
NOV
87 STATE CHAMPS SOLD OUT
NOV
@ASBURY
08 SPITALFIELD Y
NOV
08 BOOTS N BEATS
NOV
09 AS IT IS
NOV
NOV
EMBLEM3
FAVEDO
NOV
16 BAY SWAG
NOV
NOV
29 DAYSHIFT 30+ PARTY
NOV
29
NOV
BROADWAY RAVE
30 THE LATIN SOCIAL
DEC DD VERNI &
04
DEC
THE CADILLAC BAND
05 SPEAKEASY
DEC
EDGAR ALLEN POE
EDGAR ALLEN POE
06 SPEAKEASY
DEC
OG BAD BUNNY NIGHT
DEC
LO SLICK RICK
DEC
C
JULIA COLE
DEC
CREATURES OF CHROME
THE TAYLOR PARTY
DEC
13 BINGO L"
EDGAR ALLEN POE,2025-12-06,,,House of Independents,Asbury Park,NJ,Central,,performance,houseofindependents,https://www.instagram.com/p/DQmUJqcEfj-/,high,True,https://instagram.fmem1-1.fna.fbcdn.net/v/t51.2885-15/575300885_18534484060007463_409469561566136017_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fmem1-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QGUKqs1VcxmBLgA3QIEb6DqlOVAszEK1Exg-TBHDrGOZTnhjlW1TKTodCrORJ2HrofzMdNrCj9QGEddjt3dLdtG&_nc_ohc=NPceGZyytHAQ7kNvwGm0zFU&_nc_gid=1Cu574WIxN2cLOmLjPsURw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfhxR4030onz8hBs0utJePaBgC6Qgd31LtMNwWKmxwEMYA&oe=692E8575&_nc_sid=10d13b,,,,EDGAR ALLEN POE,,https://www.houseofindependents.com,['ocr'],3757779564060866814,https://www.instagram.com/p/DQmUJqcEfj-/,CDN URL - expires after few hours/days,https://www.instagram.com/houseofindependents/,House of Independents,True,894,2025-11-03T15:04:13+00:00,2025-11-28T15:41:42.619344,monthly,"November + December = STACKED at House of Independents! 🎶💥

From concerts to parties & holiday nights out 🎄🥂 — there’s something for everyone this winter in Asbury Park! ❄️

🗓️ Check out the full lineup of shows
🎟️ Tickets are flying—don’t wait:
🔗 houseofindependents.com NOV
[H]
HOUSE
OF INDEPENDENTS
UPCOMING SHOWS
02 LOCALS ONLY
NOV
CARTER VAIL
NOV
87 STATE CHAMPS SOLD OUT
NOV
@ASBURY
08 SPITALFIELD Y
NOV
08 BOOTS N BEATS
NOV
09 AS IT IS
NOV
NOV
EMBLEM3
FAVEDO
NOV
16 BAY SWAG
NOV
NOV
29 DAYSHIFT 30+ PARTY
NOV
29
NOV
BROADWAY RAVE
30 THE LATIN SOCIAL
DEC DD VERNI &
04
DEC
THE CADILLAC BAND
05 SPEAKEASY
DEC
EDGAR ALLEN POE
EDGAR ALLEN POE
06 SPEAKEASY
DEC
OG BAD BUNNY NIGHT
DEC
LO SLICK RICK
DEC
C
JULIA COLE
DEC
CREATURES OF CHROME
THE TAYLOR PARTY
DEC
13 BINGO L"
,2025-12-06,,,Village Brewing Company,Somerville,NJ,Central,,,villagebrewingcompany,https://www.instagram.com/p/3778162550564177607/,medium,True,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/588215666_18335098642229406_8724354461153830516_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGZHXYIhgYKPILv7NMr9tBciDuFs2gpMFWyR6nL6sxdf-D4I0SV-Fiymqxf-uXSlUQ&_nc_ohc=8v7HNDAdXucQ7kNvwFaREyZ&_nc_gid=GISq8veYaPy3fTlrDkQnUg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfkNkokjpXQ--R-h_YIVSnSCm1rwSBX1mKF-rkQ4Z07yxQ&oe=6938E254&_nc_sid=10d13b,,,,,,,"['ocr', 'alt_text', 'caption']",3778162550564177607,https://www.instagram.com/p/DRuutJ6D8bH/,CDN URL - expires after few hours/days,https://www.instagram.com/villagebrewingcompany/,Village Brewing Company,True,62,2025-12-01T18:01:40+00:00,2025-12-05T18:03:33.967976,weekly,"Check out this week and next week's events!

#ThisWeek #NextWeek #EventLineup #Brewpub #NJNightLife #NJClub #LiveMusic #SomervilleNJ #DowntownSomervilleNJ #VillageBrewing #VillageBrewingCompany #Underground #TheUnderground VILLAGE U
BREWING CO.
UNDERGROUND
THIS
WEEK
12.01.25 -12.07.25"
THE GRINCHCON RUN,2025-12-06,Saturday,09:00,,Morristown,NJ,North,,running,frvd.run,https://www.instagram.com/p/3778034982376512377/,high,True,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/592482535_18091810961303501_6401317484744104960_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QE_kor80ECVKVltAN2y1w9JgE5WQAdyGRctsEb51ONpKyesgL-Vc69RHG7tX3wf1rA&_nc_ohc=zkvmfqyhpOQQ7kNvwF94Sfh&_nc_gid=vQ2py4ohBcLj0BCb-EtLIQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfkDEekRgtJWO5s-H8Fjity5zIVmO-iLg1E-cqv1kfbp4A&oe=6938F692&_nc_sid=10d13b,,,,,,,"['ocr', 'alt_text']",3778034982376512377,https://www.instagram.com/p/DRuRsyxjRt5/,CDN URL - expires after few hours/days,https://www.instagram.com/frvd.run/,,True,349,2025-12-01T13:48:07+00:00,2025-12-05T17:54:10.451467,monthly,"LAST BUT NOT LEAST. 
WELCOME TO DECEMBER ⚡️🗓️

#frvdrunning 
#frvdrc
#frvd ALL MONTH
TUESDAYS
7:15 PM
DEC 2025
SATURDAY DEC 6TH
THE GRINCHCON RUN
9AM START
SATURDAY DEC 13TH
TRACK DAY | MHS TRACK
9AM START
SATURDAY DEC 20TH
GENERAL COFFEE RUN
START 9AM
SUNDAY DEC 21ST
FRVD LADIES RUN
START 7PM
SATURDAY DEC 27TH
REY SOL COFFEE RUN
START 9AM
SATURDAY DEC 27TH
FRVD HOLIDAY PARTY
ALL SEASONS GOLF CLUB""
START 7PM
FRVD RUNNING"
