event_name,date,day_of_week,time,venue_name,city,state,section_of_nj,price,event_type,instagram_handle,instagram_post_url,confidence,from_calendar,display_url,end_time,address,description,performer,age_restriction,ticket_link,extracted_from,post_id,post_url,display_url_note,instagram_profile_url,account_name,had_ocr,ocr_chars,post_date,extraction_timestamp,calendar_type,combined_text
Holiday,2025-12-03,Wednesday,,Shanghai Jazz Restaurant & Bar,,NJ,North,,concert,shanghaijazznj,https://www.instagram.com/p/3778830253419511999/,high,True,https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/591140023_18328741276243467_5304664104540391237_n.heic?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QF1LEpOeUs0Lm-tSR3fuB1hl4MVGwFWzH6D9iawHgpKZ1PJZJe_wqMc9K4eDwlD2P4&_nc_ohc=64n8VLAyPOEQ7kNvwHn52Xc&_nc_gid=sCVpMG6E5yTboxQTNQsnZw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afna2oHvFe4jfjCzA_DkUkSwPeVvU-ybarD36cfpqxs9tQ&oe=6938F227&_nc_sid=10d13b,,,,Dan Crisci,,,"['ocr', 'alt_text']",3778830253419511999,https://www.instagram.com/p/DRxGhgpkcC_/,CDN URL - expires after few hours/days,https://www.instagram.com/shanghaijazznj/,𝕊𝕙𝕒𝕟𝕘𝕙𝕒𝕚 𝕁𝕒𝕫𝕫 Restaurant & Bar,True,141,2025-12-02T16:08:11+00:00,2025-12-05T17:54:52.061939,weekly,"This weeks schedule. December's warming up already get in on it. Make your reservations at 973 822 2899 or visit us at resy.com refer to our website for details about the shows at shanghaijazz.com. See you soon! MUSIC
SCHEDULE
Tues - John Bianculli
Wed - Dan Crisci Holiday
Thur - Danny Tobias Trio
Fri - Dave Stryker
Sat - Big Funk!
Sun - Eric Comstock"
Dine-in or Takeout Brunch Menu,2025-12-03,Wednesday,10:00,At The Table 2 Delran,Delran,NJ,South,,brunch,atthetable2,https://www.instagram.com/p/3779539244667473787/,high,False,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-15/588142291_18066471821410673_2328558768605489359_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QEKDq8U1zFjmqUehdgUH1R3LdPQNBkJ_jEUoUw5hKPxlTQ1blsJlCLtZ5ZGfwXkyBg&_nc_ohc=0DgiFpYwCKsQ7kNvwFDrVPQ&_nc_gid=sLMMVAw5a9mrhynuIL4zoA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afkc2fSwtNQdYIgC-JJ56_SPBZjwOvUzLedMD-d8N7I1QQ&oe=6938DCCF&_nc_sid=10d13b,15:00,"4004 RTE 130N #6, Delran NJ 08075","Brunch Menu available for Dine-in or Takeout. Includes Main Dishes like Fried Fish & Fries, Shrimp & Fries, Jumbo Chicken Sandwich, Salmon Cheesesteak, Pancakes, Waffles, Biscuits & Gravy, Shrimp & Grits, Salmon/Shrimp & Grits, Salmon Cakes, Chicken & Waffles, Salmon & Grits. Sides: Homefries, Eggs, Bacon, Sausage.",,,,"['caption', 'ocr']",3779539244667473787,https://www.instagram.com/p/DRznusNDY97/,CDN URL - expires after few hours/days,https://www.instagram.com/atthetable2/,At The Table 2 Delran,True,772,2025-12-03T15:36:49+00:00,2025-12-05T17:59:39.455436,weekly,"Now open Dine-in or Takeout every Wednesday from 10am to 3 PM AT THE TABLE 2
BRUNCH MENU
Main Dishes
Fried Fish & Fries
Golden Fried Fish and Crispy Fries
$12
Shrimp & Fries
Golden Fried Fish and Crispy Fries
$14
Jumbo Chicken Sandwich
Golden Fried Crispy Chicken
$15
Salmon Cheesesteak
Chopped Salmon with Peppers & Onions
$23
Made with Turkey Sausage
Pancakes
$15
Served with eggs and choice of bacon or sausage
Waffles
$15
Served with eggs and choice of bacon or sausage
Biscuits & Gravy
$13
$22
$20
$25
Shrimp & Grits
$20
Salmon/Shrimp & Grits
$32
Salmon Cak"
Teatro SEA: Dream of Kings,2025-12-03,,15:00,The Newark Museum of Art,Newark,NJ,North,,performance,newarkmuseumart,https://www.instagram.com/p/DR0T8EoDvel/,high,False,https://instagram.flas1-2.fna.fbcdn.net/v/t51.2885-15/590411052_18538673617038063_1015903722637213873_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.flas1-2.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QHqpDMIdoYMDQTQHOMy5Ht0YoULeMT4BOocIRD4PtAmHsk-HLCE-xawSxNpj-LH-K4&_nc_ohc=1L2e-xzQTdMQ7kNvwEZZ1Oy&_nc_gid=I620F_FQuBniBinQgedmag&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfnorOyrF3U14pHtriUxFB0JqcfC45ummYsPngVZ4qhIXQ&oe=69413CF8&_nc_sid=10d13b,15:45,,"Be transported by this theatrical performance filled with music, puppetry, and storytelling inspired by holiday dreams and cultural folklore.",Teatro SEA,all ages,,['caption'],,https://www.instagram.com/p/DR0T8EoDvel/,CDN URL - expires after few hours/days,https://www.instagram.com/newarkmuseumart/,The Newark Museum of Art,False,0,2025-12-03T22:03:08+00:00,2025-12-12T10:58:01.128765,,"✨Celebrate the winter holidays from around the world at our festive family favorite!  
 Winter Wonderland returns to The Newark Museum of Art with a joyful lineup of seasonal performances, arts and crafts, storytelling, and more. 

Explore holiday traditions from different cultures, enjoy sweet treats like hot chocolate, and step back in time with guided tours of the beautifully decorated Ballantine House, showcasing 19th-century holiday customs. Experience live music, dance, and theater that ca "
Holiday Toy Drive,2025-12-03,,,House of Independents,Asbury Park,NJ,Central,,charity,houseofindependents,https://www.instagram.com/p/DRfi7YekfUC/,high,True,https://scontent-bos5-1.cdninstagram.com/v/t51.2885-15/590402692_18539666218007463_3240353596411885259_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFd-76s7Wrkx_2txM7bKeQ-NvhYN_22kJaSAHmsJlfp2wYQzX0QtsvhM_CBrfoQhf0&_nc_ohc=xa196lvk79cQ7kNvwFyMScy&_nc_gid=dOW22r57S2W9tAHJip3Q-A&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afi2gruXStgNIzKVt9j2J8pwUkf8yEQAyjAjWxMT4CZgxg&oe=692E9836&_nc_sid=10d13b,,"572 Cookman Ave, Asbury Park, NJ","Bring a new, unwrapped toy and drop it off in our donation box during any show! — All donations will be distributed to local families in need!",,,,"['caption', 'ocr', 'alt_text']",3773888627072955650,https://www.instagram.com/p/DRfi7YekfUC/,CDN URL - expires after few hours/days,https://www.instagram.com/houseofindependents/,House of Independents,True,358,2025-11-25T20:30:00+00:00,2025-11-28T15:40:17.782110,monthly,"HOLIDAY TOY DRIVE at House of Independents!! 🎄🎁December 1st–23rd, help us spread some holiday magic and give back to kids in the Asbury Park community! ❤️

🧸 Bring a new, unwrapped toy and drop it off in our donation box during any show! — All donations will be distributed to local families in need!

📍 572 Cookman Ave, Asbury Park, NJ
📩 Questions? info@houseofindependents.com DECEMBER 1ST-23RD
JOIN US FOR HOUSE OF INDEPENDENTS 1ST ANNUAL
HOLIDAY
TOY
DRIVE
HELPING KIDS
IN THE ASBURY PARK COMMUNITY!
DROP OFF NEW UNWRAPPED TOYS
INSIDE HOUSE OF INDEPENDENTS LOBBY
DURING ANY SHOW
TOYS WILL BE DISTRIBUTED TO LOCAL FAMILIES
H HOUSE
OF INDEPENDENTS
572 COOKMAN AVE, ASBURY PARK, NJ
FOR MORE INFORMATION EMAIL
INFO@HOUSEOFINDEPENDENTS.COM"
Eastern School of Acupuncture and Traditional Medicine’s Annual Food Drive,2025-12-03,Wednesday,,,Bloomfield,NJ,North,Free with donation,Food Drive,bloomfieldcenter,https://www.instagram.com/p/DRVVKm9kvHN/,high,False,,,,Donate to the Eastern School of Acupuncture and Traditional Medicine’s Annual Food Drive and receive a complimentary acupuncture treatment.  Runs every Wednesday through December 17.,,,,['caption'],,https://www.instagram.com/p/DRVVKm9kvHN/,CDN URL - expires after few hours/days,https://www.instagram.com/bloomfieldcenter/,Bloomfield Center Alliance,False,0,2025-11-21T21:17:24+00:00,2025-11-28T14:33:12.320702,weekly,"Support @esatmedu ‘s annual food drive ever Wednesday through December 17!

-

The Eastern School of Acupuncture and Traditional Medicine’s Annual Food Drive is committed to making a positive impact in our community. By donating, you not only help those in need but also receive a complimentary acupuncture treatment. This initiative highlights our dedication to social responsibility and community engagement. Join us in making a difference—donate today and book your appointment at 973-746-2848. Of "
Toy Collection,2025-12-03,,,,,NJ,,,charity,paigesproject_,https://www.instagram.com/p/3779543149598341859/,high,False,https://scontent-phx1-1.cdninstagram.com/v/t51.2885-15/591140019_17915901546236788_5785586258283261349_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QEXurU5OmFdmRS8d_hCRIDHcCh7dIiOzJReSktuGe-_YraBq04xGo9aEnX2ek7e2e4&_nc_ohc=LFDoPmvf9sEQ7kNvwEW9dFi&_nc_gid=JKfxdwDXQsOsVSF46osvUg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfkP_c1oWrWMzugZnG4KL2bAaX3NkmaVvq6bsVL6Hgf93g&oe=69420A82&_nc_sid=10d13b,,,Collecting gently used or new toys to help make this holiday special for everyone.,,,,['caption'],3779543149598341859,https://www.instagram.com/p/DRzong9Efrj/,CDN URL - expires after few hours/days,https://www.instagram.com/paigesproject_/,Paige Newsome,True,270,2025-12-03T15:44:35+00:00,2025-12-12T16:34:06.173974,,"The time has finally come—let’s celebrate the season together!
We invite you to join us for some holiday cheer as we work to bring smiles to families in our community. From December 3rd through December 19th, we’ll be collecting gently used or new toys to help make this holiday special for everyone.
Your generosity can brighten someone’s season, and every contribution makes a meaningful difference.
Thank you for helping us spread warmth, joy, and kindness this holiday. Join Us For
Christmas
Toy giveaway
See ya there!
5 midway lane
Ewing Nj 08628
DEC 20TH
12PM-2PM
HOW CAN YOU HELP?
*DONATE GENTLY USED OR NEW TOYS
'SHARE OUR FLYER WITH ANYONE YOU KNOW!
Drop off location: The Lash lounge
Princeton, NJ 08540
3535 U.S. Rt 1
PAIGE'S PROJECT"
Jersey City Holiday Guide Promotions,2025-12-03,,,"Historic Downtown, Jersey City",Jersey City,NJ,North,,shopping promotion,hdsid_jc,https://www.instagram.com/p/3778981142742038089/,high,False,https://scontent-ord5-3.cdninstagram.com/v/t51.2885-15/587285988_18543892369018942_6717834069535889990_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QG2uPijrTgD4srNes-UTCG_obwprc36oe0EHO-eD3nCoPEB2anAg-vWEhY3v3C_CVo&_nc_ohc=FS5TQvTb5iUQ7kNvwEVYZ5U&_nc_gid=dBkMtqJ0V7iXjiK_GLiQEA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afn-2M8mjRj1IylViBQgNGbasAtIilgw8Pfh4saIqPVDyw&oe=6941FA1A&_nc_sid=10d13b,,,Promotions available through Dec 25th at participating businesses. Shop and dine locally in Jersey City.,,,http://jcdowntown.org,"['caption', 'ocr', 'alt_text']",3778981142742038089,https://www.instagram.com/p/DRxo1PSCfZJ/,CDN URL - expires after few hours/days,https://www.instagram.com/hdsid_jc/,Historic Downtown Jersey City SID,True,323,2025-12-02T21:07:59+00:00,2025-12-12T18:00:22.352840,single,"ICYMI — our Jersey City Holiday Guide is LIVE! 🎄✨
Over 20 participating businesses, tons of deals, and all the festive recs you need. Be merry, shop local, and support the local businesses of Jersey City. 

Tap the link in our bio to explore! ❤️
jcdowntown.org 

#jerseycity #hdsid #dtjc #shopsmall #shoplocal #holidayshopping #christmas JERSEY CITY
Holiday Guide
Shop Local 20+
Show Love Participating
Businesses!
Shopping & dining locally
supports your neighbors and
their families by keeping dollars
in the community.
回
Scan to find great local
shopping + dining deals
all across Jersey City
PROMOTIONS AVAILABLE
THROUGH DEC 25th
Learn more at jcdowntown.org"
Seasonal Favorites,2025-12-03,,,Porta Montclair,Montclair,NJ,North,,Food/Drink,portamontclair,https://www.instagram.com/p/DRcKF2SjqKx/,high,False,https://scontent-atl3-3.cdninstagram.com/v/t51.2885-15/583538410_18061557737634740_1293379425136973794_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QFtCYv_gJg1UMuFoj_Pk_eaiLT9hZdYZ9rWPPQqjTxhnAiJvv_JBxTWkbyQmPzYdD0&_nc_ohc=h2vJxYrcf-IQ7kNvwENSup7&_nc_gid=82eAmBYgRrr3tRPiB0D-tQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfjfTfLheKy4WNCeqopCgKOmM88XxL-BIrnGQNb9q0IU0w&oe=692E9566&_nc_sid=10d13b,,,Enjoy seasonal favorites with us until 12/4!,,,,['caption'],3772934970185523889,https://www.instagram.com/p/DRcKF2SjqKx/,CDN URL - expires after few hours/days,https://www.instagram.com/portamontclair/,Porta Montclair,False,0,2025-11-24T12:55:00+00:00,2025-11-28T15:42:09.275887,single,"The fall season is ending, but you can still enjoy your seasonal favorites with us until 12/4! "
The 10 Albums That Defined the Year,2025-12-03,,,,,,,,music list,versusmikehistory,https://www.instagram.com/p/3779649672278250491/,high,False,https://scontent-mia5-2.cdninstagram.com/v/t51.2885-15/588521231_18113086531606164_1484034174881227964_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-mia5-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHegP47bUJB8gve883fkB0Q4UidzllP_MQQBEuO9a-b2UvUg6285qrkzxUuRmDDofo&_nc_ohc=MTSqItvFpTsQ7kNvwFYYFp3&_nc_gid=mcNDTDyHyEJIEJs6ossdrQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfmdAbRG-A8-2ayZG0Mym_I0fK6wDKHeX7CYpQO7Lcq7fg&oe=69420B47&_nc_sid=10d13b,,,"Versus Mike History presents: The 10 Albums That Defined the Year. This list captures the projects that didn’t just add a soundtrack to the shift, but actively propelled it. Each one earned its place for a distinct, irreplaceable reason. Whether it was by rewriting a genre’s rules, capturing a specific emotional frequency, or simply landing with a weight that demanded silence. It’s about the specific, resonant impact each of these records had.",,,,"['caption', 'ocr', 'alt_text']",3779649672278250491,https://www.instagram.com/p/DR0A1n7kRP7/,CDN URL - expires after few hours/days,https://www.instagram.com/versusmikehistory/,Versus Mike History,True,46,2025-12-03T19:16:13+00:00,2025-12-12T16:29:05.201828,,"Versus Mike History presents: The 10 Albums That Defined the Year.

It was a year where the culture bent, stretched, and reshaped itself in real time. This list captures the projects that didn’t just add a soundtrack to the shift, but actively propelled it. Each one earned its place for a distinct, irreplaceable reason. Whether it was by rewriting a genre’s rules, capturing a specific emotional frequency, or simply landing with a weight that demanded silence. It’s about the specific, resonant im ×
X
OUR TOP ALBUMS OF
2025
VERSUS
MIKE
HISTORY"
Holiday Toy Drive,2025-12-03,,,House of Independents,Asbury Park,NJ,Central,,charity,houseofindependents,https://www.instagram.com/p/DRfi7YekfUC/,high,False,,,"572 Cookman Ave, Asbury Park, NJ","Bring a new, unwrapped toy and drop it off in our donation box during any show! — All donations will be distributed to local families in need!",,,,['caption'],,https://www.instagram.com/p/DRfi7YekfUC/,CDN URL - expires after few hours/days,https://www.instagram.com/houseofindependents/,House of Independents,False,0,2025-11-25T20:30:00+00:00,2025-11-28T14:33:51.282254,single,"HOLIDAY TOY DRIVE at House of Independents!! 🎄🎁December 1st–23rd, help us spread some holiday magic and give back to kids in the Asbury Park community! ❤️

🧸 Bring a new, unwrapped toy and drop it off in our donation box during any show! — All donations will be distributed to local families in need!

📍 572 Cookman Ave, Asbury Park, NJ
📩 Questions? info@houseofindependents.com "
Open Stage,2025-12-03,Wednesday,19:00,Palace Diner - Tapped Bar,West Berlin,NJ,South,,open mic,palacedinerberlin,https://www.instagram.com/p/3778045420044665490/,high,True,https://instagram.fagc1-2.fna.fbcdn.net/v/t39.30808-6/594400756_1451103557027676_5234652610302987954_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fagc1-2.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QEVm_QGGYA_iJ4fjtVVAVFJlz5iIrgC-iVrrBv3KJCcsrDtjfHZ_y_nBz7ud56nqgWpa3Qm94usiX3ybbK-QEn4&_nc_ohc=SLhxxST46AMQ7kNvwERWRmb&_nc_gid=Jqv4Gh4rJPIIiRTpIrnj1w&edm=APs17CUAAAAA&ccb=7-5&oh=00_AflWc1vNaWQb9sXUQYWkLJGhyOeBugcdGJRspQX2p35Keg&oe=69422203&_nc_sid=10d13b,,100 NJ-73,,,,,"['caption', 'ocr']",3778045420044665490,https://www.instagram.com/p/DRuUErnDcKS/,CDN URL - expires after few hours/days,https://www.instagram.com/palacedinerberlin/,Palace Diner - Tapped Bar,True,616,2025-12-01T14:08:52+00:00,2025-12-12T16:27:09.314014,weekly/monthly,"🎶 LIVE ENTERTAINMENT EVERY WEEK 🎤🔥
From karaoke and open stage nights to poker, jazz jams & the best local bands — the fun never stops at Palace Diner & Tapped Bar! 🍻🎸

📅 Weekly Lineup
Tuesdays: Karaoke – 7PM
Wednesdays: Open Stage – 7PM
Thursdays: Poker – 6PM
Sundays (1st & 3rd): Open Jazz Jam – 4PM

🎵 Live Bands Every Friday & Saturday Night!
Come out, grab some great food & drinks, and enjoy incredible live music all month long! 🤘

📍 100 NJ-73, West Berlin, NJ

#PalaceDiner #TappedBar #LiveMu DINER
LIVE
PalaceMUSIC
EST. 2020
TAPPED
BEER FOOD MUSIC
TUESDAYS:
KARAOKE
7PM
WEDNESDAYS:
OPEN STAGE
7PM
THURSDAYS:
POKER
6PM
SUNDAY:
OPEN JAZZ JAM 1ST 83RD 4PM
LIVE BANDS FRIDAY & SATURDAY NIGHTS
FRIDAY 5 DECEMBER
7:00 PM
RADIO REVOLUTION
SATURDAY 6 DECEMBER
7:00 PM
PEABODY'S WAYBACK MACHINE
FRIDAY 12 DECEMBER
7:00 PM
SATURDAY 13 DECEMBER
7:00 PM
THE DECK BAND
JAILBREAK
SUNDAY 14 DECEMBER
2:00 PM
EVERY DAY PEOPLE
FRIDAY 19 DECEMBER
7:00 PM
BACK 9 BAND
SATURDAY 20 DECEMBER
7:00 PM
EDIE'S BASEMEN"
LUNCHTIME JEWEL BOX JAMS AT GATEWAY JUNCTION,2025-12-03,Wednesday,12:00,"Jewel Box, Gateway Junction",Newark,NJ,North,FREE,concert,newarkisnow,https://www.instagram.com/p/3779104319015289392/,high,False,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-15/590312662_18108138481621442_5863549650571026143_n.webp?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QGjN2N8qXOKqUi0ptwwPYhA40KKIoGUMeCHFAY69Pi0AR0Tp3wK9nFS2HNlTPJWL98&_nc_ohc=G8_ccsDb_zcQ7kNvwHr4GSd&_nc_gid=PHxxAF4lDafSnR24uHFPaQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AflTrqxNe8yTD1PDIFKBWV0YayjdZMS3W0-X7hKuPVRqvw&oe=69421E0F&_nc_sid=10d13b,14:00,"1 Gateway Center, Newark, NJ 07102","Live music, festive vibes, and a delicious bite from @thejunctionatgateway during your lunch break!",Nicole Inocent Musiq,,,"['caption', 'ocr', 'alt_text']",3779104319015289392,https://www.instagram.com/p/DRyE1sIDQIw/,CDN URL - expires after few hours/days,https://www.instagram.com/newarkisnow/,"Newark,NJ Culture, News & Events",True,293,2025-12-03T01:12:42+00:00,2025-12-12T19:42:05.689971,,"🧱 @newarkdowntowndistrict
• • • • • •
🎶 Join us TOMORROW for lunch and live music by @nicoleinocent_musiq! 

Nicole Inocent Musiq is a global artist whose soulful voice and visionary storytelling celebrate resilience, unity, and cultural connection. Her blend of soulful sounds with international influences creates an authentic experience that resonates across borders. 

🌟 Enjoy live music, festive vibes, and a delicious bite from @thejunctionatgateway during your lunch break! 

🕒 Time: 12 PM - 2 THE NEWARK DOWNTOWN DISTRICT PRESENTS
JEWEL BOX JAMS AT
GATEWAY JUNCTION
LUNCHTIME
FREE
NICOLE INOCENT
12PM-2PM
LIVE MUSIC
CONCERTS
DECEMEBER 3
1 GATEWAY CENTER, NEWARK, NJ 07102
Grab lunch at one of The Junction eateries!
Newark Alliance
ONYX
DOWNTOWN
NEWARK
HOLIDAYS
NEWARK
DOWNTOWN
DISTRICT"
Live in the Garden,2025-12-03,,20:00,Los Cuernos,Jersey City,NJ,North,,open-mic,liveinthegardenjc,https://www.instagram.com/p/3779683717838094513/,high,False,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/591145161_17908393233275275_5658654187053909242_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QEMU5AXxP-GGjSgBWIqGZ7CHzWYTJE3vqZDuh4wuOAvJZaoCCO52gZqTXokCWodtBk&_nc_ohc=gXeihw1Vqy4Q7kNvwEZvbUe&_nc_gid=L00_IqVg1FivwWPAYjS7-A&edm=APs17CUBAAAA&ccb=7-5&oh=00_AflCAIS_FB03dBJbP3X_fl-5NMhZuiQ6kXVgycMAV55ieA&oe=6941F3AE&_nc_sid=10d13b,00:00,"499 Washington Blvd, Jersey City, NJ 07310","An open mic experience welcomes singers, musicians, rappers, and poets from every background to share their voice, their story, and their sound. This is your space to connect, collaborate, and let your talent shine. Come vibe, perform, or simply enjoy the energy of Jersey City’s vibrant creative community.",Jami Lockett,,,"['caption', 'ocr', 'alt_text']",3779683717838094513,https://www.instagram.com/p/DR0IlDVEUCx/,CDN URL - expires after few hours/days,https://www.instagram.com/liveinthegardenjc/,Jersey’s finest Live Jam Sessions,True,98,2025-12-03T20:23:52+00:00,2025-12-12T16:25:27.951622,,"Live in the Garden Featuring @jamilockett8 

📍 499 Washington Blvd, Jersey City, NJ 07310
🕗 8:00 PM – 12:00 AM

Step into an unforgettable evening of creativity at Live in the Garden, where artistry blooms under the night sky. This open mic experience welcomes singers, musicians, rappers, and poets from every background to share their voice, their story, and their sound.

Whether you’re stepping on stage for the first time or you’re a seasoned performer, this is your space to connect, collaborat LIVE IN THE GARDEN
LIVE IN THE GARDEN
LIVE
LIVE
LIVE
BURDEN
IDEN
QUEEN
IDEN
FEATURING
Jami Lockett"
Christmas in Rockefeller Center broadcast featuring Franklin High School Choir,2025-12-03,Wednesday,19:00,Rockefeller Center,New York City,NY,,,concert,njdotcom,https://www.instagram.com/p/3776621777192307457/,high,False,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/588799488_18543202033014267_3659823493159576611_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-sjc3-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QE0tRr3qyuAJSappVMOjI7GXvXDF-pMjH_MZKi-pcXknm3iqkPsxDtq_qhLgLDxHck&_nc_ohc=mCcgXD2IqvgQ7kNvwEVSoLP&_nc_gid=zjQLViA_fGO9ycLwrlYQiA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afm8oNvKAqOBx9gxvku5JSr_-k5d91VuuWerWPlBeXXNag&oe=69422794&_nc_sid=10d13b,,,The GoldN’Blues choir from Franklin High School in Somerset will perform “Joy to the World” during NBC’s “Christmas in Rockefeller Center” broadcast.,GoldN’Blues choir,all ages,,['caption'],3776621777192307457,https://www.instagram.com/p/DRpQX84jUsB/,CDN URL - expires after few hours/days,https://www.instagram.com/njdotcom/,NJ.com,True,99,2025-11-29T17:01:44+00:00,2025-12-12T18:14:21.467554,,"From Franklin High School choir to national spotlight!🌟 This group from Somerset will take center stage at the Rockefeller Center Christmas broadcast after winning the annual Star Choir competition. The GoldN’Blues choir will perform “Joy to the World” during NBC’s “Christmas in Rockefeller Center” broadcast, which airs Dec. 3 at 7 p.m.

📷: AP Photo/Eduardo Munoz Alvarez
#newjersey #njdotcom #somerset #nj #njnews #holidayseason #treelighting #rockefellercenter nj
com
True
Jersey.
FRANKLIN HIGH SCHOOL CHOIR
FROM SOMERSET TO SING AT NYC
CHRISTMAS TREE LIGHTING"
Fatherhood Support Group,2025-12-03,,,Bradley Courts,Newark,NJ,North,,support group,pryclss,https://www.instagram.com/p/3779543714906314223/,high,False,https://scontent-atl3-3.cdninstagram.com/v/t51.2885-15/589502532_18541823554033043_1835375228207661223_n.heic?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QE04VwjJ5pO1f30RuzR7BxjZTEc2YFhKsDaRkDYcE2jNE35s_YWLuoFB2MooGY6yLg8gdzW8t51Cz5hKQXhfYsJ&_nc_ohc=UZwRr2x9MUQQ7kNvwEs-A3Z&_nc_gid=ZAA5-MNq6127UmANDnPmkw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AflITIr60DTT9Zh60sHFvUHAKcPy7staGM_lOquruF60qQ&oe=6941F856&_nc_sid=10d13b,,,Ninth Fatherhood Support Group discussing emotional intelligence and decision making.,,,,"['caption', 'location tag']",3779543714906314223,https://www.instagram.com/p/DRzovvcDRXv/,CDN URL - expires after few hours/days,https://www.instagram.com/pryclss/,PRYCLSS,False,0,2025-12-03T15:45:42+00:00,2025-12-12T19:41:30.650688,,"Our Ninth Fatherhood Support Group At Bradley Courts Was An Excellent Group As We Discussed Emotional Intelligence & How To Make Appropriate Decisions 🧠🔋🔥💯
.
.
.
TOPICS OF DISCUSSION:
● What Is Emotional Intelligence?
● How To Learn Recognize, Understand, And Manage Your Emotions & Emotions Of Other's 
.
.
.
THIS WEEK'S FOOD SPONSORS:
@reggisjerk1
@sun_island.plate
@pryclss
@verble151
.
***FOOD SPONSORS STILL NEEDED***
Help Us Nourish Our Community While We Nurture Our Community. 
.
.
.
Together "
