event_name,date,day_of_week,time,end_time,venue_name,city,state,section_of_nj,address,price,description,performer,event_type,age_restriction,ticket_link,confidence,extracted_from,post_id,instagram_post_url,post_url,display_url,display_url_note,instagram_handle,instagram_profile_url,account_name,had_ocr,ocr_chars,post_date,extraction_timestamp,from_calendar,calendar_type,combined_text
Brunch,,,,,Metropolis,Hoboken,NJ,North,,,Make your brunch plans.,,dining,,https://www.resy.com/,high,['caption'],,https://www.instagram.com/p/DRU33B3idEE/,https://www.instagram.com/p/DRU33B3idEE/,,CDN URL - expires after few hours/days,metropolishoboken,https://www.instagram.com/metropolishoboken/,Metropolis,False,0,2025-11-21T17:01:34+00:00,2025-11-28T14:38:46.381293,False,,"& just like that it’s the weekend 🍸 

Come get cozy with us all weekend. Whether you’re joining us on our second floor or first floor, we can’t wait to see you at metropolis hoboken! 

Make your brunch & dinner plans via @resy "
Dinner,,,,,Metropolis,Hoboken,NJ,North,,,Make your dinner plans.,,dining,,https://www.resy.com/,high,['caption'],,https://www.instagram.com/p/DRU33B3idEE/,https://www.instagram.com/p/DRU33B3idEE/,,CDN URL - expires after few hours/days,metropolishoboken,https://www.instagram.com/metropolishoboken/,Metropolis,False,0,2025-11-21T17:01:34+00:00,2025-11-28T14:38:46.381310,False,,"& just like that it’s the weekend 🍸 

Come get cozy with us all weekend. Whether you’re joining us on our second floor or first floor, we can’t wait to see you at metropolis hoboken! 

Make your brunch & dinner plans via @resy "
Happy Hour,,Monday,16:00,22:00,Lola Lola,New York City,,,"1306 Saint Nicholas Ave, New York City",0.99,$.99 CENTS Margaritas & Sangria’s. They also have $8 tequila shots for $3!,,Happy Hour,,,high,['caption'],,https://www.instagram.com/p/DQ5VbFIjf5N/,https://www.instagram.com/p/DQ5VbFIjf5N/,,CDN URL - expires after few hours/days,goodeatsonlynyc,https://www.instagram.com/goodeatsonlynyc/,Bri | Food + Travel,False,0,2025-11-11T00:22:21+00:00,2025-11-28T14:38:50.339504,False,weekly,"Happy Hour has entered the chat!🔥

Save this post for your next night out uptown with friends or a date! Whatever the reason @lolalolany is a must!

📍 Lola Lola / 1306 Saint Nicholas Ave, New York City

Their happy hour is from Mon - Sat 4PM-10PM which includes $.99 CENTS Margaritas & Sangria’s. They also have $8 tequila shots for $3! So this is the ultimate spot for good deals on good drinks and food. 

Check them out! "
Happy Hour,,Tuesday,16:00,22:00,Lola Lola,New York City,,,"1306 Saint Nicholas Ave, New York City",0.99,$.99 CENTS Margaritas & Sangria’s. They also have $8 tequila shots for $3!,,Happy Hour,,,high,['caption'],,https://www.instagram.com/p/DQ5VbFIjf5N/,https://www.instagram.com/p/DQ5VbFIjf5N/,,CDN URL - expires after few hours/days,goodeatsonlynyc,https://www.instagram.com/goodeatsonlynyc/,Bri | Food + Travel,False,0,2025-11-11T00:22:21+00:00,2025-11-28T14:38:50.339531,False,weekly,"Happy Hour has entered the chat!🔥

Save this post for your next night out uptown with friends or a date! Whatever the reason @lolalolany is a must!

📍 Lola Lola / 1306 Saint Nicholas Ave, New York City

Their happy hour is from Mon - Sat 4PM-10PM which includes $.99 CENTS Margaritas & Sangria’s. They also have $8 tequila shots for $3! So this is the ultimate spot for good deals on good drinks and food. 

Check them out! "
Happy Hour,,Wednesday,16:00,22:00,Lola Lola,New York City,,,"1306 Saint Nicholas Ave, New York City",0.99,$.99 CENTS Margaritas & Sangria’s. They also have $8 tequila shots for $3!,,Happy Hour,,,high,['caption'],,https://www.instagram.com/p/DQ5VbFIjf5N/,https://www.instagram.com/p/DQ5VbFIjf5N/,,CDN URL - expires after few hours/days,goodeatsonlynyc,https://www.instagram.com/goodeatsonlynyc/,Bri | Food + Travel,False,0,2025-11-11T00:22:21+00:00,2025-11-28T14:38:50.339539,False,weekly,"Happy Hour has entered the chat!🔥

Save this post for your next night out uptown with friends or a date! Whatever the reason @lolalolany is a must!

📍 Lola Lola / 1306 Saint Nicholas Ave, New York City

Their happy hour is from Mon - Sat 4PM-10PM which includes $.99 CENTS Margaritas & Sangria’s. They also have $8 tequila shots for $3! So this is the ultimate spot for good deals on good drinks and food. 

Check them out! "
Happy Hour,,Thursday,16:00,22:00,Lola Lola,New York City,,,"1306 Saint Nicholas Ave, New York City",0.99,$.99 CENTS Margaritas & Sangria’s. They also have $8 tequila shots for $3!,,Happy Hour,,,high,['caption'],,https://www.instagram.com/p/DQ5VbFIjf5N/,https://www.instagram.com/p/DQ5VbFIjf5N/,,CDN URL - expires after few hours/days,goodeatsonlynyc,https://www.instagram.com/goodeatsonlynyc/,Bri | Food + Travel,False,0,2025-11-11T00:22:21+00:00,2025-11-28T14:38:50.339549,False,weekly,"Happy Hour has entered the chat!🔥

Save this post for your next night out uptown with friends or a date! Whatever the reason @lolalolany is a must!

📍 Lola Lola / 1306 Saint Nicholas Ave, New York City

Their happy hour is from Mon - Sat 4PM-10PM which includes $.99 CENTS Margaritas & Sangria’s. They also have $8 tequila shots for $3! So this is the ultimate spot for good deals on good drinks and food. 

Check them out! "
Happy Hour,,Friday,16:00,22:00,Lola Lola,New York City,,,"1306 Saint Nicholas Ave, New York City",0.99,$.99 CENTS Margaritas & Sangria’s. They also have $8 tequila shots for $3!,,Happy Hour,,,high,['caption'],,https://www.instagram.com/p/DQ5VbFIjf5N/,https://www.instagram.com/p/DQ5VbFIjf5N/,,CDN URL - expires after few hours/days,goodeatsonlynyc,https://www.instagram.com/goodeatsonlynyc/,Bri | Food + Travel,False,0,2025-11-11T00:22:21+00:00,2025-11-28T14:38:50.339559,False,weekly,"Happy Hour has entered the chat!🔥

Save this post for your next night out uptown with friends or a date! Whatever the reason @lolalolany is a must!

📍 Lola Lola / 1306 Saint Nicholas Ave, New York City

Their happy hour is from Mon - Sat 4PM-10PM which includes $.99 CENTS Margaritas & Sangria’s. They also have $8 tequila shots for $3! So this is the ultimate spot for good deals on good drinks and food. 

Check them out! "
Happy Hour,,Saturday,16:00,22:00,Lola Lola,New York City,,,"1306 Saint Nicholas Ave, New York City",0.99,$.99 CENTS Margaritas & Sangria’s. They also have $8 tequila shots for $3!,,Happy Hour,,,high,['caption'],,https://www.instagram.com/p/DQ5VbFIjf5N/,https://www.instagram.com/p/DQ5VbFIjf5N/,,CDN URL - expires after few hours/days,goodeatsonlynyc,https://www.instagram.com/goodeatsonlynyc/,Bri | Food + Travel,False,0,2025-11-11T00:22:21+00:00,2025-11-28T14:38:50.339570,False,weekly,"Happy Hour has entered the chat!🔥

Save this post for your next night out uptown with friends or a date! Whatever the reason @lolalolany is a must!

📍 Lola Lola / 1306 Saint Nicholas Ave, New York City

Their happy hour is from Mon - Sat 4PM-10PM which includes $.99 CENTS Margaritas & Sangria’s. They also have $8 tequila shots for $3! So this is the ultimate spot for good deals on good drinks and food. 

Check them out! "
AFRO-CARIBBEAN NIGHT — 1 YEAR ANNIVERSARY!,2025-11-28,Friday,,,The Royce – Tropicana AC,Atlantic City,NJ,South,,$10,"The biggest Friday in AC with 9 DJs playing Afrobeats, Kompa, Dancehall, Amapiano, Soca. Complimentary Champagne Toast 10–11:30PM, bottle giveaway & confetti drop!",,party,,https://posh.vip/f/47f43,high,['caption'],,https://www.instagram.com/p/DRkVEL1iewz/,https://www.instagram.com/p/DRkVEL1iewz/,,CDN URL - expires after few hours/days,jeanv_186,https://www.instagram.com/jeanv_186/,,False,0,2025-11-27T17:07:59+00:00,2025-11-28T14:38:51.300943,False,,"🌍🔥 AFRO-CARIBBEAN NIGHT — 1 YEAR ANNIVERSARY! 🔥🌍
The biggest Friday in AC — 9 DJs, Complimentary Champagne Toast 10–11:30PM, bottle giveaway & confetti drop!

🎶 Afrobeats • Kompa • Dancehall • Amapiano • Soca

🎟 $10 tickets on sale til tonight → https://posh.vip/f/47f43

🚫 No Work Boots | No Heavy Coats (Coat Check $5)
🍾 VIP: Text 609-418-1276
📍 The Royce – Tropicana AC

Be inside early — anniversary = PACKED. "
Afro-Caribbean Night,2025-11-23,Friday,,03:00,,Atlantic City,NJ,South,,"Free before 11:00 PM w/ RSVP, $10 until 11/26, $20 until Friday morning, Door price more",Afrobeats • Kompa • Dancehall • Amapiano • Soca,,party,,https://posh.vip/f/47f43,high,['caption'],,https://www.instagram.com/p/DRas4rgjeeQ/,https://www.instagram.com/p/DRas4rgjeeQ/,,CDN URL - expires after few hours/days,afrocaribbean.ac,https://www.instagram.com/afrocaribbean.ac/,,False,0,2025-11-23T23:21:31+00:00,2025-11-28T14:38:52.570963,False,,"🌍🔥 AFRO-CARIBBEAN NIGHT 🔥🌍
The #1 Friday experience in AC — wall-to-wall energy till 3AM!

Afrobeats • Kompa • Dancehall • Amapiano • Soca 🎶

FREE before 11:00PM w/ RSVP
《https://posh.vip/f/47f43》

TICKET BREAKDOWN:
1️⃣ Guestlist ends TONIGHT (11/23)
2️⃣ $10 tickets available until 11/26
3️⃣ $20 tickets available until Friday morning
Door price will be more $$

🍾 Bottle Service Available
📲 Text 609-418-1276 "
Afro-Caribbean Night - $10 ticket deadline,2025-11-26,Wednesday,,,,Atlantic City,NJ,South,,$10,Ticket price increases after this date.,,deadline,,https://posh.vip/f/47f43,high,['caption'],,https://www.instagram.com/p/DRas4rgjeeQ/,https://www.instagram.com/p/DRas4rgjeeQ/,,CDN URL - expires after few hours/days,afrocaribbean.ac,https://www.instagram.com/afrocaribbean.ac/,,False,0,2025-11-23T23:21:31+00:00,2025-11-28T14:38:52.570983,False,,"🌍🔥 AFRO-CARIBBEAN NIGHT 🔥🌍
The #1 Friday experience in AC — wall-to-wall energy till 3AM!

Afrobeats • Kompa • Dancehall • Amapiano • Soca 🎶

FREE before 11:00PM w/ RSVP
《https://posh.vip/f/47f43》

TICKET BREAKDOWN:
1️⃣ Guestlist ends TONIGHT (11/23)
2️⃣ $10 tickets available until 11/26
3️⃣ $20 tickets available until Friday morning
Door price will be more $$

🍾 Bottle Service Available
📲 Text 609-418-1276 "
Afro-Caribbean Night - $20 ticket deadline,2025-11-28,Friday,,,,Atlantic City,NJ,South,,$20,Ticket price increases after this date.,,deadline,,https://posh.vip/f/47f43,high,['caption'],,https://www.instagram.com/p/DRas4rgjeeQ/,https://www.instagram.com/p/DRas4rgjeeQ/,,CDN URL - expires after few hours/days,afrocaribbean.ac,https://www.instagram.com/afrocaribbean.ac/,,False,0,2025-11-23T23:21:31+00:00,2025-11-28T14:38:52.570991,False,,"🌍🔥 AFRO-CARIBBEAN NIGHT 🔥🌍
The #1 Friday experience in AC — wall-to-wall energy till 3AM!

Afrobeats • Kompa • Dancehall • Amapiano • Soca 🎶

FREE before 11:00PM w/ RSVP
《https://posh.vip/f/47f43》

TICKET BREAKDOWN:
1️⃣ Guestlist ends TONIGHT (11/23)
2️⃣ $10 tickets available until 11/26
3️⃣ $20 tickets available until Friday morning
Door price will be more $$

🍾 Bottle Service Available
📲 Text 609-418-1276 "
The People’s Champion Award at the Elites Gala,2025-11-22,Saturday,,,,,NJ,,,,Receiving The People’s Champion Award at the Elites Gala,,gala,,,high,['caption'],,https://www.instagram.com/p/DRK1vYcAYZl/,https://www.instagram.com/p/DRK1vYcAYZl/,,CDN URL - expires after few hours/days,blackwomennj,https://www.instagram.com/blackwomennj/,Black Women New Jersey,False,0,2025-11-17T19:30:23+00:00,2025-11-28T14:38:55.204071,False,single,"I am truly honored. ✨

On November 22nd, I will be receiving The People’s Champion Award at the Elites Gala, and honestly… I’m humbled by it.

There is still so much work to do. So many communities to uplift. So many voices to amplify. So many women and families still fighting battles that people don’t always see.
And even though this is a beautiful honor, a part of me feels like I’m still growing into the shoes that this award represents.

All my life, my heart has been rooted in service — bein "
White Christmas: Naught or Nice Party,2025-11-15,,,,,,NJ,,,,"Naught girls wear White
Hosted By: @thejerseyboys973 • @tymihr • @6deuce.ent
Music By: Jersey’s Top Djs",Jersey’s Top Djs,party,18+,,high,['caption'],,https://www.instagram.com/p/DRFqcAUDzSI/,https://www.instagram.com/p/DRFqcAUDzSI/,,CDN URL - expires after few hours/days,973_lilgo,https://www.instagram.com/973_lilgo/,𝓵𝓮𝓯𝓽 𝕗𝕠𝕣 𝖉3𝖆𝖉.,False,0,2025-11-15T19:15:25+00:00,2025-11-28T14:38:56.381387,False,,"Ladies Free With RSVP
White Christmas:
Naught or Nice Party
Naught girls wear White
Link in Bio
Hosted By: @thejerseyboys973 • @tymihr • @6deuce.ent
Music By: Jersey’s Top Djs 18 to Party | 21 to BYOB
No Smoking | No Exceptions "
Conversations Over Cornbread interview with Shanique T,,,,,Cornbread,Newark,NJ,North,915 Broad St,,Sit down interview with Shanique T of Black Women NJ about the current state of US as a people and how to refocus your 'personal GPS' to find direction. Interview shot before the summer ended.,Shanique T,interview,,,high,['caption'],,https://www.instagram.com/p/DPRORE0jVHN/,https://www.instagram.com/p/DPRORE0jVHN/,,CDN URL - expires after few hours/days,cornbreadsoul,https://www.instagram.com/cornbreadsoul/,Cornbread,False,0,2025-10-01T14:08:19+00:00,2025-11-28T14:38:58.000388,False,,"Okay we’re just one more episode away from the season finale of #conversationsovercornbread and I must say we had some AMAZING special guests for our premiere season this year! Now let’s add @shanique.t of @blackwomennj to that illustrious list! Here our sit down interview with her we shot a ways back before the summer ended, to pick her brain about the current state of US as a people and how to refocus your “personal GPS” to find direction. @adenahbayoh listened well to how this inspiring siste "
AFRO-CARIBBEAN NIGHT,2025-11-28,Friday,,03:00,,Atlantic City,NJ,South,,"Free before 11:00PM w/ RSVP, $10 tickets available until 11/26, $20 tickets available until Friday morning",The #1 Friday experience in AC — wall-to-wall energy till 3AM! Afrobeats • Kompa • Dancehall • Amapiano • Soca,,party,,,high,['caption'],,https://www.instagram.com/p/DRbb_3Gjfe1/,https://www.instagram.com/p/DRbb_3Gjfe1/,,CDN URL - expires after few hours/days,afrocaribbean.ac,https://www.instagram.com/afrocaribbean.ac/,,False,0,2025-11-24T06:13:27+00:00,2025-11-28T14:38:58.305991,False,,"🌍🔥 AFRO-CARIBBEAN NIGHT 🔥🌍
The #1 Friday experience in AC — wall-to-wall energy till 3AM!

Afrobeats • Kompa • Dancehall • Amapiano • Soca 🎶

FREE before 11:00PM w/ RSVP

TICKET INFO:
1️⃣ Guestlist ends TONIGHT (11/23)
2️⃣ $10 tickets available until 11/26
3️⃣ $20 tickets available until Friday morning

🍾 VIP / SECTIONS:
If you’re thinking about getting a section, this is the night to do it.
Limited tables — first come, first served. 🍾✨
Text 609-418-1276 "
UIU Tristate Gala,,,,,Doubletree by Hilton Newark Airport,Newark,NJ,North,,,"UIU Tristate honored culture, community, and celebration.",obi_original,gala,,,high,['caption'],,https://www.instagram.com/p/DRdLzxFjtOP/,https://www.instagram.com/p/DRdLzxFjtOP/,,CDN URL - expires after few hours/days,contentbyadure,https://www.instagram.com/contentbyadure/,Wedding & Luxury Event Content Creator,False,0,2025-11-24T23:03:06+00:00,2025-11-28T14:38:58.762239,False,,"Azu bu ike — our past is our greatest strength.
And last night, UIU Tristate honored that truth with culture, community, and celebration.

From the ancestral power of the masquerade, to the joy and spraying on the dance floor, this gala was a beautiful reminder of who we are and where we come from.

Video by @contentbyadure 🎥 | your favorite Paparazzi 

—————

Organization: @uiutristate 

—————
Performer/band: @obi_original 
Decor: @roseglamourevents
Catering: @yemkemcatering
DJ: @djkenz_
MC: @m "
Khinkali soup dumplings,2025-11-26,Wednesday,,,Sihana Bistro,Newark,NJ,North,"159 Washington Street, Newark, NJ",,Try our Khinkali soup dumplings today!,,food,,,high,['caption'],,https://www.instagram.com/p/DRiCGZyEYIF/,https://www.instagram.com/p/DRiCGZyEYIF/,,CDN URL - expires after few hours/days,sihanabistro,https://www.instagram.com/sihanabistro/,Sihana Bistro,False,0,2025-11-26T19:40:55+00:00,2025-11-28T14:39:00.457628,False,,"If flavor had a passport, it would stamp Georgia → Newark 🥟✨

Try our Khinkali soup dumplings today!

📍159 Washington Street, Newark, NJ

#newarknj #newarkfood #georgianfood #khinkali #dumplinglover #njviral #newarkrestaurants #georgiancuisine #foodiesnj #soupdumplings "
Afro-Caribbean Night,2025-11-23,Friday,,03:00,,Atlantic City,NJ,South,,"Free before 11:00PM w/ RSVP, $10 until 11/26, $20 until Friday morning, Door price higher",Afro-Caribbean Night - Afrobeats • Kompa • Dancehall • Amapiano • Soca,,party,,https://posh.vip/f/47f43,high,['caption'],,https://www.instagram.com/p/DRatNtYDR5a/,https://www.instagram.com/p/DRatNtYDR5a/,,CDN URL - expires after few hours/days,afrocaribbean.ac,https://www.instagram.com/afrocaribbean.ac/,,False,0,2025-11-23T23:24:07+00:00,2025-11-28T14:39:03.771414,False,weekly,"🌍🔥 AFRO-CARIBBEAN NIGHT 🔥🌍
The #1 Friday experience in AC — wall-to-wall energy till 3AM!

Afrobeats • Kompa • Dancehall • Amapiano • Soca 🎶

FREE before 11:00PM w/ RSVP
《https://posh.vip/f/47f43》

TICKET BREAKDOWN:
1️⃣ Guestlist ends TONIGHT (11/23)
2️⃣ $10 tickets available until 11/26
3️⃣ $20 tickets available until Friday morning
Door price will be more $$

🍾 Bottle Service Available
📲 Text 609-418-1276 "
Afro-Caribbean Night,2025-11-28,Friday,,03:00,,Atlantic City,NJ,South,,Door price,Afro-Caribbean Night - Afrobeats • Kompa • Dancehall • Amapiano • Soca,,party,,https://posh.vip/f/47f43,medium,['caption'],,https://www.instagram.com/p/DRatNtYDR5a/,https://www.instagram.com/p/DRatNtYDR5a/,,CDN URL - expires after few hours/days,afrocaribbean.ac,https://www.instagram.com/afrocaribbean.ac/,,False,0,2025-11-23T23:24:07+00:00,2025-11-28T14:39:03.771447,False,weekly,"🌍🔥 AFRO-CARIBBEAN NIGHT 🔥🌍
The #1 Friday experience in AC — wall-to-wall energy till 3AM!

Afrobeats • Kompa • Dancehall • Amapiano • Soca 🎶

FREE before 11:00PM w/ RSVP
《https://posh.vip/f/47f43》

TICKET BREAKDOWN:
1️⃣ Guestlist ends TONIGHT (11/23)
2️⃣ $10 tickets available until 11/26
3️⃣ $20 tickets available until Friday morning
Door price will be more $$

🍾 Bottle Service Available
📲 Text 609-418-1276 "
Afro-Caribbean Night,2025-11-28,Friday,,03:00,,Atlantic City,NJ,South,,Free before 11:00PM w/ RSVP; $20 until Friday morning,Afrobeats • Kompa • Dancehall • Amapiano • Soca,,party,,,high,['caption'],,https://www.instagram.com/p/DRcLn3eDpkC/,https://www.instagram.com/p/DRcLn3eDpkC/,,CDN URL - expires after few hours/days,afrocaribbean.ac,https://www.instagram.com/afrocaribbean.ac/,,False,0,2025-11-24T13:09:41+00:00,2025-11-28T14:39:03.835267,False,,"🌍🔥 AFRO-CARIBBEAN NIGHT 🔥🌍
The #1 Friday experience in AC — wall-to-wall energy till 3AM!

Afrobeats • Kompa • Dancehall • Amapiano • Soca 🎶

FREE before 11:00PM w/ RSVP

TICKET BREAKDOWN:
1️⃣ Guestlist ended (11/23)
2️⃣ $10 tickets available until 11/26
3️⃣ $20 tickets available until Friday morning

🍾 Bottle Service Available
📲 Text 609-418-1276 "
Saperavi Wine Introduction,2025-11-25,,,,Sihana Bistro,Newark,NJ,North,"159 Washington Street, Newark, NJ",,Introduction of Saperavi Georgian wine,,Wine Tasting,,,high,['caption'],,https://www.instagram.com/p/DRfTN7lEfz1/,https://www.instagram.com/p/DRfTN7lEfz1/,,CDN URL - expires after few hours/days,sihanabistro,https://www.instagram.com/sihanabistro/,Sihana Bistro,False,0,2025-11-25T18:12:47+00:00,2025-11-28T14:39:06.113701,False,,"New Georgian gem has entered the chat ✨
Introducing Saperavi, now available at Sihana Bistro 🍷

📍159 Washington Street, Newark, NJ

Come taste the legend ✨

#newark #newarknj #newarkfood #newarkdrinks #newarknightlife #newarklocals #newarkrestaurant #newarkbars #wine #georgianwine #saperavi #vino #drinklocal #supportlocal #viral #trend #lowcap #newspot #musttry #datenight #njfood #njbars #njrestaurant #njwine #downtownnewark #brickcity #eastcoastwine #madeingeorgia #discovernewark #hiddengem "
Afro-Caribbean Night,2025-11-28,Friday,,03:00,,Atlantic City,NJ,South,,,The #1 Friday experience in AC — wall-to-wall energy till 3AM! Afrobeats • Kompa • Dancehall • Amapiano • Soca,,party,,https://posh.vip/f/47f43,high,['caption'],,https://www.instagram.com/p/DRbZx0IDWc4/,https://www.instagram.com/p/DRbZx0IDWc4/,,CDN URL - expires after few hours/days,jeanv_186,https://www.instagram.com/jeanv_186/,,False,0,2025-11-24T05:59:52+00:00,2025-11-28T14:39:07.455280,False,,"🌍🔥 AFRO-CARIBBEAN NIGHT 🔥🌍

🍾 VIP SECTIONS / TABLES 🍾
If you’re thinking about getting a section, this is the night to do it.
Limited tables — first come, first served. ✨
Text 609-418-1276

🌍🔥 AFRO-CARIBBEAN NIGHT 🔥🌍
The #1 Friday experience in AC — wall-to-wall energy till 3AM!

Afrobeats • Kompa • Dancehall • Amapiano • Soca 🎶

FREE before 11:00PM w/ RSVP
《https://posh.vip/f/47f43》
TICKET INFO:
1️⃣ Guestlist ends TONIGHT (11/23)
2️⃣ $10 tickets available until 11/26
3️⃣ $20 tickets until Frida "
Afro-Caribbean Night Guestlist Deadline,2025-11-23,Sunday,,,,Atlantic City,NJ,South,,,Guestlist ends TONIGHT (11/23),,,,https://posh.vip/f/47f43,high,['caption'],,https://www.instagram.com/p/DRbZx0IDWc4/,https://www.instagram.com/p/DRbZx0IDWc4/,,CDN URL - expires after few hours/days,jeanv_186,https://www.instagram.com/jeanv_186/,,False,0,2025-11-24T05:59:52+00:00,2025-11-28T14:39:07.455299,False,,"🌍🔥 AFRO-CARIBBEAN NIGHT 🔥🌍

🍾 VIP SECTIONS / TABLES 🍾
If you’re thinking about getting a section, this is the night to do it.
Limited tables — first come, first served. ✨
Text 609-418-1276

🌍🔥 AFRO-CARIBBEAN NIGHT 🔥🌍
The #1 Friday experience in AC — wall-to-wall energy till 3AM!

Afrobeats • Kompa • Dancehall • Amapiano • Soca 🎶

FREE before 11:00PM w/ RSVP
《https://posh.vip/f/47f43》
TICKET INFO:
1️⃣ Guestlist ends TONIGHT (11/23)
2️⃣ $10 tickets available until 11/26
3️⃣ $20 tickets until Frida "
Afro-Caribbean Night $10 Tickets,2025-11-26,Wednesday,,,,Atlantic City,NJ,South,,10,$10 tickets available until 11/26,,,,https://posh.vip/f/47f43,high,['caption'],,https://www.instagram.com/p/DRbZx0IDWc4/,https://www.instagram.com/p/DRbZx0IDWc4/,,CDN URL - expires after few hours/days,jeanv_186,https://www.instagram.com/jeanv_186/,,False,0,2025-11-24T05:59:52+00:00,2025-11-28T14:39:07.455306,False,,"🌍🔥 AFRO-CARIBBEAN NIGHT 🔥🌍

🍾 VIP SECTIONS / TABLES 🍾
If you’re thinking about getting a section, this is the night to do it.
Limited tables — first come, first served. ✨
Text 609-418-1276

🌍🔥 AFRO-CARIBBEAN NIGHT 🔥🌍
The #1 Friday experience in AC — wall-to-wall energy till 3AM!

Afrobeats • Kompa • Dancehall • Amapiano • Soca 🎶

FREE before 11:00PM w/ RSVP
《https://posh.vip/f/47f43》
TICKET INFO:
1️⃣ Guestlist ends TONIGHT (11/23)
2️⃣ $10 tickets available until 11/26
3️⃣ $20 tickets until Frida "
Thanksgiving Closure,2025-11-27,Thursday,,,Sihana Bistro,Newark,NJ,North,,,Sihana Bistro will be closed for Thanksgiving.,,holiday closure,,,high,['caption'],,https://www.instagram.com/p/DRXyrugEZ9G/,https://www.instagram.com/p/DRXyrugEZ9G/,,CDN URL - expires after few hours/days,sihanabistro,https://www.instagram.com/sihanabistro/,Sihana Bistro,False,0,2025-11-22T20:13:48+00:00,2025-11-28T14:39:08.842262,False,single,"Sihana Bistro will be closed on Thursday, November 27th for Thanksgiving.

We wish you a warm and happy holiday! 🧡

#sihanabistro #newarknj #newarkeats #newarkfoodie #brickcityeats #holidayhours "
Farmers Market,2025-11-27,Thursday,,,,Jersey City,NJ,North,,,CLOSED for Thanksgiving,,market,,,high,['caption'],,https://www.instagram.com/p/DRj5HXEFmmv/,https://www.instagram.com/p/DRj5HXEFmmv/,,CDN URL - expires after few hours/days,hdsid_jc,https://www.instagram.com/hdsid_jc/,Historic Downtown Jersey City SID,False,0,2025-11-27T13:01:28+00:00,2025-11-28T14:39:11.872279,False,,"We're wishing you a lovely Thanksgiving! 

NOTE: Our office is CLOSED until 12/1. The Farmers Market is CLOSED on 11/27. 

#hdsid #downtownjerseycity #jcmakeityours #thanksgiving #holidays "
Handmade Market 2026,2026-05-06,Wednesday,,,Grove St PATH Plaza,Jersey City,NJ,North,,,For artists + makers!,,market,,,high,['caption'],,https://www.instagram.com/p/DRhiCPnFnFX/,https://www.instagram.com/p/DRhiCPnFnFX/,,CDN URL - expires after few hours/days,hdsid_jc,https://www.instagram.com/hdsid_jc/,Historic Downtown Jersey City SID,False,0,2025-11-26T15:01:17+00:00,2025-11-28T14:39:12.261005,False,,"Small businesses, this one’s for YOU! ✨ From Nov 24–29, get 20% OFF select HDSID events + sponsorships when you apply by 11:59 PM on 11/29. * payment is due upon applying
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Here’s what you can save on:
🧵 Handmade Market 2026 – May 6–Sept 6, Wednesdays & Saturdays at the Grove St PATH Plaza. For artists + makers!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
🎉 All About Downtown Street Fair – Sept 19, 2026. Open to all businesses.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
📣 Social Media Sponsorship – Two promo posts across our IG, FB, and TikTok. Perfect  "
Handmade Market 2026,2026-05-09,Saturday,,,Grove St PATH Plaza,Jersey City,NJ,North,,,For artists + makers!,,market,,,high,['caption'],,https://www.instagram.com/p/DRhiCPnFnFX/,https://www.instagram.com/p/DRhiCPnFnFX/,,CDN URL - expires after few hours/days,hdsid_jc,https://www.instagram.com/hdsid_jc/,Historic Downtown Jersey City SID,False,0,2025-11-26T15:01:17+00:00,2025-11-28T14:39:12.261029,False,,"Small businesses, this one’s for YOU! ✨ From Nov 24–29, get 20% OFF select HDSID events + sponsorships when you apply by 11:59 PM on 11/29. * payment is due upon applying
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Here’s what you can save on:
🧵 Handmade Market 2026 – May 6–Sept 6, Wednesdays & Saturdays at the Grove St PATH Plaza. For artists + makers!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
🎉 All About Downtown Street Fair – Sept 19, 2026. Open to all businesses.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
📣 Social Media Sponsorship – Two promo posts across our IG, FB, and TikTok. Perfect  "
All About Downtown Street Fair,2026-09-19,,,,,Jersey City,NJ,North,,,Open to all businesses.,,street fair,,,high,['caption'],,https://www.instagram.com/p/DRhiCPnFnFX/,https://www.instagram.com/p/DRhiCPnFnFX/,,CDN URL - expires after few hours/days,hdsid_jc,https://www.instagram.com/hdsid_jc/,Historic Downtown Jersey City SID,False,0,2025-11-26T15:01:17+00:00,2025-11-28T14:39:12.261042,False,,"Small businesses, this one’s for YOU! ✨ From Nov 24–29, get 20% OFF select HDSID events + sponsorships when you apply by 11:59 PM on 11/29. * payment is due upon applying
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Here’s what you can save on:
🧵 Handmade Market 2026 – May 6–Sept 6, Wednesdays & Saturdays at the Grove St PATH Plaza. For artists + makers!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
🎉 All About Downtown Street Fair – Sept 19, 2026. Open to all businesses.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
📣 Social Media Sponsorship – Two promo posts across our IG, FB, and TikTok. Perfect  "
